Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,11/11/2024,11/11/2024 00:00:00,Beverage,1600.0
FOH,Sales,Forecast,11/11/2024,11/11/2024 00:00:00,Food,3700.0
FOH,Sales,Actual,11/11/2024,11/11/2024 11:00:00,Beverage,20.375
FOH,Sales,Actual,11/11/2024,11/11/2024 11:00:00,Food,35.1667
FOH,Sales,Actual,11/11/2024,11/11/2024 12:00:00,Beverage,49.6667
FOH,Sales,Actual,11/11/2024,11/11/2024 12:00:00,Food,190.0417
FOH,Sales,Actual,11/11/2024,11/11/2024 13:00:00,Beverage,181.6667
FOH,Sales,Actual,11/11/2024,11/11/2024 13:00:00,Food,527.8333
FOH,Sales,Actual,11/11/2024,11/11/2024 14:00:00,Beverage,109.9583
FOH,Sales,Actual,11/11/2024,11/11/2024 14:00:00,Food,237.875
FOH,Sales,Actual,11/11/2024,11/11/2024 15:00:00,Beverage,152.2917
FOH,Sales,Actual,11/11/2024,11/11/2024 15:00:00,Food,412.9167
FOH,Sales,Actual,11/11/2024,11/11/2024 16:00:00,Beverage,92.7083
FOH,Sales,Actual,11/11/2024,11/11/2024 16:00:00,Food,252.2917
FOH,Sales,Actual,11/11/2024,11/11/2024 17:00:00,Beverage,181.5833
FOH,Sales,Actual,11/11/2024,11/11/2024 17:00:00,Food,459.3917
FOH,Sales,Actual,11/11/2024,11/11/2024 18:00:00,Beverage,171.4583
FOH,Sales,Actual,11/11/2024,11/11/2024 18:00:00,Food,467.25
FOH,Sales,Actual,11/11/2024,11/11/2024 19:00:00,Beverage,313.0417
FOH,Sales,Actual,11/11/2024,11/11/2024 19:00:00,Food,534.3333
FOH,Sales,Actual,11/11/2024,11/11/2024 20:00:00,Beverage,76.375
FOH,Sales,Actual,11/11/2024,11/11/2024 20:00:00,Food,107.2917
FOH,Sales,Forecast,12/11/2024,12/11/2024 00:00:00,Beverage,1600.0
FOH,Sales,Forecast,12/11/2024,12/11/2024 00:00:00,Food,4000.0
FOH,Sales,Actual,12/11/2024,12/11/2024 10:00:00,Beverage,0.0
FOH,Sales,Actual,12/11/2024,12/11/2024 10:00:00,Food,16.6667
FOH,Sales,Actual,12/11/2024,12/11/2024 11:00:00,Beverage,2.625
FOH,Sales,Actual,12/11/2024,12/11/2024 11:00:00,Food,0.0
FOH,Sales,Actual,12/11/2024,12/11/2024 12:00:00,Beverage,75.125
FOH,Sales,Actual,12/11/2024,12/11/2024 12:00:00,Food,366.0833
FOH,Sales,Actual,12/11/2024,12/11/2024 13:00:00,Beverage,130.4583
FOH,Sales,Actual,12/11/2024,12/11/2024 13:00:00,Food,393.0833
FOH,Sales,Actual,12/11/2024,12/11/2024 14:00:00,Beverage,79.125
FOH,Sales,Actual,12/11/2024,12/11/2024 14:00:00,Food,260.5833
FOH,Sales,Actual,12/11/2024,12/11/2024 15:00:00,Beverage,50.875
