Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,04/03/2024,04/03/2024 00:00:00,Food,3000.0
FOH,Sales,Forecast,04/03/2024,04/03/2024 00:00:00,Beverage,1200.0
FOH,Sales,Actual,04/03/2024,04/03/2024 10:00:00,Beverage,2.2917
FOH,Sales,Actual,04/03/2024,04/03/2024 10:00:00,Food,20.3333
FOH,Sales,Actual,04/03/2024,04/03/2024 11:00:00,Beverage,24.2083
FOH,Sales,Actual,04/03/2024,04/03/2024 11:00:00,Food,69.4167
FOH,Sales,Actual,04/03/2024,04/03/2024 12:00:00,Beverage,100.625
FOH,Sales,Actual,04/03/2024,04/03/2024 12:00:00,Food,324.7083
FOH,Sales,Actual,04/03/2024,04/03/2024 13:00:00,Beverage,250.2083
FOH,Sales,Actual,04/03/2024,04/03/2024 13:00:00,Food,593.525
FOH,Sales,Actual,04/03/2024,04/03/2024 14:00:00,Beverage,114.5417
FOH,Sales,Actual,04/03/2024,04/03/2024 14:00:00,Food,334.625
FOH,Sales,Actual,04/03/2024,04/03/2024 15:00:00,Beverage,75.9583
FOH,Sales,Actual,04/03/2024,04/03/2024 15:00:00,Food,56.5417
FOH,Sales,Actual,04/03/2024,04/03/2024 16:00:00,Beverage,95.7083
FOH,Sales,Actual,04/03/2024,04/03/2024 16:00:00,Food,226.1667
FOH,Sales,Actual,04/03/2024,04/03/2024 17:00:00,Beverage,180.0417
FOH,Sales,Actual,04/03/2024,04/03/2024 17:00:00,Food,432.75
FOH,Sales,Actual,04/03/2024,04/03/2024 18:00:00,Beverage,212.75
FOH,Sales,Actual,04/03/2024,04/03/2024 18:00:00,Food,651.1667
FOH,Sales,Actual,04/03/2024,04/03/2024 19:00:00,Beverage,204.9167
FOH,Sales,Actual,04/03/2024,04/03/2024 19:00:00,Food,441.7083
FOH,Sales,Actual,04/03/2024,04/03/2024 20:00:00,Beverage,59.25
FOH,Sales,Actual,04/03/2024,04/03/2024 20:00:00,Food,287.8333
FOH,Sales,Actual,04/03/2024,04/03/2024 21:00:00,Beverage,8.125
FOH,Sales,Actual,04/03/2024,04/03/2024 21:00:00,Food,17.8333
FOH,Sales,Actual,04/03/2024,04/03/2024 22:00:00,Beverage,0.0
FOH,Sales,Actual,04/03/2024,04/03/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,05/03/2024,05/03/2024 00:00:00,Food,3500.0
FOH,Sales,Forecast,05/03/2024,05/03/2024 00:00:00,Beverage,1300.0
FOH,Sales,Actual,05/03/2024,05/03/2024 11:00:00,Beverage,36.3333
FOH,Sales,Actual,05/03/2024,05/03/2024 11:00:00,Food,66.9417
FOH,Sales,Actual,05/03/2024,05/03/2024 12:00:00,Beverage,160.2917
FOH,Sales,Actual,05/03/2024,05/03/2024 12:00:00,Food,600.3333
FOH,Sales,Actual,05/03/2024,05/03/2024 13:00:00,Beverage,189.25
FOH,Sales,Actual,05/03/2024,05/03/2024 13:00:00,Food,601.25
FOH,Sales,Actual,05/03/2024,05/03/2024 14:00:00,Beverage,85.6667
FOH,Sales,Actual,05/03/2024,05/03/2024 14:00:00,Food,178.5417
FOH,Sales,Actual,05/03/2024,05/03/2024 15:00:00,Beverage,78.0833
FOH,Sales,Actual,05/03/2024,05/03/2024 15:00:00,Food,89.2917
FOH,Sales,Actual,05/03/2024,05/03/2024 16:00:00,Beverage,56.875
FOH,Sales,Actual,05/03/2024,05/03/2024 16:00:00,Food,133.625
FOH,Sales,Actual,05/03/2024,05/03/2024 17:00:00,Beverage,259.125
FOH,Sales,Actual,05/03/2024,05/03/2024 17:00:00,Food,782.4167
FOH,Sales,Actual,05/03/2024,05/03/2024 18:00:00,Beverage,223.0417
FOH,Sales,Actual,05/03/2024,05/03/2024 18:00:00,Food,418.875
FOH,Sales,Actual,05/03/2024,05/03/2024 19:00:00,Beverage,245.4167
FOH,Sales,Actual,05/03/2024,05/03/2024 19:00:00,Food,645.625
FOH,Sales,Actual,05/03/2024,05/03/2024 20:00:00,Beverage,129.0
FOH,Sales,Actual,05/03/2024,05/03/2024 20:00:00,Food,232.9167
FOH,Sales,Actual,05/03/2024,05/03/2024 21:00:00,Beverage,78.625
FOH,Sales,Actual,05/03/2024,05/03/2024 21:00:00,Food,10.3333
FOH,Sales,Actual,05/03/2024,05/03/2024 22:00:00,Beverage,88.5417
FOH,Sales,Actual,05/03/2024,05/03/2024 22:00:00,Food,150.0
FOH,Sales,Forecast,06/03/2024,06/03/2024 00:00:00,Food,4200.0
FOH,Sales,Forecast,06/03/2024,06/03/2024 00:00:00,Beverage,1500.0
FOH,Sales,Actual,06/03/2024,06/03/2024 10:00:00,Beverage,2.875
FOH,Sales,Actual,06/03/2024,06/03/2024 10:00:00,Food,39.25
FOH,Sales,Actual,06/03/2024,06/03/2024 11:00:00,Beverage,42.6667
FOH,Sales,Actual,06/03/2024,06/03/2024 11:00:00,Food,121.8333
FOH,Sales,Actual,06/03/2024,06/03/2024 12:00:00,Beverage,205.5417
FOH,Sales,Actual,06/03/2024,06/03/2024 12:00:00,Food,615.4167
FOH,Sales,Actual,06/03/2024,06/03/2024 13:00:00,Beverage,329.0
FOH,Sales,Actual,06/03/2024,06/03/2024 13:00:00,Food,857.7083
FOH,Sales,Actual,06/03/2024,06/03/2024 14:00:00,Beverage,185.1667
FOH,Sales,Actual,06/03/2024,06/03/2024 14:00:00,Food,383.7083
FOH,Sales,Actual,06/03/2024,06/03/2024 15:00:00,Beverage,141.4583
FOH,Sales,Actual,06/03/2024,06/03/2024 15:00:00,Food,270.125
FOH,Sales,Actual,06/03/2024,06/03/2024 16:00:00,Beverage,79.75
FOH,Sales,Actual,06/03/2024,06/03/2024 16:00:00,Food,218.3333
FOH,Sales,Actual,06/03/2024,06/03/2024 17:00:00,Beverage,312.375
FOH,Sales,Actual,06/03/2024,06/03/2024 17:00:00,Food,870.1667
FOH,Sales,Actual,06/03/2024,06/03/2024 18:00:00,Beverage,261.0
FOH,Sales,Actual,06/03/2024,06/03/2024 18:00:00,Food,607.7917
FOH,Sales,Actual,06/03/2024,06/03/2024 19:00:00,Beverage,284.2083
FOH,Sales,Actual,06/03/2024,06/03/2024 19:00:00,Food,676.5417
FOH,Sales,Actual,06/03/2024,06/03/2024 20:00:00,Beverage,95.9583
