Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,26/02/2024,26/02/2024 00:00:00,Food,3700.0
FOH,Sales,Forecast,26/02/2024,26/02/2024 00:00:00,Beverage,1400.0
FOH,Sales,Actual,26/02/2024,26/02/2024 09:00:00,Beverage,0.0
FOH,Sales,Actual,26/02/2024,26/02/2024 10:00:00,Beverage,10.6667
FOH,Sales,Actual,26/02/2024,26/02/2024 10:00:00,Food,29.8333
FOH,Sales,Actual,26/02/2024,26/02/2024 11:00:00,Beverage,12.875
FOH,Sales,Actual,26/02/2024,26/02/2024 11:00:00,Food,59.4583
FOH,Sales,Actual,26/02/2024,26/02/2024 12:00:00,Beverage,138.0
FOH,Sales,Actual,26/02/2024,26/02/2024 12:00:00,Food,578.7917
FOH,Sales,Actual,26/02/2024,26/02/2024 13:00:00,Beverage,182.3333
FOH,Sales,Actual,26/02/2024,26/02/2024 13:00:00,Food,778.3333
FOH,Sales,Actual,26/02/2024,26/02/2024 14:00:00,Beverage,98.5417
FOH,Sales,Actual,26/02/2024,26/02/2024 14:00:00,Food,149.0
FOH,Sales,Actual,26/02/2024,26/02/2024 15:00:00,Beverage,63.4583
FOH,Sales,Actual,26/02/2024,26/02/2024 15:00:00,Food,131.275
FOH,Sales,Actual,26/02/2024,26/02/2024 16:00:00,Beverage,49.9167
FOH,Sales,Actual,26/02/2024,26/02/2024 16:00:00,Food,103.9167
FOH,Sales,Actual,26/02/2024,26/02/2024 17:00:00,Beverage,76.5833
FOH,Sales,Actual,26/02/2024,26/02/2024 17:00:00,Food,315.5833
FOH,Sales,Actual,26/02/2024,26/02/2024 18:00:00,Beverage,226.875
FOH,Sales,Actual,26/02/2024,26/02/2024 18:00:00,Food,734.9167
FOH,Sales,Actual,26/02/2024,26/02/2024 19:00:00,Beverage,146.5
FOH,Sales,Actual,26/02/2024,26/02/2024 19:00:00,Food,396.1667
FOH,Sales,Actual,26/02/2024,26/02/2024 20:00:00,Beverage,81.5833
FOH,Sales,Actual,26/02/2024,26/02/2024 20:00:00,Food,234.875
FOH,Sales,Actual,26/02/2024,26/02/2024 21:00:00,Beverage,4.375
FOH,Sales,Actual,26/02/2024,26/02/2024 21:00:00,Food,0.0
FOH,Sales,Forecast,27/02/2024,27/02/2024 00:00:00,Food,3800.0
FOH,Sales,Forecast,27/02/2024,27/02/2024 00:00:00,Beverage,1350.0
FOH,Sales,Actual,27/02/2024,27/02/2024 10:00:00,Beverage,25.3333
FOH,Sales,Actual,27/02/2024,27/02/2024 10:00:00,Food,17.4167
FOH,Sales,Actual,27/02/2024,27/02/2024 11:00:00,Beverage,29.9167
FOH,Sales,Actual,27/02/2024,27/02/2024 11:00:00,Food,78.9167
FOH,Sales,Actual,27/02/2024,27/02/2024 12:00:00,Beverage,97.5417
FOH,Sales,Actual,27/02/2024,27/02/2024 12:00:00,Food,305.8333
FOH,Sales,Actual,27/02/2024,27/02/2024 13:00:00,Beverage,119.375
FOH,Sales,Actual,27/02/2024,27/02/2024 13:00:00,Food,386.7083
FOH,Sales,Actual,27/02/2024,27/02/2024 14:00:00,Beverage,315.7
FOH,Sales,Actual,27/02/2024,27/02/2024 14:00:00,Food,641.9583
FOH,Sales,Actual,27/02/2024,27/02/2024 15:00:00,Beverage,115.125
FOH,Sales,Actual,27/02/2024,27/02/2024 15:00:00,Food,133.875
FOH,Sales,Actual,27/02/2024,27/02/2024 16:00:00,Beverage,206.2917
FOH,Sales,Actual,27/02/2024,27/02/2024 16:00:00,Food,362.0417
FOH,Sales,Actual,27/02/2024,27/02/2024 17:00:00,Beverage,243.375
FOH,Sales,Actual,27/02/2024,27/02/2024 17:00:00,Food,569.9167
FOH,Sales,Actual,27/02/2024,27/02/2024 18:00:00,Beverage,276.125
FOH,Sales,Actual,27/02/2024,27/02/2024 18:00:00,Food,680.75
FOH,Sales,Actual,27/02/2024,27/02/2024 19:00:00,Beverage,184.75
FOH,Sales,Actual,27/02/2024,27/02/2024 19:00:00,Food,584.7083
FOH,Sales,Actual,27/02/2024,27/02/2024 20:00:00,Beverage,156.875
FOH,Sales,Actual,27/02/2024,27/02/2024 20:00:00,Food,464.8333
FOH,Sales,Actual,27/02/2024,27/02/2024 21:00:00,Beverage,69.7083
FOH,Sales,Actual,27/02/2024,27/02/2024 21:00:00,Food,74.8333
FOH,Sales,Actual,27/02/2024,27/02/2024 22:00:00,Beverage,0.0
FOH,Sales,Actual,27/02/2024,27/02/2024 22:00:00,Food,0.0
