Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,11/03/2024,11/03/2024 00:00:00,Food,3500.0
FOH,Sales,Forecast,11/03/2024,11/03/2024 00:00:00,Beverage,1100.0
FOH,Sales,Actual,11/03/2024,11/03/2024 10:00:00,Beverage,10.5833
FOH,Sales,Actual,11/03/2024,11/03/2024 10:00:00,Food,24.25
FOH,Sales,Actual,11/03/2024,11/03/2024 11:00:00,Beverage,37.3333
FOH,Sales,Actual,11/03/2024,11/03/2024 11:00:00,Food,93.6667
FOH,Sales,Actual,11/03/2024,11/03/2024 12:00:00,Beverage,160.5
FOH,Sales,Actual,11/03/2024,11/03/2024 12:00:00,Food,691.8333
FOH,Sales,Actual,11/03/2024,11/03/2024 13:00:00,Beverage,204.0
FOH,Sales,Actual,11/03/2024,11/03/2024 13:00:00,Food,499.875
FOH,Sales,Actual,11/03/2024,11/03/2024 14:00:00,Beverage,88.2083
FOH,Sales,Actual,11/03/2024,11/03/2024 14:00:00,Food,189.6667
FOH,Sales,Actual,11/03/2024,11/03/2024 15:00:00,Beverage,74.9167
FOH,Sales,Actual,11/03/2024,11/03/2024 15:00:00,Food,297.2917
FOH,Sales,Actual,11/03/2024,11/03/2024 16:00:00,Beverage,93.7917
FOH,Sales,Actual,11/03/2024,11/03/2024 16:00:00,Food,377.4583
FOH,Sales,Actual,11/03/2024,11/03/2024 17:00:00,Beverage,147.7083
FOH,Sales,Actual,11/03/2024,11/03/2024 17:00:00,Food,402.9583
FOH,Sales,Actual,11/03/2024,11/03/2024 18:00:00,Beverage,95.5417
FOH,Sales,Actual,11/03/2024,11/03/2024 18:00:00,Food,533.5417
FOH,Sales,Actual,11/03/2024,11/03/2024 19:00:00,Beverage,261.3333
FOH,Sales,Actual,11/03/2024,11/03/2024 19:00:00,Food,687.0583
FOH,Sales,Actual,11/03/2024,11/03/2024 20:00:00,Beverage,96.375
FOH,Sales,Actual,11/03/2024,11/03/2024 20:00:00,Food,242.875
FOH,Sales,Actual,11/03/2024,11/03/2024 21:00:00,Beverage,28.5417
FOH,Sales,Actual,11/03/2024,11/03/2024 21:00:00,Food,110.3333
FOH,Sales,Forecast,12/03/2024,12/03/2024 00:00:00,Food,4000.0
FOH,Sales,Forecast,12/03/2024,12/03/2024 00:00:00,Beverage,1500.0
FOH,Sales,Actual,12/03/2024,12/03/2024 10:00:00,Beverage,7.4167
FOH,Sales,Actual,12/03/2024,12/03/2024 10:00:00,Food,11.5417
FOH,Sales,Actual,12/03/2024,12/03/2024 11:00:00,Beverage,11.875
FOH,Sales,Actual,12/03/2024,12/03/2024 11:00:00,Food,69.0
FOH,Sales,Actual,12/03/2024,12/03/2024 12:00:00,Beverage,167.7083
FOH,Sales,Actual,12/03/2024,12/03/2024 12:00:00,Food,423.7083
FOH,Sales,Actual,12/03/2024,12/03/2024 13:00:00,Beverage,189.3333
FOH,Sales,Actual,12/03/2024,12/03/2024 13:00:00,Food,509.375
FOH,Sales,Actual,12/03/2024,12/03/2024 14:00:00,Beverage,97.5
FOH,Sales,Actual,12/03/2024,12/03/2024 14:00:00,Food,353.0
FOH,Sales,Actual,12/03/2024,12/03/2024 15:00:00,Beverage,136.0417
FOH,Sales,Actual,12/03/2024,12/03/2024 15:00:00,Food,69.8333
FOH,Sales,Actual,12/03/2024,12/03/2024 16:00:00,Beverage,121.7083
FOH,Sales,Actual,12/03/2024,12/03/2024 16:00:00,Food,318.3333
FOH,Sales,Actual,12/03/2024,12/03/2024 17:00:00,Beverage,135.5417
FOH,Sales,Actual,12/03/2024,12/03/2024 17:00:00,Food,332.375
FOH,Sales,Actual,12/03/2024,12/03/2024 18:00:00,Beverage,241.5
FOH,Sales,Actual,12/03/2024,12/03/2024 18:00:00,Food,608.5417
FOH,Sales,Actual,12/03/2024,12/03/2024 19:00:00,Beverage,262.5
FOH,Sales,Actual,12/03/2024,12/03/2024 19:00:00,Food,577.2083
FOH,Sales,Actual,12/03/2024,12/03/2024 20:00:00,Beverage,91.4167
FOH,Sales,Actual,12/03/2024,12/03/2024 20:00:00,Food,166.875
FOH,Sales,Actual,12/03/2024,12/03/2024 21:00:00,Beverage,60.0417
FOH,Sales,Actual,12/03/2024,12/03/2024 21:00:00,Food,397.0833
FOH,Sales,Actual,12/03/2024,12/03/2024 22:00:00,Beverage,10.4167
FOH,Sales,Actual,12/03/2024,12/03/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,13/03/2024,13/03/2024 00:00:00,Food,4300.0
FOH,Sales,Forecast,13/03/2024,13/03/2024 00:00:00,Beverage,1600.0
FOH,Sales,Actual,13/03/2024,13/03/2024 10:00:00,Beverage,16.5417
FOH,Sales,Actual,13/03/2024,13/03/2024 10:00:00,Food,7.4583
FOH,Sales,Actual,13/03/2024,13/03/2024 11:00:00,Beverage,0.0
FOH,Sales,Actual,13/03/2024,13/03/2024 11:00:00,Food,12.4167
FOH,Sales,Actual,13/03/2024,13/03/2024 12:00:00,Beverage,113.4583
FOH,Sales,Actual,13/03/2024,13/03/2024 12:00:00,Food,408.5833
FOH,Sales,Actual,13/03/2024,13/03/2024 13:00:00,Beverage,124.5833
FOH,Sales,Actual,13/03/2024,13/03/2024 13:00:00,Food,554.125
FOH,Sales,Actual,13/03/2024,13/03/2024 14:00:00,Beverage,264.125
FOH,Sales,Actual,13/03/2024,13/03/2024 14:00:00,Food,445.2083
FOH,Sales,Actual,13/03/2024,13/03/2024 15:00:00,Beverage,124.5
FOH,Sales,Actual,13/03/2024,13/03/2024 15:00:00,Food,369.5833
FOH,Sales,Actual,13/03/2024,13/03/2024 16:00:00,Beverage,91.25
FOH,Sales,Actual,13/03/2024,13/03/2024 16:00:00,Food,195.0
FOH,Sales,Actual,13/03/2024,13/03/2024 17:00:00,Beverage,179.3333
FOH,Sales,Actual,13/03/2024,13/03/2024 17:00:00,Food,416.9167
FOH,Sales,Actual,13/03/2024,13/03/2024 18:00:00,Beverage,248.7083
FOH,Sales,Actual,13/03/2024,13/03/2024 18:00:00,Food,728.5
FOH,Sales,Actual,13/03/2024,13/03/2024 19:00:00,Beverage,342.0
FOH,Sales,Actual,13/03/2024,13/03/2024 19:00:00,Food,977.25
FOH,Sales,Actual,13/03/2024,13/03/2024 20:00:00,Beverage,157.3333
FOH,Sales,Actual,13/03/2024,13/03/2024 20:00:00,Food,327.5
FOH,Sales,Actual,13/03/2024,13/03/2024 21:00:00,Beverage,34.0
FOH,Sales,Actual,13/03/2024,13/03/2024 21:00:00,Food,16.0833
FOH,Sales,Forecast,14/03/2024,14/03/2024 00:00:00,Food,4300.0
FOH,Sales,Forecast,14/03/2024,14/03/2024 00:00:00,Beverage,1600.0
FOH,Sales,Actual,14/03/2024,14/03/2024 09:00:00,Beverage,0.0
FOH,Sales,Actual,14/03/2024,14/03/2024 10:00:00,Beverage,2.5
FOH,Sales,Actual,14/03/2024,14/03/2024 10:00:00,Food,19.9167
FOH,Sales,Actual,14/03/2024,14/03/2024 11:00:00,Beverage,25.25
FOH,Sales,Actual,14/03/2024,14/03/2024 11:00:00,Food,102.5417
FOH,Sales,Actual,14/03/2024,14/03/2024 12:00:00,Beverage,104.4167
FOH,Sales,Actual,14/03/2024,14/03/2024 12:00:00,Food,199.9583
FOH,Sales,Actual,14/03/2024,14/03/2024 13:00:00,Beverage,397.5417
FOH,Sales,Actual,14/03/2024,14/03/2024 13:00:00,Food,600.0417
FOH,Sales,Actual,14/03/2024,14/03/2024 14:00:00,Beverage,330.4583
FOH,Sales,Actual,14/03/2024,14/03/2024 14:00:00,Food,685.0417
FOH,Sales,Actual,14/03/2024,14/03/2024 15:00:00,Beverage,209.7083
FOH,Sales,Actual,14/03/2024,14/03/2024 15:00:00,Food,305.125
FOH,Sales,Actual,14/03/2024,14/03/2024 16:00:00,Beverage,147.0833
FOH,Sales,Actual,14/03/2024,14/03/2024 16:00:00,Food,266.9167
FOH,Sales,Actual,14/03/2024,14/03/2024 17:00:00,Beverage,207.9583
FOH,Sales,Actual,14/03/2024,14/03/2024 17:00:00,Food,494.125
FOH,Sales,Actual,14/03/2024,14/03/2024 18:00:00,Beverage,260.125
