Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,20/01/2025,20/01/2025 00:00:00,Food,3330.0
FOH,Sales,Prediction,20/01/2025,20/01/2025 00:00:00,Beverage,1261.0
FOH,Sales,Forecast,20/01/2025,20/01/2025 00:00:00,Food,3500.0
FOH,Sales,Forecast,20/01/2025,20/01/2025 00:00:00,Beverage,1400.0
FOH,Sales,Actual,20/01/2025,20/01/2025 12:00:00,Beverage,107.0417
FOH,Sales,Actual,20/01/2025,20/01/2025 12:00:00,Food,372.5917
FOH,Sales,Actual,20/01/2025,20/01/2025 13:00:00,Beverage,118.4583
FOH,Sales,Actual,20/01/2025,20/01/2025 13:00:00,Food,404.95
FOH,Sales,Actual,20/01/2025,20/01/2025 14:00:00,Beverage,79.0
FOH,Sales,Actual,20/01/2025,20/01/2025 14:00:00,Food,165.2417
FOH,Sales,Actual,20/01/2025,20/01/2025 15:00:00,Beverage,80.25
FOH,Sales,Actual,20/01/2025,20/01/2025 15:00:00,Food,97.625
FOH,Sales,Actual,20/01/2025,20/01/2025 16:00:00,Beverage,110.8333
FOH,Sales,Actual,20/01/2025,20/01/2025 16:00:00,Food,121.5167
FOH,Sales,Actual,20/01/2025,20/01/2025 17:00:00,Beverage,106.375
FOH,Sales,Actual,20/01/2025,20/01/2025 17:00:00,Food,317.5833
FOH,Sales,Actual,20/01/2025,20/01/2025 18:00:00,Beverage,214.0833
FOH,Sales,Actual,20/01/2025,20/01/2025 18:00:00,Food,446.7083
FOH,Sales,Actual,20/01/2025,20/01/2025 19:00:00,Beverage,184.0833
FOH,Sales,Actual,20/01/2025,20/01/2025 19:00:00,Food,460.5333
FOH,Sales,Actual,20/01/2025,20/01/2025 20:00:00,Beverage,46.9167
FOH,Sales,Actual,20/01/2025,20/01/2025 20:00:00,Food,142.675
FOH,Sales,Actual,20/01/2025,20/01/2025 21:00:00,Beverage,14.0833
FOH,Sales,Actual,20/01/2025,20/01/2025 21:00:00,Food,49.9583
FOH,Sales,Prediction,21/01/2025,21/01/2025 00:00:00,Food,3407.0
FOH,Sales,Prediction,21/01/2025,21/01/2025 00:00:00,Beverage,1487.0
FOH,Sales,Forecast,21/01/2025,21/01/2025 00:00:00,Food,3500.0
FOH,Sales,Forecast,21/01/2025,21/01/2025 00:00:00,Beverage,1400.0
FOH,Sales,Actual,21/01/2025,21/01/2025 10:00:00,Beverage,0.0
FOH,Sales,Actual,21/01/2025,21/01/2025 10:00:00,Food,39.9583
FOH,Sales,Actual,21/01/2025,21/01/2025 11:00:00,Beverage,2.875
FOH,Sales,Actual,21/01/2025,21/01/2025 11:00:00,Food,0.0
FOH,Sales,Actual,21/01/2025,21/01/2025 12:00:00,Beverage,104.75
FOH,Sales,Actual,21/01/2025,21/01/2025 12:00:00,Food,280.5583
FOH,Sales,Actual,21/01/2025,21/01/2025 13:00:00,Beverage,163.375
FOH,Sales,Actual,21/01/2025,21/01/2025 13:00:00,Food,514.7
FOH,Sales,Actual,21/01/2025,21/01/2025 14:00:00,Beverage,101.125
FOH,Sales,Actual,21/01/2025,21/01/2025 14:00:00,Food,328.6083
FOH,Sales,Actual,21/01/2025,21/01/2025 15:00:00,Beverage,52.1667
FOH,Sales,Actual,21/01/2025,21/01/2025 15:00:00,Food,96.7333
FOH,Sales,Actual,21/01/2025,21/01/2025 16:00:00,Beverage,112.75
FOH,Sales,Actual,21/01/2025,21/01/2025 16:00:00,Food,149.0417
FOH,Sales,Actual,21/01/2025,21/01/2025 17:00:00,Beverage,153.875
FOH,Sales,Actual,21/01/2025,21/01/2025 17:00:00,Food,310.6583
FOH,Sales,Actual,21/01/2025,21/01/2025 18:00:00,Beverage,360.5417
FOH,Sales,Actual,21/01/2025,21/01/2025 18:00:00,Food,817.3333
FOH,Sales,Actual,21/01/2025,21/01/2025 19:00:00,Beverage,262.75
FOH,Sales,Actual,21/01/2025,21/01/2025 19:00:00,Food,544.8167
FOH,Sales,Actual,21/01/2025,21/01/2025 20:00:00,Beverage,81.0417
FOH,Sales,Actual,21/01/2025,21/01/2025 20:00:00,Food,384.5667
FOH,Sales,Actual,21/01/2025,21/01/2025 21:00:00,Beverage,43.7917
FOH,Sales,Actual,21/01/2025,21/01/2025 21:00:00,Food,0.0
FOH,Sales,Prediction,22/01/2025,22/01/2025 00:00:00,Food,3898.0
FOH,Sales,Prediction,22/01/2025,22/01/2025 00:00:00,Beverage,1525.0
