Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,16/06/2025,16/06/2025 00:00:00,Beverage,1600.0
FOH,Sales,Forecast,16/06/2025,16/06/2025 00:00:00,Food,4500.0
FOH,Sales,Prediction,16/06/2025,16/06/2025 01:00:00,Food,3728.0
FOH,Sales,Prediction,16/06/2025,16/06/2025 01:00:00,Beverage,1930.0
FOH,Sales,Actual,16/06/2025,16/06/2025 10:00:00,Beverage,9.125
FOH,Sales,Actual,16/06/2025,16/06/2025 11:00:00,Beverage,30.8333
FOH,Sales,Actual,16/06/2025,16/06/2025 11:00:00,Food,205.125
FOH,Sales,Actual,16/06/2025,16/06/2025 12:00:00,Beverage,104.125
FOH,Sales,Actual,16/06/2025,16/06/2025 12:00:00,Food,488.375
FOH,Sales,Actual,16/06/2025,16/06/2025 13:00:00,Beverage,145.6667
FOH,Sales,Actual,16/06/2025,16/06/2025 13:00:00,Food,477.7917
FOH,Sales,Actual,16/06/2025,16/06/2025 14:00:00,Beverage,222.0
FOH,Sales,Actual,16/06/2025,16/06/2025 14:00:00,Food,389.5
FOH,Sales,Actual,16/06/2025,16/06/2025 15:00:00,Beverage,166.5417
FOH,Sales,Actual,16/06/2025,16/06/2025 15:00:00,Food,656.375
FOH,Sales,Actual,16/06/2025,16/06/2025 16:00:00,Beverage,53.2917
FOH,Sales,Actual,16/06/2025,16/06/2025 16:00:00,Food,119.875
FOH,Sales,Actual,16/06/2025,16/06/2025 17:00:00,Beverage,118.7917
FOH,Sales,Actual,16/06/2025,16/06/2025 17:00:00,Food,253.0
FOH,Sales,Actual,16/06/2025,16/06/2025 18:00:00,Beverage,172.125
FOH,Sales,Actual,16/06/2025,16/06/2025 18:00:00,Food,362.6667
FOH,Sales,Actual,16/06/2025,16/06/2025 19:00:00,Beverage,237.25
FOH,Sales,Actual,16/06/2025,16/06/2025 19:00:00,Food,1097.9167
FOH,Sales,Actual,16/06/2025,16/06/2025 20:00:00,Beverage,138.7083
FOH,Sales,Actual,16/06/2025,16/06/2025 20:00:00,Food,376.3333
FOH,Sales,Actual,16/06/2025,16/06/2025 21:00:00,Beverage,36.0417
FOH,Sales,Actual,16/06/2025,16/06/2025 21:00:00,Food,82.5417
FOH,Sales,Forecast,17/06/2025,17/06/2025 00:00:00,Beverage,1800.0
FOH,Sales,Forecast,17/06/2025,17/06/2025 00:00:00,Food,5000.0
FOH,Sales,Prediction,17/06/2025,17/06/2025 01:00:00,Food,4123.0
FOH,Sales,Prediction,17/06/2025,17/06/2025 01:00:00,Beverage,1982.0
FOH,Sales,Actual,17/06/2025,17/06/2025 10:00:00,Beverage,47.2917
FOH,Sales,Actual,17/06/2025,17/06/2025 10:00:00,Food,86.5167
FOH,Sales,Actual,17/06/2025,17/06/2025 11:00:00,Beverage,17.0417
FOH,Sales,Actual,17/06/2025,17/06/2025 11:00:00,Food,61.9167
FOH,Sales,Actual,17/06/2025,17/06/2025 12:00:00,Beverage,146.7667
FOH,Sales,Actual,17/06/2025,17/06/2025 12:00:00,Food,670.775
FOH,Sales,Actual,17/06/2025,17/06/2025 13:00:00,Beverage,284.0417
FOH,Sales,Actual,17/06/2025,17/06/2025 13:00:00,Food,628.0
FOH,Sales,Actual,17/06/2025,17/06/2025 14:00:00,Beverage,174.8333
FOH,Sales,Actual,17/06/2025,17/06/2025 14:00:00,Food,410.5
FOH,Sales,Actual,17/06/2025,17/06/2025 15:00:00,Beverage,63.0833
FOH,Sales,Actual,17/06/2025,17/06/2025 15:00:00,Food,126.1667
FOH,Sales,Actual,17/06/2025,17/06/2025 16:00:00,Beverage,74.2917
FOH,Sales,Actual,17/06/2025,17/06/2025 16:00:00,Food,219.125
FOH,Sales,Actual,17/06/2025,17/06/2025 17:00:00,Beverage,144.4583
FOH,Sales,Actual,17/06/2025,17/06/2025 17:00:00,Food,305.125
FOH,Sales,Actual,17/06/2025,17/06/2025 18:00:00,Beverage,298.375
FOH,Sales,Actual,17/06/2025,17/06/2025 18:00:00,Food,1206.0
FOH,Sales,Actual,17/06/2025,17/06/2025 19:00:00,Beverage,262.5833
FOH,Sales,Actual,17/06/2025,17/06/2025 19:00:00,Food,1130.75
FOH,Sales,Actual,17/06/2025,17/06/2025 20:00:00,Beverage,148.0417
FOH,Sales,Actual,17/06/2025,17/06/2025 20:00:00,Food,363.0417
FOH,Sales,Actual,17/06/2025,17/06/2025 21:00:00,Beverage,32.0417
FOH,Sales,Actual,17/06/2025,17/06/2025 21:00:00,Food,3.7083
FOH,Sales,Forecast,18/06/2025,18/06/2025 00:00:00,Beverage,2000.0
FOH,Sales,Forecast,18/06/2025,18/06/2025 00:00:00,Food,5400.0
FOH,Sales,Prediction,18/06/2025,18/06/2025 01:00:00,Food,4235.0
FOH,Sales,Prediction,18/06/2025,18/06/2025 01:00:00,Beverage,1991.0
FOH,Sales,Actual,18/06/2025,18/06/2025 10:00:00,Beverage,11.6667
FOH,Sales,Actual,18/06/2025,18/06/2025 10:00:00,Food,49.2917
FOH,Sales,Actual,18/06/2025,18/06/2025 11:00:00,Beverage,23.4167
FOH,Sales,Actual,18/06/2025,18/06/2025 11:00:00,Food,52.4167
FOH,Sales,Actual,18/06/2025,18/06/2025 12:00:00,Beverage,128.2917
FOH,Sales,Actual,18/06/2025,18/06/2025 12:00:00,Food,364.875
FOH,Sales,Actual,18/06/2025,18/06/2025 13:00:00,Beverage,258.0
FOH,Sales,Actual,18/06/2025,18/06/2025 13:00:00,Food,564.0833
FOH,Sales,Actual,18/06/2025,18/06/2025 14:00:00,Beverage,202.4583
FOH,Sales,Actual,18/06/2025,18/06/2025 14:00:00,Food,341.7833
FOH,Sales,Actual,18/06/2025,18/06/2025 15:00:00,Beverage,63.6667
FOH,Sales,Actual,18/06/2025,18/06/2025 15:00:00,Food,149.5417
FOH,Sales,Actual,18/06/2025,18/06/2025 16:00:00,Beverage,126.2917
FOH,Sales,Actual,18/06/2025,18/06/2025 16:00:00,Food,335.875
FOH,Sales,Actual,18/06/2025,18/06/2025 17:00:00,Beverage,511.0833
FOH,Sales,Actual,18/06/2025,18/06/2025 17:00:00,Food,1130.0417
FOH,Sales,Actual,18/06/2025,18/06/2025 18:00:00,Beverage,255.375
FOH,Sales,Actual,18/06/2025,18/06/2025 18:00:00,Food,679.1667
FOH,Sales,Actual,18/06/2025,18/06/2025 19:00:00,Beverage,566.5
FOH,Sales,Actual,18/06/2025,18/06/2025 19:00:00,Food,1267.0833
FOH,Sales,Actual,18/06/2025,18/06/2025 20:00:00,Beverage,163.75
FOH,Sales,Actual,18/06/2025,18/06/2025 20:00:00,Food,484.7917
FOH,Sales,Actual,18/06/2025,18/06/2025 21:00:00,Beverage,84.75
FOH,Sales,Actual,18/06/2025,18/06/2025 21:00:00,Food,19.375
FOH,Sales,Forecast,19/06/2025,19/06/2025 00:00:00,Beverage,2000.0
FOH,Sales,Forecast,19/06/2025,19/06/2025 00:00:00,Food,5400.0
FOH,Sales,Prediction,19/06/2025,19/06/2025 01:00:00,Food,4939.0
FOH,Sales,Prediction,19/06/2025,19/06/2025 01:00:00,Beverage,2313.0
FOH,Sales,Actual,19/06/2025,19/06/2025 09:00:00,Beverage,0.0
FOH,Sales,Actual,19/06/2025,19/06/2025 09:00:00,Food,19.1667
FOH,Sales,Actual,19/06/2025,19/06/2025 10:00:00,Beverage,9.2917
FOH,Sales,Actual,19/06/2025,19/06/2025 10:00:00,Food,53.25
FOH,Sales,Actual,19/06/2025,19/06/2025 11:00:00,Beverage,27.625
FOH,Sales,Actual,19/06/2025,19/06/2025 11:00:00,Food,136.4583
FOH,Sales,Actual,19/06/2025,19/06/2025 12:00:00,Beverage,228.25
FOH,Sales,Actual,19/06/2025,19/06/2025 12:00:00,Food,516.7917
FOH,Sales,Actual,19/06/2025,19/06/2025 13:00:00,Beverage,139.0333
FOH,Sales,Actual,19/06/2025,19/06/2025 13:00:00,Food,508.9667
FOH,Sales,Actual,19/06/2025,19/06/2025 14:00:00,Beverage,196.4583
FOH,Sales,Actual,19/06/2025,19/06/2025 14:00:00,Food,289.3333
FOH,Sales,Actual,19/06/2025,19/06/2025 15:00:00,Beverage,90.2917
FOH,Sales,Actual,19/06/2025,19/06/2025 15:00:00,Food,90.1667
FOH,Sales,Actual,19/06/2025,19/06/2025 16:00:00,Beverage,81.6667
FOH,Sales,Actual,19/06/2025,19/06/2025 16:00:00,Food,204.6667
FOH,Sales,Actual,19/06/2025,19/06/2025 17:00:00,Beverage,234.7083
FOH,Sales,Actual,19/06/2025,19/06/2025 17:00:00,Food,639.5833
FOH,Sales,Actual,19/06/2025,19/06/2025 18:00:00,Beverage,358.7083
FOH,Sales,Actual,19/06/2025,19/06/2025 18:00:00,Food,808.375
FOH,Sales,Actual,19/06/2025,19/06/2025 19:00:00,Beverage,372.625
FOH,Sales,Actual,19/06/2025,19/06/2025 19:00:00,Food,1038.125
FOH,Sales,Actual,19/06/2025,19/06/2025 20:00:00,Beverage,370.4167
FOH,Sales,Actual,19/06/2025,19/06/2025 20:00:00,Food,723.7917
FOH,Sales,Actual,19/06/2025,19/06/2025 21:00:00,Beverage,169.875
FOH,Sales,Actual,19/06/2025,19/06/2025 21:00:00,Food,296.9167
FOH,Sales,Actual,19/06/2025,19/06/2025 22:00:00,Beverage,0.0
FOH,Sales,Actual,19/06/2025,19/06/2025 22:00:00,Food,0.0
FOH,Sales,Forecast,20/06/2025,20/06/2025 00:00:00,Beverage,3500.0
FOH,Sales,Forecast,20/06/2025,20/06/2025 00:00:00,Food,8000.0
FOH,Sales,Prediction,20/06/2025,20/06/2025 01:00:00,Food,6913.0
FOH,Sales,Prediction,20/06/2025,20/06/2025 01:00:00,Beverage,3263.0
FOH,Sales,Actual,20/06/2025,20/06/2025 10:00:00,Beverage,2.5
FOH,Sales,Actual,20/06/2025,20/06/2025 10:00:00,Food,33.3333
FOH,Sales,Actual,20/06/2025,20/06/2025 11:00:00,Beverage,42.3333
FOH,Sales,Actual,20/06/2025,20/06/2025 11:00:00,Food,55.4583
FOH,Sales,Actual,20/06/2025,20/06/2025 12:00:00,Beverage,199.875
FOH,Sales,Actual,20/06/2025,20/06/2025 12:00:00,Food,640.4167
FOH,Sales,Actual,20/06/2025,20/06/2025 13:00:00,Beverage,287.75
