Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,06/10/2025,06/10/2025 00:00:00,Food,3800.0
FOH,Sales,Forecast,06/10/2025,06/10/2025 00:00:00,Beverage,1500.0
FOH,Sales,Prediction,06/10/2025,06/10/2025 01:00:00,Food,3612.0
FOH,Sales,Prediction,06/10/2025,06/10/2025 01:00:00,Beverage,1585.0
FOH,Sales,Actual,06/10/2025,06/10/2025 09:00:00,Beverage,0.0
FOH,Sales,Actual,06/10/2025,06/10/2025 09:00:00,Food,0.0
FOH,Sales,Actual,06/10/2025,06/10/2025 10:00:00,Beverage,0.0
FOH,Sales,Actual,06/10/2025,06/10/2025 10:00:00,Food,19.1667
FOH,Sales,Actual,06/10/2025,06/10/2025 11:00:00,Beverage,33.75
FOH,Sales,Actual,06/10/2025,06/10/2025 11:00:00,Food,36.5
FOH,Sales,Actual,06/10/2025,06/10/2025 12:00:00,Beverage,129.7917
FOH,Sales,Actual,06/10/2025,06/10/2025 12:00:00,Food,462.1667
FOH,Sales,Actual,06/10/2025,06/10/2025 13:00:00,Beverage,168.7083
FOH,Sales,Actual,06/10/2025,06/10/2025 13:00:00,Food,293.5833
FOH,Sales,Actual,06/10/2025,06/10/2025 14:00:00,Beverage,144.2917
FOH,Sales,Actual,06/10/2025,06/10/2025 14:00:00,Food,332.9167
FOH,Sales,Actual,06/10/2025,06/10/2025 15:00:00,Beverage,59.9167
FOH,Sales,Actual,06/10/2025,06/10/2025 15:00:00,Food,153.75
FOH,Sales,Actual,06/10/2025,06/10/2025 16:00:00,Beverage,98.3333
FOH,Sales,Actual,06/10/2025,06/10/2025 16:00:00,Food,217.875
FOH,Sales,Actual,06/10/2025,06/10/2025 17:00:00,Beverage,192.2083
FOH,Sales,Actual,06/10/2025,06/10/2025 17:00:00,Food,595.125
FOH,Sales,Actual,06/10/2025,06/10/2025 18:00:00,Beverage,182.125
FOH,Sales,Actual,06/10/2025,06/10/2025 18:00:00,Food,559.7917
FOH,Sales,Actual,06/10/2025,06/10/2025 19:00:00,Beverage,182.375
FOH,Sales,Actual,06/10/2025,06/10/2025 19:00:00,Food,620.875
FOH,Sales,Actual,06/10/2025,06/10/2025 20:00:00,Beverage,94.7083
FOH,Sales,Actual,06/10/2025,06/10/2025 20:00:00,Food,293.625
FOH,Sales,Actual,06/10/2025,06/10/2025 21:00:00,Beverage,41.7083
FOH,Sales,Actual,06/10/2025,06/10/2025 21:00:00,Food,59.4167
FOH,Sales,Forecast,07/10/2025,07/10/2025 00:00:00,Food,4000.0
FOH,Sales,Forecast,07/10/2025,07/10/2025 00:00:00,Beverage,1600.0
