Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,03/06/2024,03/06/2024 00:00:00,Beverage,1700.0
FOH,Sales,Forecast,03/06/2024,03/06/2024 00:00:00,Food,4200.0
FOH,Sales,Actual,03/06/2024,03/06/2024 10:00:00,Beverage,14.9167
FOH,Sales,Actual,03/06/2024,03/06/2024 10:00:00,Food,48.0833
FOH,Sales,Actual,03/06/2024,03/06/2024 11:00:00,Beverage,19.8333
FOH,Sales,Actual,03/06/2024,03/06/2024 11:00:00,Food,56.375
FOH,Sales,Actual,03/06/2024,03/06/2024 12:00:00,Beverage,64.4583
FOH,Sales,Actual,03/06/2024,03/06/2024 12:00:00,Food,172.75
FOH,Sales,Actual,03/06/2024,03/06/2024 13:00:00,Beverage,95.7083
FOH,Sales,Actual,03/06/2024,03/06/2024 13:00:00,Food,347.5833
FOH,Sales,Actual,03/06/2024,03/06/2024 14:00:00,Beverage,67.5417
FOH,Sales,Actual,03/06/2024,03/06/2024 14:00:00,Food,118.75
FOH,Sales,Actual,03/06/2024,03/06/2024 15:00:00,Beverage,98.125
FOH,Sales,Actual,03/06/2024,03/06/2024 15:00:00,Food,332.4333
FOH,Sales,Actual,03/06/2024,03/06/2024 16:00:00,Beverage,38.25
FOH,Sales,Actual,03/06/2024,03/06/2024 16:00:00,Food,85.875
FOH,Sales,Actual,03/06/2024,03/06/2024 17:00:00,Beverage,170.0417
FOH,Sales,Actual,03/06/2024,03/06/2024 17:00:00,Food,376.125
FOH,Sales,Actual,03/06/2024,03/06/2024 18:00:00,Beverage,402.9167
FOH,Sales,Actual,03/06/2024,03/06/2024 18:00:00,Food,870.3334
FOH,Sales,Actual,03/06/2024,03/06/2024 19:00:00,Beverage,261.7917
FOH,Sales,Actual,03/06/2024,03/06/2024 19:00:00,Food,649.3333
FOH,Sales,Actual,03/06/2024,03/06/2024 20:00:00,Beverage,174.7083
FOH,Sales,Actual,03/06/2024,03/06/2024 20:00:00,Food,629.9167
FOH,Sales,Actual,03/06/2024,03/06/2024 21:00:00,Beverage,15.7083
FOH,Sales,Actual,03/06/2024,03/06/2024 21:00:00,Food,193.125
FOH,Sales,Actual,03/06/2024,03/06/2024 22:00:00,Beverage,0.0
FOH,Sales,Actual,03/06/2024,03/06/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,04/06/2024,04/06/2024 00:00:00,Beverage,1900.0
FOH,Sales,Forecast,04/06/2024,04/06/2024 00:00:00,Food,4500.0
FOH,Sales,Actual,04/06/2024,04/06/2024 10:00:00,Beverage,5.8333
FOH,Sales,Actual,04/06/2024,04/06/2024 10:00:00,Food,4.125
FOH,Sales,Actual,04/06/2024,04/06/2024 11:00:00,Beverage,8.875
FOH,Sales,Actual,04/06/2024,04/06/2024 11:00:00,Food,38.7
FOH,Sales,Actual,04/06/2024,04/06/2024 12:00:00,Beverage,231.3333
FOH,Sales,Actual,04/06/2024,04/06/2024 12:00:00,Food,353.5417
FOH,Sales,Actual,04/06/2024,04/06/2024 13:00:00,Beverage,214.6667
FOH,Sales,Actual,04/06/2024,04/06/2024 13:00:00,Food,739.4167
FOH,Sales,Actual,04/06/2024,04/06/2024 14:00:00,Beverage,158.0417
FOH,Sales,Actual,04/06/2024,04/06/2024 14:00:00,Food,389.375
FOH,Sales,Actual,04/06/2024,04/06/2024 15:00:00,Beverage,157.5417
FOH,Sales,Actual,04/06/2024,04/06/2024 15:00:00,Food,380.2083
FOH,Sales,Actual,04/06/2024,04/06/2024 16:00:00,Beverage,206.3333
FOH,Sales,Actual,04/06/2024,04/06/2024 16:00:00,Food,276.5417
FOH,Sales,Actual,04/06/2024,04/06/2024 17:00:00,Beverage,255.4167
FOH,Sales,Actual,04/06/2024,04/06/2024 17:00:00,Food,577.8333
FOH,Sales,Actual,04/06/2024,04/06/2024 18:00:00,Beverage,362.8333
FOH,Sales,Actual,04/06/2024,04/06/2024 18:00:00,Food,420.3333
FOH,Sales,Actual,04/06/2024,04/06/2024 19:00:00,Beverage,330.8333
FOH,Sales,Actual,04/06/2024,04/06/2024 19:00:00,Food,1301.3333
FOH,Sales,Actual,04/06/2024,04/06/2024 20:00:00,Beverage,155.4167
FOH,Sales,Actual,04/06/2024,04/06/2024 20:00:00,Food,522.5
FOH,Sales,Actual,04/06/2024,04/06/2024 21:00:00,Beverage,53.625
FOH,Sales,Actual,04/06/2024,04/06/2024 21:00:00,Food,84.5
FOH,Sales,Actual,04/06/2024,04/06/2024 22:00:00,Beverage,0.0
FOH,Sales,Actual,04/06/2024,04/06/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,05/06/2024,05/06/2024 00:00:00,Beverage,2000.0
FOH,Sales,Forecast,05/06/2024,05/06/2024 00:00:00,Food,4700.0
FOH,Sales,Actual,05/06/2024,05/06/2024 10:00:00,Beverage,27.2917
FOH,Sales,Actual,05/06/2024,05/06/2024 10:00:00,Food,76.125
FOH,Sales,Actual,05/06/2024,05/06/2024 11:00:00,Beverage,18.6667
FOH,Sales,Actual,05/06/2024,05/06/2024 11:00:00,Food,21.3333
FOH,Sales,Actual,05/06/2024,05/06/2024 12:00:00,Beverage,163.9167
FOH,Sales,Actual,05/06/2024,05/06/2024 12:00:00,Food,426.0833
FOH,Sales,Actual,05/06/2024,05/06/2024 13:00:00,Beverage,118.75
FOH,Sales,Actual,05/06/2024,05/06/2024 13:00:00,Food,367.9167
FOH,Sales,Actual,05/06/2024,05/06/2024 14:00:00,Beverage,119.0417
FOH,Sales,Actual,05/06/2024,05/06/2024 14:00:00,Food,341.6167
FOH,Sales,Actual,05/06/2024,05/06/2024 15:00:00,Beverage,36.9583
FOH,Sales,Actual,05/06/2024,05/06/2024 15:00:00,Food,83.125
FOH,Sales,Actual,05/06/2024,05/06/2024 16:00:00,Beverage,47.1667
FOH,Sales,Actual,05/06/2024,05/06/2024 16:00:00,Food,79.375
FOH,Sales,Actual,05/06/2024,05/06/2024 17:00:00,Beverage,172.4167
FOH,Sales,Actual,05/06/2024,05/06/2024 17:00:00,Food,637.7917
