Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,20/10/2025,20/10/2025 00:00:00,Beverage,1400.0
FOH,Sales,Forecast,20/10/2025,20/10/2025 00:00:00,Food,3600.0
FOH,Sales,Prediction,20/10/2025,20/10/2025 01:00:00,Food,3917.0
FOH,Sales,Prediction,20/10/2025,20/10/2025 01:00:00,Beverage,1750.0
FOH,Sales,Actual,20/10/2025,20/10/2025 11:00:00,Beverage,8.75
FOH,Sales,Actual,20/10/2025,20/10/2025 11:00:00,Food,83.4583
FOH,Sales,Actual,20/10/2025,20/10/2025 12:00:00,Beverage,60.0
FOH,Sales,Actual,20/10/2025,20/10/2025 12:00:00,Food,129.7917
FOH,Sales,Actual,20/10/2025,20/10/2025 13:00:00,Beverage,284.2083
FOH,Sales,Actual,20/10/2025,20/10/2025 13:00:00,Food,528.3333
FOH,Sales,Actual,20/10/2025,20/10/2025 14:00:00,Beverage,105.4167
FOH,Sales,Actual,20/10/2025,20/10/2025 14:00:00,Food,277.25
FOH,Sales,Actual,20/10/2025,20/10/2025 15:00:00,Beverage,39.2917
FOH,Sales,Actual,20/10/2025,20/10/2025 15:00:00,Food,155.2083
FOH,Sales,Actual,20/10/2025,20/10/2025 16:00:00,Beverage,80.625
FOH,Sales,Actual,20/10/2025,20/10/2025 16:00:00,Food,236.25
FOH,Sales,Actual,20/10/2025,20/10/2025 17:00:00,Beverage,130.4167
FOH,Sales,Actual,20/10/2025,20/10/2025 17:00:00,Food,282.6333
FOH,Sales,Actual,20/10/2025,20/10/2025 18:00:00,Beverage,172.7917
FOH,Sales,Actual,20/10/2025,20/10/2025 18:00:00,Food,485.3333
FOH,Sales,Actual,20/10/2025,20/10/2025 19:00:00,Beverage,274.0
FOH,Sales,Actual,20/10/2025,20/10/2025 19:00:00,Food,639.7083
FOH,Sales,Actual,20/10/2025,20/10/2025 20:00:00,Beverage,117.6667
FOH,Sales,Actual,20/10/2025,20/10/2025 20:00:00,Food,302.6667
FOH,Sales,Actual,20/10/2025,20/10/2025 21:00:00,Beverage,20.625
FOH,Sales,Actual,20/10/2025,20/10/2025 21:00:00,Food,36.0833
FOH,Sales,Forecast,21/10/2025,21/10/2025 00:00:00,Beverage,1500.0
FOH,Sales,Forecast,21/10/2025,21/10/2025 00:00:00,Food,3900.0
FOH,Sales,Prediction,21/10/2025,21/10/2025 01:00:00,Food,4225.0
FOH,Sales,Prediction,21/10/2025,21/10/2025 01:00:00,Beverage,1887.0
FOH,Sales,Actual,21/10/2025,21/10/2025 10:00:00,Beverage,7.6667
FOH,Sales,Actual,21/10/2025,21/10/2025 10:00:00,Food,26.2667
FOH,Sales,Actual,21/10/2025,21/10/2025 11:00:00,Beverage,9.9583
