Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,08/12/2025,08/12/2025 00:00:00,Food,5925.0
FOH,Sales,Prediction,08/12/2025,08/12/2025 00:00:00,Beverage,2550.0
FOH,Sales,Forecast,08/12/2025,08/12/2025 00:00:00,Beverage,2300.0
FOH,Sales,Forecast,08/12/2025,08/12/2025 00:00:00,Food,6500.0
FOH,Sales,Actual,08/12/2025,08/12/2025 10:00:00,Beverage,18.25
FOH,Sales,Actual,08/12/2025,08/12/2025 10:00:00,Food,126.2917
FOH,Sales,Actual,08/12/2025,08/12/2025 11:00:00,Beverage,35.4583
FOH,Sales,Actual,08/12/2025,08/12/2025 11:00:00,Food,74.7083
FOH,Sales,Actual,08/12/2025,08/12/2025 12:00:00,Beverage,201.125
FOH,Sales,Actual,08/12/2025,08/12/2025 12:00:00,Food,537.8333
FOH,Sales,Actual,08/12/2025,08/12/2025 13:00:00,Beverage,185.9167
FOH,Sales,Actual,08/12/2025,08/12/2025 13:00:00,Food,666.75
FOH,Sales,Actual,08/12/2025,08/12/2025 14:00:00,Beverage,176.5417
FOH,Sales,Actual,08/12/2025,08/12/2025 14:00:00,Food,389.3083
FOH,Sales,Actual,08/12/2025,08/12/2025 15:00:00,Beverage,93.5833
FOH,Sales,Actual,08/12/2025,08/12/2025 15:00:00,Food,117.2083
FOH,Sales,Actual,08/12/2025,08/12/2025 16:00:00,Beverage,131.25
FOH,Sales,Actual,08/12/2025,08/12/2025 16:00:00,Food,393.6667
FOH,Sales,Actual,08/12/2025,08/12/2025 17:00:00,Beverage,515.2917
FOH,Sales,Actual,08/12/2025,08/12/2025 17:00:00,Food,1360.2333
FOH,Sales,Actual,08/12/2025,08/12/2025 18:00:00,Beverage,483.25
FOH,Sales,Actual,08/12/2025,08/12/2025 18:00:00,Food,469.9167
FOH,Sales,Actual,08/12/2025,08/12/2025 19:00:00,Beverage,212.2917
FOH,Sales,Actual,08/12/2025,08/12/2025 19:00:00,Food,844.3667
FOH,Sales,Actual,08/12/2025,08/12/2025 20:00:00,Beverage,129.5833
FOH,Sales,Actual,08/12/2025,08/12/2025 20:00:00,Food,439.625
FOH,Sales,Actual,08/12/2025,08/12/2025 21:00:00,Beverage,5.75
FOH,Sales,Actual,08/12/2025,08/12/2025 21:00:00,Food,13.25
FOH,Sales,Actual,08/12/2025,08/12/2025 22:00:00,Beverage,0.0
FOH,Sales,Actual,08/12/2025,08/12/2025 22:00:00,Food,0.0
FOH,Sales,Prediction,09/12/2025,09/12/2025 00:00:00,Food,5380.0
FOH,Sales,Prediction,09/12/2025,09/12/2025 00:00:00,Beverage,2290.0
FOH,Sales,Forecast,09/12/2025,09/12/2025 00:00:00,Beverage,2300.0
FOH,Sales,Forecast,09/12/2025,09/12/2025 00:00:00,Food,6500.0
FOH,Sales,Actual,09/12/2025,09/12/2025 10:00:00,Beverage,0.0
FOH,Sales,Actual,09/12/2025,09/12/2025 10:00:00,Food,16.6667
FOH,Sales,Actual,09/12/2025,09/12/2025 11:00:00,Beverage,12.125
FOH,Sales,Actual,09/12/2025,09/12/2025 11:00:00,Food,37.4167
FOH,Sales,Actual,09/12/2025,09/12/2025 12:00:00,Beverage,183.625
FOH,Sales,Actual,09/12/2025,09/12/2025 12:00:00,Food,495.875
FOH,Sales,Actual,09/12/2025,09/12/2025 13:00:00,Beverage,214.5
FOH,Sales,Actual,09/12/2025,09/12/2025 13:00:00,Food,615.4167
FOH,Sales,Actual,09/12/2025,09/12/2025 14:00:00,Beverage,144.2917
FOH,Sales,Actual,09/12/2025,09/12/2025 14:00:00,Food,336.7083
FOH,Sales,Actual,09/12/2025,09/12/2025 15:00:00,Beverage,112.2917
FOH,Sales,Actual,09/12/2025,09/12/2025 15:00:00,Food,218.1667
FOH,Sales,Actual,09/12/2025,09/12/2025 16:00:00,Beverage,208.4583
FOH,Sales,Actual,09/12/2025,09/12/2025 16:00:00,Food,529.5833
FOH,Sales,Actual,09/12/2025,09/12/2025 17:00:00,Beverage,278.4583
FOH,Sales,Actual,09/12/2025,09/12/2025 17:00:00,Food,857.6667
FOH,Sales,Actual,09/12/2025,09/12/2025 18:00:00,Beverage,278.0417
FOH,Sales,Actual,09/12/2025,09/12/2025 18:00:00,Food,735.0417
