Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,04/08/2025,04/08/2025 00:00:00,Food,4600.0
FOH,Sales,Forecast,04/08/2025,04/08/2025 00:00:00,Beverage,1500.0
FOH,Sales,Prediction,04/08/2025,04/08/2025 01:00:00,Food,4947.0
FOH,Sales,Prediction,04/08/2025,04/08/2025 01:00:00,Beverage,1658.0
FOH,Sales,Actual,04/08/2025,04/08/2025 11:00:00,Beverage,12.2917
FOH,Sales,Actual,04/08/2025,04/08/2025 11:00:00,Food,62.75
FOH,Sales,Actual,04/08/2025,04/08/2025 12:00:00,Beverage,32.5
FOH,Sales,Actual,04/08/2025,04/08/2025 12:00:00,Food,99.625
FOH,Sales,Actual,04/08/2025,04/08/2025 13:00:00,Beverage,102.625
FOH,Sales,Actual,04/08/2025,04/08/2025 13:00:00,Food,305.2917
FOH,Sales,Actual,04/08/2025,04/08/2025 14:00:00,Beverage,66.4167
FOH,Sales,Actual,04/08/2025,04/08/2025 14:00:00,Food,295.9583
FOH,Sales,Actual,04/08/2025,04/08/2025 15:00:00,Beverage,69.875
FOH,Sales,Actual,04/08/2025,04/08/2025 15:00:00,Food,87.4583
FOH,Sales,Actual,04/08/2025,04/08/2025 16:00:00,Beverage,44.0833
FOH,Sales,Actual,04/08/2025,04/08/2025 16:00:00,Food,122.0833
FOH,Sales,Actual,04/08/2025,04/08/2025 17:00:00,Beverage,151.375
FOH,Sales,Actual,04/08/2025,04/08/2025 17:00:00,Food,295.125
FOH,Sales,Actual,04/08/2025,04/08/2025 18:00:00,Beverage,230.1667
FOH,Sales,Actual,04/08/2025,04/08/2025 18:00:00,Food,506.9583
FOH,Sales,Actual,04/08/2025,04/08/2025 19:00:00,Beverage,184.5
FOH,Sales,Actual,04/08/2025,04/08/2025 19:00:00,Food,495.0333
FOH,Sales,Actual,04/08/2025,04/08/2025 20:00:00,Beverage,111.5
FOH,Sales,Actual,04/08/2025,04/08/2025 20:00:00,Food,264.5917
FOH,Sales,Actual,04/08/2025,04/08/2025 21:00:00,Beverage,0.0
FOH,Sales,Actual,04/08/2025,04/08/2025 21:00:00,Food,0.0
FOH,Sales,Forecast,05/08/2025,05/08/2025 00:00:00,Food,4700.0
FOH,Sales,Forecast,05/08/2025,05/08/2025 00:00:00,Beverage,1600.0
FOH,Sales,Prediction,05/08/2025,05/08/2025 01:00:00,Food,4800.0
FOH,Sales,Prediction,05/08/2025,05/08/2025 01:00:00,Beverage,2121.0
FOH,Sales,Actual,05/08/2025,05/08/2025 10:00:00,Beverage,11.4583
FOH,Sales,Actual,05/08/2025,05/08/2025 10:00:00,Food,91.6667
FOH,Sales,Actual,05/08/2025,05/08/2025 11:00:00,Beverage,0.0
FOH,Sales,Actual,05/08/2025,05/08/2025 11:00:00,Food,23.2917
FOH,Sales,Actual,05/08/2025,05/08/2025 12:00:00,Beverage,106.2917
FOH,Sales,Actual,05/08/2025,05/08/2025 12:00:00,Food,310.2083
FOH,Sales,Actual,05/08/2025,05/08/2025 13:00:00,Beverage,172.75
FOH,Sales,Actual,05/08/2025,05/08/2025 13:00:00,Food,459.0
FOH,Sales,Actual,05/08/2025,05/08/2025 14:00:00,Beverage,224.1667
FOH,Sales,Actual,05/08/2025,05/08/2025 14:00:00,Food,374.0833
FOH,Sales,Actual,05/08/2025,05/08/2025 15:00:00,Beverage,57.7917
FOH,Sales,Actual,05/08/2025,05/08/2025 15:00:00,Food,110.2917
FOH,Sales,Actual,05/08/2025,05/08/2025 16:00:00,Beverage,61.0
FOH,Sales,Actual,05/08/2025,05/08/2025 16:00:00,Food,237.4167
FOH,Sales,Actual,05/08/2025,05/08/2025 17:00:00,Beverage,337.8333
FOH,Sales,Actual,05/08/2025,05/08/2025 17:00:00,Food,947.9167
FOH,Sales,Actual,05/08/2025,05/08/2025 18:00:00,Beverage,195.0833
FOH,Sales,Actual,05/08/2025,05/08/2025 18:00:00,Food,806.4583
FOH,Sales,Actual,05/08/2025,05/08/2025 19:00:00,Beverage,308.7083
FOH,Sales,Actual,05/08/2025,05/08/2025 19:00:00,Food,699.4583
FOH,Sales,Actual,05/08/2025,05/08/2025 20:00:00,Beverage,129.0
FOH,Sales,Actual,05/08/2025,05/08/2025 20:00:00,Food,568.875
FOH,Sales,Actual,05/08/2025,05/08/2025 21:00:00,Beverage,58.5
FOH,Sales,Actual,05/08/2025,05/08/2025 21:00:00,Food,171.5833
FOH,Sales,Forecast,06/08/2025,06/08/2025 00:00:00,Food,5000.0
FOH,Sales,Forecast,06/08/2025,06/08/2025 00:00:00,Beverage,2000.0
FOH,Sales,Prediction,06/08/2025,06/08/2025 01:00:00,Food,4891.0
FOH,Sales,Prediction,06/08/2025,06/08/2025 01:00:00,Beverage,2152.0
FOH,Sales,Actual,06/08/2025,06/08/2025 10:00:00,Beverage,5.75
FOH,Sales,Actual,06/08/2025,06/08/2025 10:00:00,Food,24.125
FOH,Sales,Actual,06/08/2025,06/08/2025 11:00:00,Beverage,53.7917
FOH,Sales,Actual,06/08/2025,06/08/2025 11:00:00,Food,120.4167
FOH,Sales,Actual,06/08/2025,06/08/2025 12:00:00,Beverage,253.125
FOH,Sales,Actual,06/08/2025,06/08/2025 12:00:00,Food,562.0417
FOH,Sales,Actual,06/08/2025,06/08/2025 13:00:00,Beverage,199.4583
FOH,Sales,Actual,06/08/2025,06/08/2025 13:00:00,Food,641.9583
FOH,Sales,Actual,06/08/2025,06/08/2025 14:00:00,Beverage,127.9583
FOH,Sales,Actual,06/08/2025,06/08/2025 14:00:00,Food,384.375
FOH,Sales,Actual,06/08/2025,06/08/2025 15:00:00,Beverage,85.2917
FOH,Sales,Actual,06/08/2025,06/08/2025 15:00:00,Food,173.75
FOH,Sales,Actual,06/08/2025,06/08/2025 16:00:00,Beverage,89.75
FOH,Sales,Actual,06/08/2025,06/08/2025 16:00:00,Food,185.3333
FOH,Sales,Actual,06/08/2025,06/08/2025 17:00:00,Beverage,177.125
FOH,Sales,Actual,06/08/2025,06/08/2025 17:00:00,Food,430.5833
FOH,Sales,Actual,06/08/2025,06/08/2025 18:00:00,Beverage,194.25
FOH,Sales,Actual,06/08/2025,06/08/2025 18:00:00,Food,621.4167
