Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,23/12/2024,23/12/2024 00:00:00,Food,3500.0
FOH,Sales,Forecast,23/12/2024,23/12/2024 00:00:00,Beverage,8200.0
FOH,Sales,Prediction,23/12/2024,23/12/2024 00:00:00,Beverage,2987.0
FOH,Sales,Prediction,23/12/2024,23/12/2024 00:00:00,Food,7747.0
FOH,Sales,Actual,23/12/2024,23/12/2024 10:00:00,Beverage,9.2917
FOH,Sales,Actual,23/12/2024,23/12/2024 10:00:00,Food,33.7917
FOH,Sales,Actual,23/12/2024,23/12/2024 11:00:00,Beverage,29.4583
FOH,Sales,Actual,23/12/2024,23/12/2024 11:00:00,Food,117.325
FOH,Sales,Actual,23/12/2024,23/12/2024 12:00:00,Beverage,289.5417
FOH,Sales,Actual,23/12/2024,23/12/2024 12:00:00,Food,761.2083
FOH,Sales,Actual,23/12/2024,23/12/2024 13:00:00,Beverage,308.5417
FOH,Sales,Actual,23/12/2024,23/12/2024 13:00:00,Food,1038.75
FOH,Sales,Actual,23/12/2024,23/12/2024 14:00:00,Beverage,423.7917
FOH,Sales,Actual,23/12/2024,23/12/2024 14:00:00,Food,1243.125
FOH,Sales,Actual,23/12/2024,23/12/2024 15:00:00,Beverage,385.125
FOH,Sales,Actual,23/12/2024,23/12/2024 15:00:00,Food,1033.0833
FOH,Sales,Actual,23/12/2024,23/12/2024 16:00:00,Beverage,537.9167
FOH,Sales,Actual,23/12/2024,23/12/2024 16:00:00,Food,1085.5833
FOH,Sales,Actual,23/12/2024,23/12/2024 17:00:00,Beverage,320.875
FOH,Sales,Actual,23/12/2024,23/12/2024 17:00:00,Food,845.5417
FOH,Sales,Actual,23/12/2024,23/12/2024 18:00:00,Beverage,664.8333
FOH,Sales,Actual,23/12/2024,23/12/2024 18:00:00,Food,1529.7916
FOH,Sales,Actual,23/12/2024,23/12/2024 19:00:00,Beverage,507.9167
FOH,Sales,Actual,23/12/2024,23/12/2024 19:00:00,Food,1215.9583
FOH,Sales,Actual,23/12/2024,23/12/2024 20:00:00,Beverage,305.9167
FOH,Sales,Actual,23/12/2024,23/12/2024 20:00:00,Food,575.1667
FOH,Sales,Actual,23/12/2024,23/12/2024 21:00:00,Beverage,22.8333
FOH,Sales,Actual,23/12/2024,23/12/2024 21:00:00,Food,58.3417
FOH,Sales,Actual,23/12/2024,23/12/2024 22:00:00,Beverage,8.5417
FOH,Sales,Forecast,24/12/2024,24/12/2024 00:00:00,Food,3800.0
FOH,Sales,Forecast,24/12/2024,24/12/2024 00:00:00,Beverage,6800.0
FOH,Sales,Prediction,24/12/2024,24/12/2024 00:00:00,Food,5978.0
FOH,Sales,Prediction,24/12/2024,24/12/2024 00:00:00,Beverage,2891.0
FOH,Sales,Actual,24/12/2024,24/12/2024 10:00:00,Beverage,14.7083
FOH,Sales,Actual,24/12/2024,24/12/2024 10:00:00,Food,61.5417
FOH,Sales,Actual,24/12/2024,24/12/2024 11:00:00,Beverage,30.375
FOH,Sales,Actual,24/12/2024,24/12/2024 11:00:00,Food,26.5417
FOH,Sales,Actual,24/12/2024,24/12/2024 12:00:00,Beverage,116.625
FOH,Sales,Actual,24/12/2024,24/12/2024 12:00:00,Food,597.4167
FOH,Sales,Actual,24/12/2024,24/12/2024 13:00:00,Beverage,376.4583
FOH,Sales,Actual,24/12/2024,24/12/2024 13:00:00,Food,1072.8583
FOH,Sales,Actual,24/12/2024,24/12/2024 14:00:00,Beverage,415.9167
FOH,Sales,Actual,24/12/2024,24/12/2024 14:00:00,Food,1075.5583
FOH,Sales,Actual,24/12/2024,24/12/2024 15:00:00,Beverage,267.875
FOH,Sales,Actual,24/12/2024,24/12/2024 15:00:00,Food,744.9167
FOH,Sales,Actual,24/12/2024,24/12/2024 16:00:00,Beverage,241.9583
FOH,Sales,Actual,24/12/2024,24/12/2024 16:00:00,Food,673.0833
FOH,Sales,Actual,24/12/2024,24/12/2024 17:00:00,Beverage,365.0417
FOH,Sales,Actual,24/12/2024,24/12/2024 17:00:00,Food,945.2917
FOH,Sales,Actual,24/12/2024,24/12/2024 18:00:00,Beverage,434.2917
FOH,Sales,Actual,24/12/2024,24/12/2024 18:00:00,Food,1013.2083
FOH,Sales,Actual,24/12/2024,24/12/2024 19:00:00,Beverage,207.1667
FOH,Sales,Actual,24/12/2024,24/12/2024 19:00:00,Food,465.3333
FOH,Sales,Actual,24/12/2024,24/12/2024 20:00:00,Beverage,60.4583
FOH,Sales,Actual,24/12/2024,24/12/2024 20:00:00,Food,233.1667
FOH,Sales,Actual,24/12/2024,24/12/2024 21:00:00,Beverage,2.375
FOH,Sales,Actual,24/12/2024,24/12/2024 21:00:00,Food,26.375
FOH,Sales,Prediction,25/12/2024,25/12/2024 00:00:00,Food,5927.0
FOH,Sales,Prediction,25/12/2024,25/12/2024 00:00:00,Beverage,2847.0
FOH,Sales,Forecast,26/12/2024,26/12/2024 00:00:00,Food,1200.0
FOH,Sales,Forecast,26/12/2024,26/12/2024 00:00:00,Beverage,4000.0
FOH,Sales,Prediction,26/12/2024,26/12/2024 00:00:00,Food,7403.0
FOH,Sales,Prediction,26/12/2024,26/12/2024 00:00:00,Beverage,2333.0
FOH,Sales,Actual,26/12/2024,26/12/2024 11:00:00,Beverage,50.5833
FOH,Sales,Actual,26/12/2024,26/12/2024 11:00:00,Food,157.0417
FOH,Sales,Actual,26/12/2024,26/12/2024 12:00:00,Beverage,20.125
FOH,Sales,Actual,26/12/2024,26/12/2024 12:00:00,Food,69.875
FOH,Sales,Actual,26/12/2024,26/12/2024 13:00:00,Beverage,64.875
FOH,Sales,Actual,26/12/2024,26/12/2024 13:00:00,Food,214.2917
FOH,Sales,Actual,26/12/2024,26/12/2024 14:00:00,Beverage,40.875
FOH,Sales,Actual,26/12/2024,26/12/2024 14:00:00,Food,262.3333
FOH,Sales,Actual,26/12/2024,26/12/2024 15:00:00,Beverage,130.625
FOH,Sales,Actual,26/12/2024,26/12/2024 15:00:00,Food,427.7083
FOH,Sales,Actual,26/12/2024,26/12/2024 16:00:00,Beverage,139.25
