Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,29/04/2024,29/04/2024 00:00:00,Food,4200.0
FOH,Sales,Forecast,29/04/2024,29/04/2024 00:00:00,Beverage,1500.0
FOH,Sales,Actual,29/04/2024,29/04/2024 10:00:00,Beverage,8.25
FOH,Sales,Actual,29/04/2024,29/04/2024 10:00:00,Food,33.125
FOH,Sales,Actual,29/04/2024,29/04/2024 11:00:00,Beverage,2.875
FOH,Sales,Actual,29/04/2024,29/04/2024 11:00:00,Food,67.5
FOH,Sales,Actual,29/04/2024,29/04/2024 12:00:00,Beverage,136.6667
FOH,Sales,Actual,29/04/2024,29/04/2024 12:00:00,Food,354.5417
FOH,Sales,Actual,29/04/2024,29/04/2024 13:00:00,Beverage,185.5833
FOH,Sales,Actual,29/04/2024,29/04/2024 13:00:00,Food,418.4583
FOH,Sales,Actual,29/04/2024,29/04/2024 14:00:00,Beverage,140.9167
FOH,Sales,Actual,29/04/2024,29/04/2024 14:00:00,Food,320.25
FOH,Sales,Actual,29/04/2024,29/04/2024 15:00:00,Beverage,61.8333
FOH,Sales,Actual,29/04/2024,29/04/2024 15:00:00,Food,123.7917
FOH,Sales,Actual,29/04/2024,29/04/2024 16:00:00,Beverage,111.6667
FOH,Sales,Actual,29/04/2024,29/04/2024 16:00:00,Food,204.9583
FOH,Sales,Actual,29/04/2024,29/04/2024 17:00:00,Beverage,302.5417
FOH,Sales,Actual,29/04/2024,29/04/2024 17:00:00,Food,605.5333
FOH,Sales,Actual,29/04/2024,29/04/2024 18:00:00,Beverage,247.5417
FOH,Sales,Actual,29/04/2024,29/04/2024 18:00:00,Food,725.625
FOH,Sales,Actual,29/04/2024,29/04/2024 19:00:00,Beverage,184.7083
FOH,Sales,Actual,29/04/2024,29/04/2024 19:00:00,Food,614.1667
FOH,Sales,Actual,29/04/2024,29/04/2024 20:00:00,Beverage,144.9583
FOH,Sales,Actual,29/04/2024,29/04/2024 20:00:00,Food,264.9167
FOH,Sales,Actual,29/04/2024,29/04/2024 21:00:00,Beverage,59.2083
FOH,Sales,Actual,29/04/2024,29/04/2024 21:00:00,Food,68.125
FOH,Sales,Actual,29/04/2024,29/04/2024 22:00:00,Beverage,24.9583
FOH,Sales,Actual,29/04/2024,29/04/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,30/04/2024,30/04/2024 00:00:00,Food,4200.0
FOH,Sales,Forecast,30/04/2024,30/04/2024 00:00:00,Beverage,1500.0
FOH,Sales,Actual,30/04/2024,30/04/2024 10:00:00,Beverage,17.8333
FOH,Sales,Actual,30/04/2024,30/04/2024 10:00:00,Food,36.5
FOH,Sales,Actual,30/04/2024,30/04/2024 11:00:00,Beverage,18.9583
FOH,Sales,Actual,30/04/2024,30/04/2024 11:00:00,Food,87.0417
FOH,Sales,Actual,30/04/2024,30/04/2024 12:00:00,Beverage,119.25
FOH,Sales,Actual,30/04/2024,30/04/2024 12:00:00,Food,400.25
FOH,Sales,Actual,30/04/2024,30/04/2024 13:00:00,Beverage,117.625
FOH,Sales,Actual,30/04/2024,30/04/2024 13:00:00,Food,299.4167
FOH,Sales,Actual,30/04/2024,30/04/2024 14:00:00,Beverage,89.125
FOH,Sales,Actual,30/04/2024,30/04/2024 14:00:00,Food,247.625
FOH,Sales,Actual,30/04/2024,30/04/2024 15:00:00,Beverage,87.25
FOH,Sales,Actual,30/04/2024,30/04/2024 15:00:00,Food,182.25
FOH,Sales,Actual,30/04/2024,30/04/2024 16:00:00,Beverage,127.2917
FOH,Sales,Actual,30/04/2024,30/04/2024 16:00:00,Food,170.2917
FOH,Sales,Actual,30/04/2024,30/04/2024 17:00:00,Beverage,288.2917
FOH,Sales,Actual,30/04/2024,30/04/2024 17:00:00,Food,786.125
FOH,Sales,Actual,30/04/2024,30/04/2024 18:00:00,Beverage,343.7917
FOH,Sales,Actual,30/04/2024,30/04/2024 18:00:00,Food,1003.0833
FOH,Sales,Actual,30/04/2024,30/04/2024 19:00:00,Beverage,278.875
FOH,Sales,Actual,30/04/2024,30/04/2024 19:00:00,Food,789.5833
FOH,Sales,Actual,30/04/2024,30/04/2024 20:00:00,Beverage,148.6667
FOH,Sales,Actual,30/04/2024,30/04/2024 20:00:00,Food,298.25
FOH,Sales,Actual,30/04/2024,30/04/2024 21:00:00,Beverage,17.4167
FOH,Sales,Actual,30/04/2024,30/04/2024 21:00:00,Food,50.875
FOH,Sales,Forecast,01/05/2024,01/05/2024 00:00:00,Food,4900.0
