Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,17/03/2025,17/03/2025 00:00:00,Food,4561.0
FOH,Sales,Prediction,17/03/2025,17/03/2025 00:00:00,Beverage,1774.0
FOH,Sales,Forecast,17/03/2025,17/03/2025 00:00:00,Food,4200.0
FOH,Sales,Forecast,17/03/2025,17/03/2025 00:00:00,Beverage,1500.0
FOH,Sales,Actual,17/03/2025,17/03/2025 10:00:00,Beverage,19.8333
FOH,Sales,Actual,17/03/2025,17/03/2025 10:00:00,Food,37.0417
FOH,Sales,Actual,17/03/2025,17/03/2025 11:00:00,Beverage,40.4583
FOH,Sales,Actual,17/03/2025,17/03/2025 11:00:00,Food,115.5
FOH,Sales,Actual,17/03/2025,17/03/2025 12:00:00,Beverage,219.425
FOH,Sales,Actual,17/03/2025,17/03/2025 12:00:00,Food,433.9917
FOH,Sales,Actual,17/03/2025,17/03/2025 13:00:00,Beverage,207.0417
FOH,Sales,Actual,17/03/2025,17/03/2025 13:00:00,Food,514.1667
FOH,Sales,Actual,17/03/2025,17/03/2025 14:00:00,Beverage,144.125
FOH,Sales,Actual,17/03/2025,17/03/2025 14:00:00,Food,181.1667
FOH,Sales,Actual,17/03/2025,17/03/2025 15:00:00,Beverage,62.125
FOH,Sales,Actual,17/03/2025,17/03/2025 15:00:00,Food,179.25
FOH,Sales,Actual,17/03/2025,17/03/2025 16:00:00,Beverage,14.875
FOH,Sales,Actual,17/03/2025,17/03/2025 16:00:00,Food,43.7083
FOH,Sales,Actual,17/03/2025,17/03/2025 17:00:00,Beverage,44.375
FOH,Sales,Actual,17/03/2025,17/03/2025 17:00:00,Food,325.275
FOH,Sales,Actual,17/03/2025,17/03/2025 18:00:00,Beverage,168.4583
FOH,Sales,Actual,17/03/2025,17/03/2025 18:00:00,Food,420.2167
FOH,Sales,Actual,17/03/2025,17/03/2025 19:00:00,Beverage,186.9583
FOH,Sales,Actual,17/03/2025,17/03/2025 19:00:00,Food,499.9667
FOH,Sales,Actual,17/03/2025,17/03/2025 20:00:00,Beverage,129.5417
FOH,Sales,Actual,17/03/2025,17/03/2025 20:00:00,Food,469.4167
FOH,Sales,Actual,17/03/2025,17/03/2025 21:00:00,Beverage,19.9583
FOH,Sales,Actual,17/03/2025,17/03/2025 21:00:00,Food,13.25
FOH,Sales,Prediction,18/03/2025,18/03/2025 00:00:00,Food,4362.0
FOH,Sales,Prediction,18/03/2025,18/03/2025 00:00:00,Beverage,1684.0
FOH,Sales,Forecast,18/03/2025,18/03/2025 00:00:00,Food,4800.0
FOH,Sales,Forecast,18/03/2025,18/03/2025 00:00:00,Beverage,1600.0
FOH,Sales,Actual,18/03/2025,18/03/2025 10:00:00,Beverage,2.625
FOH,Sales,Actual,18/03/2025,18/03/2025 10:00:00,Food,9.125
FOH,Sales,Actual,18/03/2025,18/03/2025 11:00:00,Beverage,3.2917
FOH,Sales,Actual,18/03/2025,18/03/2025 11:00:00,Food,33.3333
FOH,Sales,Actual,18/03/2025,18/03/2025 12:00:00,Beverage,110.6667
FOH,Sales,Actual,18/03/2025,18/03/2025 12:00:00,Food,321.875
FOH,Sales,Actual,18/03/2025,18/03/2025 13:00:00,Beverage,129.6667
FOH,Sales,Actual,18/03/2025,18/03/2025 13:00:00,Food,323.4167
FOH,Sales,Actual,18/03/2025,18/03/2025 14:00:00,Beverage,109.4583
FOH,Sales,Actual,18/03/2025,18/03/2025 14:00:00,Food,342.4583
FOH,Sales,Actual,18/03/2025,18/03/2025 15:00:00,Beverage,60.7083
FOH,Sales,Actual,18/03/2025,18/03/2025 15:00:00,Food,52.375
FOH,Sales,Actual,18/03/2025,18/03/2025 16:00:00,Beverage,208.5833
FOH,Sales,Actual,18/03/2025,18/03/2025 16:00:00,Food,348.6167
FOH,Sales,Actual,18/03/2025,18/03/2025 17:00:00,Beverage,203.4167
