Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,18/03/2024,18/03/2024 00:00:00,Food,4000.0
FOH,Sales,Forecast,18/03/2024,18/03/2024 00:00:00,Beverage,1300.0
FOH,Sales,Actual,18/03/2024,18/03/2024 10:00:00,Beverage,10.5
FOH,Sales,Actual,18/03/2024,18/03/2024 10:00:00,Food,33.5833
FOH,Sales,Actual,18/03/2024,18/03/2024 11:00:00,Beverage,12.4583
FOH,Sales,Actual,18/03/2024,18/03/2024 11:00:00,Food,51.0833
FOH,Sales,Actual,18/03/2024,18/03/2024 12:00:00,Beverage,124.3333
FOH,Sales,Actual,18/03/2024,18/03/2024 12:00:00,Food,664.5833
FOH,Sales,Actual,18/03/2024,18/03/2024 13:00:00,Beverage,107.625
FOH,Sales,Actual,18/03/2024,18/03/2024 13:00:00,Food,418.7083
FOH,Sales,Actual,18/03/2024,18/03/2024 14:00:00,Beverage,128.75
FOH,Sales,Actual,18/03/2024,18/03/2024 14:00:00,Food,245.6667
FOH,Sales,Actual,18/03/2024,18/03/2024 15:00:00,Beverage,81.5
FOH,Sales,Actual,18/03/2024,18/03/2024 15:00:00,Food,228.7083
FOH,Sales,Actual,18/03/2024,18/03/2024 16:00:00,Beverage,215.9583
FOH,Sales,Actual,18/03/2024,18/03/2024 16:00:00,Food,359.625
FOH,Sales,Actual,18/03/2024,18/03/2024 17:00:00,Beverage,272.7917
FOH,Sales,Actual,18/03/2024,18/03/2024 17:00:00,Food,589.7083
FOH,Sales,Actual,18/03/2024,18/03/2024 18:00:00,Beverage,303.3333
FOH,Sales,Actual,18/03/2024,18/03/2024 18:00:00,Food,556.9167
FOH,Sales,Actual,18/03/2024,18/03/2024 19:00:00,Beverage,140.0833
FOH,Sales,Actual,18/03/2024,18/03/2024 19:00:00,Food,658.0417
FOH,Sales,Actual,18/03/2024,18/03/2024 20:00:00,Beverage,61.2917
FOH,Sales,Actual,18/03/2024,18/03/2024 20:00:00,Food,158.625
FOH,Sales,Actual,18/03/2024,18/03/2024 21:00:00,Beverage,0.0
FOH,Sales,Actual,18/03/2024,18/03/2024 21:00:00,Food,0.0
FOH,Sales,Forecast,19/03/2024,19/03/2024 00:00:00,Food,4500.0
FOH,Sales,Forecast,19/03/2024,19/03/2024 00:00:00,Beverage,1500.0
FOH,Sales,Actual,19/03/2024,19/03/2024 11:00:00,Beverage,2.7083
FOH,Sales,Actual,19/03/2024,19/03/2024 11:00:00,Food,0.0
FOH,Sales,Actual,19/03/2024,19/03/2024 12:00:00,Beverage,253.2917
FOH,Sales,Actual,19/03/2024,19/03/2024 12:00:00,Food,882.0833
FOH,Sales,Actual,19/03/2024,19/03/2024 13:00:00,Beverage,202.0
FOH,Sales,Actual,19/03/2024,19/03/2024 13:00:00,Food,435.0
FOH,Sales,Actual,19/03/2024,19/03/2024 14:00:00,Beverage,153.4583
FOH,Sales,Actual,19/03/2024,19/03/2024 14:00:00,Food,402.2917
FOH,Sales,Actual,19/03/2024,19/03/2024 15:00:00,Beverage,77.9167
FOH,Sales,Actual,19/03/2024,19/03/2024 15:00:00,Food,247.5417
FOH,Sales,Actual,19/03/2024,19/03/2024 16:00:00,Beverage,127.25
FOH,Sales,Actual,19/03/2024,19/03/2024 16:00:00,Food,248.5417
FOH,Sales,Actual,19/03/2024,19/03/2024 17:00:00,Beverage,147.2917
FOH,Sales,Actual,19/03/2024,19/03/2024 17:00:00,Food,487.875
FOH,Sales,Actual,19/03/2024,19/03/2024 18:00:00,Beverage,364.0
FOH,Sales,Actual,19/03/2024,19/03/2024 18:00:00,Food,1036.625
FOH,Sales,Actual,19/03/2024,19/03/2024 19:00:00,Beverage,250.5833
FOH,Sales,Actual,19/03/2024,19/03/2024 19:00:00,Food,961.8333
FOH,Sales,Actual,19/03/2024,19/03/2024 20:00:00,Beverage,131.0833
FOH,Sales,Actual,19/03/2024,19/03/2024 20:00:00,Food,213.0833
FOH,Sales,Actual,19/03/2024,19/03/2024 21:00:00,Beverage,39.9583
FOH,Sales,Actual,19/03/2024,19/03/2024 21:00:00,Food,73.625
FOH,Sales,Actual,19/03/2024,19/03/2024 22:00:00,Beverage,0.0
FOH,Sales,Actual,19/03/2024,19/03/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,20/03/2024,20/03/2024 00:00:00,Food,5000.0
FOH,Sales,Forecast,20/03/2024,20/03/2024 00:00:00,Beverage,1700.0
FOH,Sales,Actual,20/03/2024,20/03/2024 10:00:00,Beverage,0.0
FOH,Sales,Actual,20/03/2024,20/03/2024 11:00:00,Beverage,42.7083
FOH,Sales,Actual,20/03/2024,20/03/2024 11:00:00,Food,140.6667
FOH,Sales,Actual,20/03/2024,20/03/2024 12:00:00,Beverage,159.7917
FOH,Sales,Actual,20/03/2024,20/03/2024 12:00:00,Food,602.5417
