Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,22/01/2024,22/01/2024 00:00:00,Beverage,1100.0
FOH,Sales,Forecast,22/01/2024,22/01/2024 00:00:00,Food,2500.0
FOH,Sales,Actual,22/01/2024,22/01/2024 10:00:00,Beverage,8.0833
FOH,Sales,Actual,22/01/2024,22/01/2024 11:00:00,Beverage,3.0417
FOH,Sales,Actual,22/01/2024,22/01/2024 11:00:00,Food,23.55
FOH,Sales,Actual,22/01/2024,22/01/2024 12:00:00,Beverage,20.2083
FOH,Sales,Actual,22/01/2024,22/01/2024 12:00:00,Food,118.875
FOH,Sales,Actual,22/01/2024,22/01/2024 13:00:00,Beverage,141.7917
FOH,Sales,Actual,22/01/2024,22/01/2024 13:00:00,Food,388.2083
FOH,Sales,Actual,22/01/2024,22/01/2024 14:00:00,Beverage,102.5833
FOH,Sales,Actual,22/01/2024,22/01/2024 14:00:00,Food,114.8667
FOH,Sales,Actual,22/01/2024,22/01/2024 15:00:00,Beverage,5.2083
FOH,Sales,Actual,22/01/2024,22/01/2024 15:00:00,Food,79.6833
FOH,Sales,Actual,22/01/2024,22/01/2024 16:00:00,Beverage,34.25
FOH,Sales,Actual,22/01/2024,22/01/2024 16:00:00,Food,4.1667
FOH,Sales,Actual,22/01/2024,22/01/2024 17:00:00,Beverage,123.0833
FOH,Sales,Actual,22/01/2024,22/01/2024 17:00:00,Food,440.5
FOH,Sales,Actual,22/01/2024,22/01/2024 18:00:00,Beverage,288.4583
FOH,Sales,Actual,22/01/2024,22/01/2024 18:00:00,Food,526.55
FOH,Sales,Actual,22/01/2024,22/01/2024 19:00:00,Beverage,78.9167
FOH,Sales,Actual,22/01/2024,22/01/2024 19:00:00,Food,296.875
FOH,Sales,Actual,22/01/2024,22/01/2024 20:00:00,Beverage,84.0833
FOH,Sales,Actual,22/01/2024,22/01/2024 20:00:00,Food,226.875
FOH,Sales,Actual,22/01/2024,22/01/2024 21:00:00,Beverage,87.5
FOH,Sales,Actual,22/01/2024,22/01/2024 21:00:00,Food,151.7917
FOH,Sales,Actual,22/01/2024,22/01/2024 22:00:00,Beverage,30.2917
FOH,Sales,Actual,22/01/2024,22/01/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,23/01/2024,23/01/2024 00:00:00,Beverage,1500.0
FOH,Sales,Forecast,23/01/2024,23/01/2024 00:00:00,Food,3300.0
FOH,Sales,Actual,23/01/2024,23/01/2024 11:00:00,Beverage,0.0
FOH,Sales,Actual,23/01/2024,23/01/2024 12:00:00,Beverage,52.2083
FOH,Sales,Actual,23/01/2024,23/01/2024 12:00:00,Food,190.7917
FOH,Sales,Actual,23/01/2024,23/01/2024 13:00:00,Beverage,26.6667
FOH,Sales,Actual,23/01/2024,23/01/2024 13:00:00,Food,62.8333
FOH,Sales,Actual,23/01/2024,23/01/2024 14:00:00,Beverage,43.2083
FOH,Sales,Actual,23/01/2024,23/01/2024 14:00:00,Food,91.4583
FOH,Sales,Actual,23/01/2024,23/01/2024 15:00:00,Beverage,9.8333
FOH,Sales,Actual,23/01/2024,23/01/2024 15:00:00,Food,0.0
FOH,Sales,Actual,23/01/2024,23/01/2024 16:00:00,Beverage,13.9583
FOH,Sales,Actual,23/01/2024,23/01/2024 16:00:00,Food,0.0
FOH,Sales,Actual,23/01/2024,23/01/2024 17:00:00,Beverage,118.9583
FOH,Sales,Actual,23/01/2024,23/01/2024 17:00:00,Food,359.225
FOH,Sales,Actual,23/01/2024,23/01/2024 18:00:00,Beverage,151.375
FOH,Sales,Actual,23/01/2024,23/01/2024 18:00:00,Food,351.8
FOH,Sales,Actual,23/01/2024,23/01/2024 19:00:00,Beverage,239.0833
