Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,10/06/2024,10/06/2024 00:00:00,Food,4200.0
FOH,Sales,Forecast,10/06/2024,10/06/2024 00:00:00,Beverage,1700.0
FOH,Sales,Actual,10/06/2024,10/06/2024 10:00:00,Beverage,12.5417
FOH,Sales,Actual,10/06/2024,10/06/2024 10:00:00,Food,76.2083
FOH,Sales,Actual,10/06/2024,10/06/2024 11:00:00,Beverage,33.5
FOH,Sales,Actual,10/06/2024,10/06/2024 11:00:00,Food,123.0
FOH,Sales,Actual,10/06/2024,10/06/2024 12:00:00,Beverage,112.7083
FOH,Sales,Actual,10/06/2024,10/06/2024 12:00:00,Food,306.125
FOH,Sales,Actual,10/06/2024,10/06/2024 13:00:00,Beverage,260.8333
FOH,Sales,Actual,10/06/2024,10/06/2024 13:00:00,Food,765.3334
FOH,Sales,Actual,10/06/2024,10/06/2024 14:00:00,Beverage,270.9583
FOH,Sales,Actual,10/06/2024,10/06/2024 14:00:00,Food,359.0417
FOH,Sales,Actual,10/06/2024,10/06/2024 15:00:00,Beverage,138.1667
FOH,Sales,Actual,10/06/2024,10/06/2024 15:00:00,Food,428.25
FOH,Sales,Actual,10/06/2024,10/06/2024 16:00:00,Beverage,179.2917
FOH,Sales,Actual,10/06/2024,10/06/2024 16:00:00,Food,320.2083
FOH,Sales,Actual,10/06/2024,10/06/2024 17:00:00,Beverage,320.0
FOH,Sales,Actual,10/06/2024,10/06/2024 17:00:00,Food,889.0
FOH,Sales,Actual,10/06/2024,10/06/2024 18:00:00,Beverage,315.5417
FOH,Sales,Actual,10/06/2024,10/06/2024 18:00:00,Food,700.4583
FOH,Sales,Actual,10/06/2024,10/06/2024 19:00:00,Beverage,322.6667
FOH,Sales,Actual,10/06/2024,10/06/2024 19:00:00,Food,535.25
FOH,Sales,Actual,10/06/2024,10/06/2024 20:00:00,Beverage,154.9583
FOH,Sales,Actual,10/06/2024,10/06/2024 20:00:00,Food,447.5833
FOH,Sales,Actual,10/06/2024,10/06/2024 21:00:00,Beverage,18.25
