Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,14/10/2024,14/10/2024 00:00:00,Food,5000.0
FOH,Sales,Forecast,14/10/2024,14/10/2024 00:00:00,Beverage,1900.0
FOH,Sales,Actual,14/10/2024,14/10/2024 10:00:00,Beverage,20.5833
FOH,Sales,Actual,14/10/2024,14/10/2024 10:00:00,Food,51.9167
FOH,Sales,Actual,14/10/2024,14/10/2024 12:00:00,Beverage,151.0
FOH,Sales,Actual,14/10/2024,14/10/2024 12:00:00,Food,380.5
FOH,Sales,Actual,14/10/2024,14/10/2024 13:00:00,Beverage,191.9167
FOH,Sales,Actual,14/10/2024,14/10/2024 13:00:00,Food,617.375
FOH,Sales,Actual,14/10/2024,14/10/2024 14:00:00,Beverage,197.4167
FOH,Sales,Actual,14/10/2024,14/10/2024 14:00:00,Food,448.0833
FOH,Sales,Actual,14/10/2024,14/10/2024 15:00:00,Beverage,161.1667
FOH,Sales,Actual,14/10/2024,14/10/2024 15:00:00,Food,405.5917
FOH,Sales,Actual,14/10/2024,14/10/2024 16:00:00,Beverage,108.875
FOH,Sales,Actual,14/10/2024,14/10/2024 16:00:00,Food,169.3333
FOH,Sales,Actual,14/10/2024,14/10/2024 17:00:00,Beverage,168.375
FOH,Sales,Actual,14/10/2024,14/10/2024 17:00:00,Food,306.9583
FOH,Sales,Actual,14/10/2024,14/10/2024 18:00:00,Beverage,168.625
FOH,Sales,Actual,14/10/2024,14/10/2024 18:00:00,Food,497.9167
FOH,Sales,Actual,14/10/2024,14/10/2024 19:00:00,Beverage,245.8333
FOH,Sales,Actual,14/10/2024,14/10/2024 19:00:00,Food,673.5833
FOH,Sales,Actual,14/10/2024,14/10/2024 20:00:00,Beverage,217.75
FOH,Sales,Actual,14/10/2024,14/10/2024 20:00:00,Food,270.5417
FOH,Sales,Actual,14/10/2024,14/10/2024 21:00:00,Beverage,63.5417
FOH,Sales,Actual,14/10/2024,14/10/2024 21:00:00,Food,59.7083
FOH,Sales,Forecast,15/10/2024,15/10/2024 00:00:00,Food,5000.0
FOH,Sales,Forecast,15/10/2024,15/10/2024 00:00:00,Beverage,1900.0
FOH,Sales,Actual,15/10/2024,15/10/2024 10:00:00,Beverage,23.1667
FOH,Sales,Actual,15/10/2024,15/10/2024 10:00:00,Food,0.0
FOH,Sales,Actual,15/10/2024,15/10/2024 11:00:00,Beverage,6.0
FOH,Sales,Actual,15/10/2024,15/10/2024 11:00:00,Food,83.625
FOH,Sales,Actual,15/10/2024,15/10/2024 12:00:00,Beverage,183.2917
FOH,Sales,Actual,15/10/2024,15/10/2024 12:00:00,Food,437.1667
