Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,02/03/2026,02/03/2026 00:00:00,Food,3311.41
FOH,Sales,Prediction,02/03/2026,02/03/2026 00:00:00,Beverage,1253.82
FOH,Sales,Forecast,02/03/2026,02/03/2026 00:00:00,Food,3200.0
FOH,Sales,Forecast,02/03/2026,02/03/2026 00:00:00,Beverage,1000.0
FOH,Sales,Actual,02/03/2026,02/03/2026 09:00:00,Beverage,0.0
FOH,Sales,Actual,02/03/2026,02/03/2026 10:00:00,Beverage,21.2083
FOH,Sales,Actual,02/03/2026,02/03/2026 10:00:00,Food,90.0833
FOH,Sales,Actual,02/03/2026,02/03/2026 11:00:00,Beverage,34.5833
FOH,Sales,Actual,02/03/2026,02/03/2026 11:00:00,Food,65.5417
FOH,Sales,Actual,02/03/2026,02/03/2026 12:00:00,Beverage,67.1083
FOH,Sales,Actual,02/03/2026,02/03/2026 12:00:00,Food,309.625
FOH,Sales,Actual,02/03/2026,02/03/2026 13:00:00,Beverage,103.5833
FOH,Sales,Actual,02/03/2026,02/03/2026 13:00:00,Food,398.8333
FOH,Sales,Actual,02/03/2026,02/03/2026 14:00:00,Beverage,99.2083
FOH,Sales,Actual,02/03/2026,02/03/2026 14:00:00,Food,316.375
FOH,Sales,Actual,02/03/2026,02/03/2026 15:00:00,Beverage,48.8333
FOH,Sales,Actual,02/03/2026,02/03/2026 15:00:00,Food,108.0
FOH,Sales,Actual,02/03/2026,02/03/2026 16:00:00,Beverage,71.1667
FOH,Sales,Actual,02/03/2026,02/03/2026 16:00:00,Food,236.7917
FOH,Sales,Actual,02/03/2026,02/03/2026 17:00:00,Beverage,87.4167
FOH,Sales,Actual,02/03/2026,02/03/2026 17:00:00,Food,304.1667
FOH,Sales,Actual,02/03/2026,02/03/2026 18:00:00,Beverage,224.5417
FOH,Sales,Actual,02/03/2026,02/03/2026 18:00:00,Food,674.0417
FOH,Sales,Actual,02/03/2026,02/03/2026 19:00:00,Beverage,130.2083
FOH,Sales,Actual,02/03/2026,02/03/2026 19:00:00,Food,346.0833
FOH,Sales,Actual,02/03/2026,02/03/2026 20:00:00,Beverage,51.9167
FOH,Sales,Actual,02/03/2026,02/03/2026 20:00:00,Food,216.5417
FOH,Sales,Actual,02/03/2026,02/03/2026 21:00:00,Beverage,38.625
FOH,Sales,Actual,02/03/2026,02/03/2026 21:00:00,Food,74.7083
FOH,Sales,Actual,02/03/2026,02/03/2026 22:00:00,Beverage,12.7083
FOH,Sales,Actual,02/03/2026,02/03/2026 22:00:00,Food,39.0417
FOH,Sales,Prediction,03/03/2026,03/03/2026 00:00:00,Food,3643.47
FOH,Sales,Prediction,03/03/2026,03/03/2026 00:00:00,Beverage,1412.82
FOH,Sales,Forecast,03/03/2026,03/03/2026 00:00:00,Food,3500.0
FOH,Sales,Forecast,03/03/2026,03/03/2026 00:00:00,Beverage,1200.0
FOH,Sales,Actual,03/03/2026,03/03/2026 10:00:00,Food,5.475
FOH,Sales,Actual,03/03/2026,03/03/2026 11:00:00,Beverage,12.2083
FOH,Sales,Actual,03/03/2026,03/03/2026 11:00:00,Food,83.1667
FOH,Sales,Actual,03/03/2026,03/03/2026 12:00:00,Beverage,174.7917
FOH,Sales,Actual,03/03/2026,03/03/2026 12:00:00,Food,452.25
FOH,Sales,Actual,03/03/2026,03/03/2026 13:00:00,Beverage,236.7917
FOH,Sales,Actual,03/03/2026,03/03/2026 13:00:00,Food,436.375
FOH,Sales,Actual,03/03/2026,03/03/2026 14:00:00,Beverage,123.375
FOH,Sales,Actual,03/03/2026,03/03/2026 14:00:00,Food,235.6667
FOH,Sales,Actual,03/03/2026,03/03/2026 15:00:00,Beverage,54.7917
FOH,Sales,Actual,03/03/2026,03/03/2026 15:00:00,Food,169.7083
FOH,Sales,Actual,03/03/2026,03/03/2026 16:00:00,Beverage,171.0
FOH,Sales,Actual,03/03/2026,03/03/2026 16:00:00,Food,300.9167
FOH,Sales,Actual,03/03/2026,03/03/2026 17:00:00,Beverage,142.2917
FOH,Sales,Actual,03/03/2026,03/03/2026 17:00:00,Food,453.7083
FOH,Sales,Actual,03/03/2026,03/03/2026 18:00:00,Beverage,144.5
FOH,Sales,Actual,03/03/2026,03/03/2026 18:00:00,Food,410.5417
FOH,Sales,Actual,03/03/2026,03/03/2026 19:00:00,Beverage,247.75
FOH,Sales,Actual,03/03/2026,03/03/2026 19:00:00,Food,605.7083
FOH,Sales,Actual,03/03/2026,03/03/2026 20:00:00,Beverage,146.0
FOH,Sales,Actual,03/03/2026,03/03/2026 20:00:00,Food,167.4583
FOH,Sales,Actual,03/03/2026,03/03/2026 21:00:00,Beverage,24.5833
FOH,Sales,Actual,03/03/2026,03/03/2026 21:00:00,Food,43.9583
FOH,Sales,Actual,03/03/2026,03/03/2026 22:00:00,Beverage,33.25
FOH,Sales,Actual,03/03/2026,03/03/2026 22:00:00,Food,59.2917
FOH,Sales,Prediction,04/03/2026,04/03/2026 00:00:00,Food,4018.92
FOH,Sales,Prediction,04/03/2026,04/03/2026 00:00:00,Beverage,1612.88
FOH,Sales,Forecast,04/03/2026,04/03/2026 00:00:00,Food,3800.0
FOH,Sales,Forecast,04/03/2026,04/03/2026 00:00:00,Beverage,1400.0
FOH,Sales,Actual,04/03/2026,04/03/2026 10:00:00,Beverage,9.0417
FOH,Sales,Actual,04/03/2026,04/03/2026 10:00:00,Food,65.125
FOH,Sales,Actual,04/03/2026,04/03/2026 11:00:00,Beverage,7.5
FOH,Sales,Actual,04/03/2026,04/03/2026 11:00:00,Food,78.25
FOH,Sales,Actual,04/03/2026,04/03/2026 12:00:00,Beverage,248.0417
FOH,Sales,Actual,04/03/2026,04/03/2026 12:00:00,Food,914.0
FOH,Sales,Actual,04/03/2026,04/03/2026 13:00:00,Beverage,175.125
FOH,Sales,Actual,04/03/2026,04/03/2026 13:00:00,Food,509.375
FOH,Sales,Actual,04/03/2026,04/03/2026 14:00:00,Beverage,133.4167
FOH,Sales,Actual,04/03/2026,04/03/2026 14:00:00,Food,258.9167
FOH,Sales,Actual,04/03/2026,04/03/2026 15:00:00,Beverage,67.0417
FOH,Sales,Actual,04/03/2026,04/03/2026 15:00:00,Food,168.0417
FOH,Sales,Actual,04/03/2026,04/03/2026 16:00:00,Beverage,137.4583
FOH,Sales,Actual,04/03/2026,04/03/2026 16:00:00,Food,204.4583
FOH,Sales,Actual,04/03/2026,04/03/2026 17:00:00,Beverage,213.2917
FOH,Sales,Actual,04/03/2026,04/03/2026 17:00:00,Food,836.8333
FOH,Sales,Actual,04/03/2026,04/03/2026 18:00:00,Beverage,291.6667
FOH,Sales,Actual,04/03/2026,04/03/2026 18:00:00,Food,745.9583
FOH,Sales,Actual,04/03/2026,04/03/2026 19:00:00,Beverage,161.6667
FOH,Sales,Actual,04/03/2026,04/03/2026 19:00:00,Food,633.1833
FOH,Sales,Actual,04/03/2026,04/03/2026 20:00:00,Beverage,106.2083
FOH,Sales,Actual,04/03/2026,04/03/2026 20:00:00,Food,198.4583
FOH,Sales,Actual,04/03/2026,04/03/2026 21:00:00,Beverage,6.75
FOH,Sales,Actual,04/03/2026,04/03/2026 21:00:00,Food,81.4167
FOH,Sales,Prediction,05/03/2026,05/03/2026 00:00:00,Food,4506.81
FOH,Sales,Prediction,05/03/2026,05/03/2026 00:00:00,Beverage,1922.69
FOH,Sales,Forecast,05/03/2026,05/03/2026 00:00:00,Food,4400.0
FOH,Sales,Forecast,05/03/2026,05/03/2026 00:00:00,Beverage,1500.0
FOH,Sales,Actual,05/03/2026,05/03/2026 10:00:00,Beverage,2.7083
FOH,Sales,Actual,05/03/2026,05/03/2026 10:00:00,Food,7.0417
FOH,Sales,Actual,05/03/2026,05/03/2026 11:00:00,Beverage,2.625
FOH,Sales,Actual,05/03/2026,05/03/2026 11:00:00,Food,33.25
FOH,Sales,Actual,05/03/2026,05/03/2026 12:00:00,Beverage,231.0833
FOH,Sales,Actual,05/03/2026,05/03/2026 12:00:00,Food,306.7083
FOH,Sales,Actual,05/03/2026,05/03/2026 13:00:00,Beverage,186.75
FOH,Sales,Actual,05/03/2026,05/03/2026 13:00:00,Food,628.5833
FOH,Sales,Actual,05/03/2026,05/03/2026 14:00:00,Beverage,188.875
FOH,Sales,Actual,05/03/2026,05/03/2026 14:00:00,Food,461.0
FOH,Sales,Actual,05/03/2026,05/03/2026 15:00:00,Beverage,65.9583
FOH,Sales,Actual,05/03/2026,05/03/2026 15:00:00,Food,235.0
FOH,Sales,Actual,05/03/2026,05/03/2026 16:00:00,Beverage,87.1667
FOH,Sales,Actual,05/03/2026,05/03/2026 16:00:00,Food,265.3333
FOH,Sales,Actual,05/03/2026,05/03/2026 17:00:00,Beverage,168.4167
FOH,Sales,Actual,05/03/2026,05/03/2026 17:00:00,Food,496.375
FOH,Sales,Actual,05/03/2026,05/03/2026 18:00:00,Beverage,282.4167
FOH,Sales,Actual,05/03/2026,05/03/2026 18:00:00,Food,536.7083
FOH,Sales,Actual,05/03/2026,05/03/2026 19:00:00,Beverage,172.5
FOH,Sales,Actual,05/03/2026,05/03/2026 19:00:00,Food,639.4667
FOH,Sales,Actual,05/03/2026,05/03/2026 20:00:00,Beverage,68.5417
FOH,Sales,Actual,05/03/2026,05/03/2026 20:00:00,Food,185.7417
FOH,Sales,Actual,05/03/2026,05/03/2026 21:00:00,Beverage,76.9167
FOH,Sales,Actual,05/03/2026,05/03/2026 21:00:00,Food,86.7917
FOH,Sales,Actual,05/03/2026,05/03/2026 22:00:00,Beverage,12.0
FOH,Sales,Actual,05/03/2026,05/03/2026 22:00:00,Food,39.0417
FOH,Sales,Prediction,06/03/2026,06/03/2026 00:00:00,Food,7211.99
FOH,Sales,Prediction,06/03/2026,06/03/2026 00:00:00,Beverage,3300.7
FOH,Sales,Forecast,06/03/2026,06/03/2026 00:00:00,Food,7000.0
FOH,Sales,Forecast,06/03/2026,06/03/2026 00:00:00,Beverage,2800.0
FOH,Sales,Actual,06/03/2026,06/03/2026 09:00:00,Beverage,2.4583
FOH,Sales,Actual,06/03/2026,06/03/2026 10:00:00,Beverage,18.1667
FOH,Sales,Actual,06/03/2026,06/03/2026 10:00:00,Food,72.5833
FOH,Sales,Actual,06/03/2026,06/03/2026 11:00:00,Beverage,12.25
FOH,Sales,Actual,06/03/2026,06/03/2026 11:00:00,Food,34.875
FOH,Sales,Actual,06/03/2026,06/03/2026 12:00:00,Beverage,145.0417
FOH,Sales,Actual,06/03/2026,06/03/2026 12:00:00,Food,433.125
FOH,Sales,Actual,06/03/2026,06/03/2026 13:00:00,Beverage,289.75
FOH,Sales,Actual,06/03/2026,06/03/2026 13:00:00,Food,767.2083
FOH,Sales,Actual,06/03/2026,06/03/2026 14:00:00,Beverage,345.5833
FOH,Sales,Actual,06/03/2026,06/03/2026 14:00:00,Food,655.3333
FOH,Sales,Actual,06/03/2026,06/03/2026 15:00:00,Beverage,189.375
