Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,12/02/2024,12/02/2024 00:00:00,Food,3800.0
FOH,Sales,Forecast,12/02/2024,12/02/2024 00:00:00,Beverage,1200.0
FOH,Sales,Actual,12/02/2024,12/02/2024 11:00:00,Beverage,5.9167
FOH,Sales,Actual,12/02/2024,12/02/2024 11:00:00,Food,0.0
FOH,Sales,Actual,12/02/2024,12/02/2024 12:00:00,Beverage,186.625
FOH,Sales,Actual,12/02/2024,12/02/2024 12:00:00,Food,755.125
FOH,Sales,Actual,12/02/2024,12/02/2024 13:00:00,Beverage,191.0417
FOH,Sales,Actual,12/02/2024,12/02/2024 13:00:00,Food,569.25
FOH,Sales,Actual,12/02/2024,12/02/2024 14:00:00,Beverage,175.3333
FOH,Sales,Actual,12/02/2024,12/02/2024 14:00:00,Food,596.2917
FOH,Sales,Actual,12/02/2024,12/02/2024 15:00:00,Beverage,128.0417
FOH,Sales,Actual,12/02/2024,12/02/2024 15:00:00,Food,224.9583
FOH,Sales,Actual,12/02/2024,12/02/2024 16:00:00,Beverage,99.4583
FOH,Sales,Actual,12/02/2024,12/02/2024 16:00:00,Food,158.8333
FOH,Sales,Actual,12/02/2024,12/02/2024 17:00:00,Beverage,240.4167
FOH,Sales,Actual,12/02/2024,12/02/2024 17:00:00,Food,916.5
FOH,Sales,Actual,12/02/2024,12/02/2024 18:00:00,Beverage,215.5833
FOH,Sales,Actual,12/02/2024,12/02/2024 18:00:00,Food,476.25
FOH,Sales,Actual,12/02/2024,12/02/2024 19:00:00,Beverage,235.2083
FOH,Sales,Actual,12/02/2024,12/02/2024 19:00:00,Food,449.1917
FOH,Sales,Actual,12/02/2024,12/02/2024 20:00:00,Beverage,144.5417
FOH,Sales,Actual,12/02/2024,12/02/2024 20:00:00,Food,213.1417
FOH,Sales,Actual,12/02/2024,12/02/2024 21:00:00,Beverage,40.1667
FOH,Sales,Actual,12/02/2024,12/02/2024 21:00:00,Food,83.375
FOH,Sales,Actual,12/02/2024,12/02/2024 22:00:00,Beverage,0.0
FOH,Sales,Actual,12/02/2024,12/02/2024 22:00:00,Food,0.0
FOH,Sales,Forecast,13/02/2024,13/02/2024 00:00:00,Food,4500.0
FOH,Sales,Forecast,13/02/2024,13/02/2024 00:00:00,Beverage,1600.0
FOH,Sales,Actual,13/02/2024,13/02/2024 10:00:00,Beverage,3.0417
FOH,Sales,Actual,13/02/2024,13/02/2024 10:00:00,Food,6.625
FOH,Sales,Actual,13/02/2024,13/02/2024 11:00:00,Beverage,39.9167
FOH,Sales,Actual,13/02/2024,13/02/2024 11:00:00,Food,53.125
FOH,Sales,Actual,13/02/2024,13/02/2024 12:00:00,Beverage,157.5
FOH,Sales,Actual,13/02/2024,13/02/2024 12:00:00,Food,365.875
FOH,Sales,Actual,13/02/2024,13/02/2024 13:00:00,Beverage,195.9583
FOH,Sales,Actual,13/02/2024,13/02/2024 13:00:00,Food,489.625
FOH,Sales,Actual,13/02/2024,13/02/2024 14:00:00,Beverage,178.8333
FOH,Sales,Actual,13/02/2024,13/02/2024 14:00:00,Food,453.375
FOH,Sales,Actual,13/02/2024,13/02/2024 15:00:00,Beverage,161.125
FOH,Sales,Actual,13/02/2024,13/02/2024 15:00:00,Food,490.375
FOH,Sales,Actual,13/02/2024,13/02/2024 16:00:00,Beverage,120.7083
FOH,Sales,Actual,13/02/2024,13/02/2024 16:00:00,Food,342.625
FOH,Sales,Actual,13/02/2024,13/02/2024 17:00:00,Beverage,183.0833
FOH,Sales,Actual,13/02/2024,13/02/2024 17:00:00,Food,497.2917
FOH,Sales,Actual,13/02/2024,13/02/2024 18:00:00,Beverage,291.9833
FOH,Sales,Actual,13/02/2024,13/02/2024 18:00:00,Food,565.875
FOH,Sales,Actual,13/02/2024,13/02/2024 19:00:00,Beverage,278.125
FOH,Sales,Actual,13/02/2024,13/02/2024 19:00:00,Food,840.9583
FOH,Sales,Actual,13/02/2024,13/02/2024 20:00:00,Beverage,151.0417
FOH,Sales,Actual,13/02/2024,13/02/2024 20:00:00,Food,470.25
FOH,Sales,Actual,13/02/2024,13/02/2024 21:00:00,Beverage,27.25
FOH,Sales,Actual,13/02/2024,13/02/2024 21:00:00,Food,76.9167
FOH,Sales,Forecast,14/02/2024,14/02/2024 00:00:00,Food,7000.0
FOH,Sales,Forecast,14/02/2024,14/02/2024 00:00:00,Beverage,2400.0
FOH,Sales,Actual,14/02/2024,14/02/2024 11:00:00,Beverage,16.9583
FOH,Sales,Actual,14/02/2024,14/02/2024 11:00:00,Food,102.2917
FOH,Sales,Actual,14/02/2024,14/02/2024 12:00:00,Beverage,189.9583
FOH,Sales,Actual,14/02/2024,14/02/2024 12:00:00,Food,588.5417
FOH,Sales,Actual,14/02/2024,14/02/2024 13:00:00,Beverage,166.9583
FOH,Sales,Actual,14/02/2024,14/02/2024 13:00:00,Food,572.7917
FOH,Sales,Actual,14/02/2024,14/02/2024 14:00:00,Beverage,95.875
FOH,Sales,Actual,14/02/2024,14/02/2024 14:00:00,Food,286.7083
FOH,Sales,Actual,14/02/2024,14/02/2024 15:00:00,Beverage,122.2083
FOH,Sales,Actual,14/02/2024,14/02/2024 15:00:00,Food,353.7083
FOH,Sales,Actual,14/02/2024,14/02/2024 16:00:00,Beverage,77.1667
FOH,Sales,Actual,14/02/2024,14/02/2024 16:00:00,Food,363.25
FOH,Sales,Actual,14/02/2024,14/02/2024 17:00:00,Beverage,293.75
FOH,Sales,Actual,14/02/2024,14/02/2024 17:00:00,Food,1179.7083
FOH,Sales,Actual,14/02/2024,14/02/2024 18:00:00,Beverage,183.375
FOH,Sales,Actual,14/02/2024,14/02/2024 18:00:00,Food,532.5
FOH,Sales,Actual,14/02/2024,14/02/2024 19:00:00,Beverage,349.5833
FOH,Sales,Actual,14/02/2024,14/02/2024 19:00:00,Food,959.1667
FOH,Sales,Actual,14/02/2024,14/02/2024 20:00:00,Beverage,186.8333
FOH,Sales,Actual,14/02/2024,14/02/2024 20:00:00,Food,844.1667
FOH,Sales,Actual,14/02/2024,14/02/2024 21:00:00,Beverage,120.75
FOH,Sales,Actual,14/02/2024,14/02/2024 21:00:00,Food,261.0
FOH,Sales,Actual,14/02/2024,14/02/2024 22:00:00,Beverage,10.75
