Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,12/05/2025,12/05/2025 00:00:00,Food,4500.0
FOH,Sales,Forecast,12/05/2025,12/05/2025 00:00:00,Beverage,1900.0
FOH,Sales,Prediction,12/05/2025,12/05/2025 01:00:00,Food,4600.0
FOH,Sales,Prediction,12/05/2025,12/05/2025 01:00:00,Beverage,2261.0
FOH,Sales,Actual,12/05/2025,12/05/2025 10:00:00,Beverage,32.3333
FOH,Sales,Actual,12/05/2025,12/05/2025 10:00:00,Food,136.2917
FOH,Sales,Actual,12/05/2025,12/05/2025 11:00:00,Beverage,16.75
FOH,Sales,Actual,12/05/2025,12/05/2025 11:00:00,Food,93.7083
FOH,Sales,Actual,12/05/2025,12/05/2025 12:00:00,Beverage,137.25
FOH,Sales,Actual,12/05/2025,12/05/2025 12:00:00,Food,519.9167
FOH,Sales,Actual,12/05/2025,12/05/2025 13:00:00,Beverage,209.4167
FOH,Sales,Actual,12/05/2025,12/05/2025 13:00:00,Food,523.0417
FOH,Sales,Actual,12/05/2025,12/05/2025 14:00:00,Beverage,69.8333
FOH,Sales,Actual,12/05/2025,12/05/2025 14:00:00,Food,201.8333
FOH,Sales,Actual,12/05/2025,12/05/2025 15:00:00,Beverage,97.0833
FOH,Sales,Actual,12/05/2025,12/05/2025 15:00:00,Food,207.875
FOH,Sales,Actual,12/05/2025,12/05/2025 16:00:00,Beverage,55.7083
FOH,Sales,Actual,12/05/2025,12/05/2025 16:00:00,Food,253.0417
FOH,Sales,Actual,12/05/2025,12/05/2025 17:00:00,Beverage,190.375
FOH,Sales,Actual,12/05/2025,12/05/2025 17:00:00,Food,365.2083
FOH,Sales,Actual,12/05/2025,12/05/2025 18:00:00,Beverage,293.125
FOH,Sales,Actual,12/05/2025,12/05/2025 18:00:00,Food,730.375
FOH,Sales,Actual,12/05/2025,12/05/2025 19:00:00,Beverage,281.6667
FOH,Sales,Actual,12/05/2025,12/05/2025 19:00:00,Food,837.2917
FOH,Sales,Actual,12/05/2025,12/05/2025 20:00:00,Beverage,176.0
FOH,Sales,Actual,12/05/2025,12/05/2025 20:00:00,Food,444.6
FOH,Sales,Actual,12/05/2025,12/05/2025 21:00:00,Beverage,44.0833
FOH,Sales,Actual,12/05/2025,12/05/2025 21:00:00,Food,73.625
FOH,Sales,Forecast,13/05/2025,13/05/2025 00:00:00,Food,4600.0
FOH,Sales,Forecast,13/05/2025,13/05/2025 00:00:00,Beverage,1900.0
FOH,Sales,Prediction,13/05/2025,13/05/2025 01:00:00,Food,4571.0
FOH,Sales,Prediction,13/05/2025,13/05/2025 01:00:00,Beverage,2278.0
FOH,Sales,Actual,13/05/2025,13/05/2025 10:00:00,Beverage,8.4583
FOH,Sales,Actual,13/05/2025,13/05/2025 10:00:00,Food,47.35
FOH,Sales,Actual,13/05/2025,13/05/2025 11:00:00,Beverage,57.1667
FOH,Sales,Actual,13/05/2025,13/05/2025 11:00:00,Food,147.25
FOH,Sales,Actual,13/05/2025,13/05/2025 12:00:00,Beverage,163.0417
FOH,Sales,Actual,13/05/2025,13/05/2025 12:00:00,Food,423.75
FOH,Sales,Actual,13/05/2025,13/05/2025 13:00:00,Beverage,178.625
FOH,Sales,Actual,13/05/2025,13/05/2025 13:00:00,Food,495.5417
FOH,Sales,Actual,13/05/2025,13/05/2025 14:00:00,Beverage,199.375
FOH,Sales,Actual,13/05/2025,13/05/2025 14:00:00,Food,127.25
FOH,Sales,Actual,13/05/2025,13/05/2025 15:00:00,Beverage,125.5
FOH,Sales,Actual,13/05/2025,13/05/2025 15:00:00,Food,271.5
FOH,Sales,Actual,13/05/2025,13/05/2025 16:00:00,Beverage,158.375
FOH,Sales,Actual,13/05/2025,13/05/2025 16:00:00,Food,401.2917
FOH,Sales,Actual,13/05/2025,13/05/2025 17:00:00,Beverage,311.875
FOH,Sales,Actual,13/05/2025,13/05/2025 17:00:00,Food,801.5417
FOH,Sales,Actual,13/05/2025,13/05/2025 18:00:00,Beverage,336.0
FOH,Sales,Actual,13/05/2025,13/05/2025 18:00:00,Food,693.6667
FOH,Sales,Actual,13/05/2025,13/05/2025 19:00:00,Beverage,472.7917
FOH,Sales,Actual,13/05/2025,13/05/2025 19:00:00,Food,1375.625
FOH,Sales,Actual,13/05/2025,13/05/2025 20:00:00,Beverage,161.4583
FOH,Sales,Actual,13/05/2025,13/05/2025 20:00:00,Food,356.875
FOH,Sales,Actual,13/05/2025,13/05/2025 21:00:00,Beverage,48.75
FOH,Sales,Actual,13/05/2025,13/05/2025 21:00:00,Food,11.9167
FOH,Sales,Forecast,14/05/2025,14/05/2025 00:00:00,Food,4700.0
FOH,Sales,Forecast,14/05/2025,14/05/2025 00:00:00,Beverage,2000.0
FOH,Sales,Prediction,14/05/2025,14/05/2025 01:00:00,Food,4694.0
FOH,Sales,Prediction,14/05/2025,14/05/2025 01:00:00,Beverage,2701.0
FOH,Sales,Actual,14/05/2025,14/05/2025 09:00:00,Beverage,0.0
FOH,Sales,Actual,14/05/2025,14/05/2025 10:00:00,Beverage,14.0833
FOH,Sales,Actual,14/05/2025,14/05/2025 10:00:00,Food,29.75
FOH,Sales,Actual,14/05/2025,14/05/2025 11:00:00,Beverage,8.6667
FOH,Sales,Actual,14/05/2025,14/05/2025 11:00:00,Food,19.9167
FOH,Sales,Actual,14/05/2025,14/05/2025 12:00:00,Beverage,198.0417
FOH,Sales,Actual,14/05/2025,14/05/2025 12:00:00,Food,576.0
FOH,Sales,Actual,14/05/2025,14/05/2025 13:00:00,Beverage,182.5833
FOH,Sales,Actual,14/05/2025,14/05/2025 13:00:00,Food,517.8333
FOH,Sales,Actual,14/05/2025,14/05/2025 14:00:00,Beverage,64.4583
FOH,Sales,Actual,14/05/2025,14/05/2025 14:00:00,Food,217.25
FOH,Sales,Actual,14/05/2025,14/05/2025 15:00:00,Beverage,24.75
FOH,Sales,Actual,14/05/2025,14/05/2025 15:00:00,Food,76.4167
FOH,Sales,Actual,14/05/2025,14/05/2025 16:00:00,Beverage,76.4583
FOH,Sales,Actual,14/05/2025,14/05/2025 16:00:00,Food,173.0417
FOH,Sales,Actual,14/05/2025,14/05/2025 17:00:00,Beverage,283.5
FOH,Sales,Actual,14/05/2025,14/05/2025 17:00:00,Food,829.625
FOH,Sales,Actual,14/05/2025,14/05/2025 18:00:00,Beverage,224.4583
FOH,Sales,Actual,14/05/2025,14/05/2025 18:00:00,Food,687.875
FOH,Sales,Actual,14/05/2025,14/05/2025 19:00:00,Beverage,392.3333
FOH,Sales,Actual,14/05/2025,14/05/2025 19:00:00,Food,1052.425
FOH,Sales,Actual,14/05/2025,14/05/2025 20:00:00,Beverage,236.5
FOH,Sales,Actual,14/05/2025,14/05/2025 20:00:00,Food,469.5833
FOH,Sales,Actual,14/05/2025,14/05/2025 21:00:00,Beverage,190.0417
FOH,Sales,Actual,14/05/2025,14/05/2025 21:00:00,Food,284.3167
FOH,Sales,Actual,14/05/2025,14/05/2025 22:00:00,Beverage,0.0
FOH,Sales,Actual,14/05/2025,14/05/2025 22:00:00,Food,0.0
FOH,Sales,Forecast,15/05/2025,15/05/2025 00:00:00,Food,5100.0
FOH,Sales,Forecast,15/05/2025,15/05/2025 00:00:00,Beverage,2300.0
FOH,Sales,Prediction,15/05/2025,15/05/2025 01:00:00,Food,1815.0
FOH,Sales,Prediction,15/05/2025,15/05/2025 01:00:00,Beverage,1166.0
FOH,Sales,Actual,15/05/2025,15/05/2025 10:00:00,Beverage,10.3333
FOH,Sales,Actual,15/05/2025,15/05/2025 10:00:00,Food,51.875
FOH,Sales,Actual,15/05/2025,15/05/2025 11:00:00,Beverage,14.2083
FOH,Sales,Actual,15/05/2025,15/05/2025 11:00:00,Food,70.75
FOH,Sales,Actual,15/05/2025,15/05/2025 12:00:00,Beverage,193.5833
FOH,Sales,Actual,15/05/2025,15/05/2025 12:00:00,Food,557.5
FOH,Sales,Actual,15/05/2025,15/05/2025 13:00:00,Beverage,100.7083
FOH,Sales,Actual,15/05/2025,15/05/2025 13:00:00,Food,397.2083
FOH,Sales,Actual,15/05/2025,15/05/2025 14:00:00,Beverage,295.4667
FOH,Sales,Actual,15/05/2025,15/05/2025 14:00:00,Food,572.4333
FOH,Sales,Actual,15/05/2025,15/05/2025 15:00:00,Beverage,157.175
FOH,Sales,Actual,15/05/2025,15/05/2025 15:00:00,Food,321.3833
FOH,Sales,Actual,15/05/2025,15/05/2025 16:00:00,Beverage,92.3333
FOH,Sales,Actual,15/05/2025,15/05/2025 16:00:00,Food,45.6667
FOH,Sales,Actual,15/05/2025,15/05/2025 17:00:00,Beverage,272.2917
FOH,Sales,Actual,15/05/2025,15/05/2025 17:00:00,Food,500.8417
FOH,Sales,Actual,15/05/2025,15/05/2025 18:00:00,Beverage,430.5417
FOH,Sales,Actual,15/05/2025,15/05/2025 18:00:00,Food,1015.75
FOH,Sales,Actual,15/05/2025,15/05/2025 19:00:00,Beverage,395.125
FOH,Sales,Actual,15/05/2025,15/05/2025 19:00:00,Food,696.0833
FOH,Sales,Actual,15/05/2025,15/05/2025 20:00:00,Beverage,129.0417
FOH,Sales,Actual,15/05/2025,15/05/2025 20:00:00,Food,303.25
FOH,Sales,Actual,15/05/2025,15/05/2025 21:00:00,Beverage,9.2917
FOH,Sales,Actual,15/05/2025,15/05/2025 21:00:00,Food,13.6667
FOH,Sales,Forecast,16/05/2025,16/05/2025 00:00:00,Food,8000.0
FOH,Sales,Forecast,16/05/2025,16/05/2025 00:00:00,Beverage,3500.0
FOH,Sales,Prediction,16/05/2025,16/05/2025 01:00:00,Food,3912.0
FOH,Sales,Prediction,16/05/2025,16/05/2025 01:00:00,Beverage,1363.0
FOH,Sales,Actual,16/05/2025,16/05/2025 10:00:00,Beverage,7.75
FOH,Sales,Actual,16/05/2025,16/05/2025 10:00:00,Food,35.6667
FOH,Sales,Actual,16/05/2025,16/05/2025 11:00:00,Beverage,79.75
FOH,Sales,Actual,16/05/2025,16/05/2025 11:00:00,Food,135.9167
FOH,Sales,Actual,16/05/2025,16/05/2025 12:00:00,Beverage,273.75
FOH,Sales,Actual,16/05/2025,16/05/2025 12:00:00,Food,696.4583
FOH,Sales,Actual,16/05/2025,16/05/2025 13:00:00,Beverage,269.2083
FOH,Sales,Actual,16/05/2025,16/05/2025 13:00:00,Food,512.7917
FOH,Sales,Actual,16/05/2025,16/05/2025 14:00:00,Beverage,358.25
FOH,Sales,Actual,16/05/2025,16/05/2025 14:00:00,Food,591.85
FOH,Sales,Actual,16/05/2025,16/05/2025 15:00:00,Beverage,224.5
FOH,Sales,Actual,16/05/2025,16/05/2025 15:00:00,Food,644.8667
FOH,Sales,Actual,16/05/2025,16/05/2025 16:00:00,Beverage,341.375
FOH,Sales,Actual,16/05/2025,16/05/2025 16:00:00,Food,807.125
FOH,Sales,Actual,16/05/2025,16/05/2025 17:00:00,Beverage,408.875
FOH,Sales,Actual,16/05/2025,16/05/2025 17:00:00,Food,748.5
FOH,Sales,Actual,16/05/2025,16/05/2025 18:00:00,Beverage,611.0833
FOH,Sales,Actual,16/05/2025,16/05/2025 18:00:00,Food,1258.375
FOH,Sales,Actual,16/05/2025,16/05/2025 19:00:00,Beverage,611.9167
FOH,Sales,Actual,16/05/2025,16/05/2025 19:00:00,Food,1527.2
FOH,Sales,Actual,16/05/2025,16/05/2025 20:00:00,Beverage,415.4167
FOH,Sales,Actual,16/05/2025,16/05/2025 20:00:00,Food,666.9167
FOH,Sales,Actual,16/05/2025,16/05/2025 21:00:00,Beverage,22.4167
FOH,Sales,Actual,16/05/2025,16/05/2025 21:00:00,Food,27.375
FOH,Sales,Forecast,17/05/2025,17/05/2025 00:00:00,Food,10500.0
FOH,Sales,Forecast,17/05/2025,17/05/2025 00:00:00,Beverage,5500.0
FOH,Sales,Prediction,17/05/2025,17/05/2025 01:00:00,Food,6783.0
FOH,Sales,Prediction,17/05/2025,17/05/2025 01:00:00,Beverage,3280.0
FOH,Sales,Actual,17/05/2025,17/05/2025 09:00:00,Beverage,0.0
FOH,Sales,Actual,17/05/2025,17/05/2025 10:00:00,Beverage,11.0833
FOH,Sales,Actual,17/05/2025,17/05/2025 10:00:00,Food,25.7083
FOH,Sales,Actual,17/05/2025,17/05/2025 11:00:00,Beverage,24.9583
FOH,Sales,Actual,17/05/2025,17/05/2025 11:00:00,Food,51.5833
FOH,Sales,Actual,17/05/2025,17/05/2025 12:00:00,Beverage,306.2083
FOH,Sales,Actual,17/05/2025,17/05/2025 12:00:00,Food,542.5833
FOH,Sales,Actual,17/05/2025,17/05/2025 13:00:00,Beverage,375.7917
