Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,03/08/2026,03/08/2026 00:00:00,Food,3700.0
FOH,Sales,Forecast,03/08/2026,03/08/2026 00:00:00,Beverage,1500.0
FOH,Sales,Prediction,03/08/2026,03/08/2026 01:00:00,Food,4613.97
FOH,Sales,Prediction,03/08/2026,03/08/2026 01:00:00,Beverage,1837.87
FOH,Sales,Actual,03/08/2026,03/08/2026 10:00:00,Beverage,13.9583
FOH,Sales,Actual,03/08/2026,03/08/2026 10:00:00,Food,56.4583
FOH,Sales,Actual,03/08/2026,03/08/2026 11:00:00,Beverage,25.4583
FOH,Sales,Actual,03/08/2026,03/08/2026 11:00:00,Food,107.9583
FOH,Sales,Actual,03/08/2026,03/08/2026 12:00:00,Beverage,137.2917
FOH,Sales,Actual,03/08/2026,03/08/2026 12:00:00,Food,325.9583
FOH,Sales,Actual,03/08/2026,03/08/2026 13:00:00,Beverage,208.2917
FOH,Sales,Actual,03/08/2026,03/08/2026 13:00:00,Food,811.0
FOH,Sales,Actual,03/08/2026,03/08/2026 14:00:00,Beverage,235.2083
FOH,Sales,Actual,03/08/2026,03/08/2026 14:00:00,Food,565.9583
FOH,Sales,Actual,03/08/2026,03/08/2026 15:00:00,Beverage,93.7917
FOH,Sales,Actual,03/08/2026,03/08/2026 15:00:00,Food,212.1083
FOH,Sales,Actual,03/08/2026,03/08/2026 16:00:00,Beverage,97.25
FOH,Sales,Actual,03/08/2026,03/08/2026 16:00:00,Food,359.7917
FOH,Sales,Actual,03/08/2026,03/08/2026 17:00:00,Beverage,156.2083
FOH,Sales,Actual,03/08/2026,03/08/2026 17:00:00,Food,434.875
FOH,Sales,Actual,03/08/2026,03/08/2026 18:00:00,Beverage,127.4583
FOH,Sales,Actual,03/08/2026,03/08/2026 18:00:00,Food,318.5083
FOH,Sales,Actual,03/08/2026,03/08/2026 19:00:00,Beverage,233.1667
FOH,Sales,Actual,03/08/2026,03/08/2026 19:00:00,Food,595.0417
FOH,Sales,Actual,03/08/2026,03/08/2026 20:00:00,Beverage,110.6667
FOH,Sales,Actual,03/08/2026,03/08/2026 20:00:00,Food,158.2083
FOH,Sales,Actual,03/08/2026,03/08/2026 21:00:00,Beverage,33.75
FOH,Sales,Actual,03/08/2026,03/08/2026 21:00:00,Food,7.0417
FOH,Sales,Forecast,04/08/2026,04/08/2026 00:00:00,Food,4500.0
FOH,Sales,Forecast,04/08/2026,04/08/2026 00:00:00,Beverage,1500.0
FOH,Sales,Prediction,04/08/2026,04/08/2026 01:00:00,Food,5386.81
FOH,Sales,Prediction,04/08/2026,04/08/2026 01:00:00,Beverage,2327.7
FOH,Sales,Actual,04/08/2026,04/08/2026 10:00:00,Beverage,5.75
FOH,Sales,Actual,04/08/2026,04/08/2026 10:00:00,Food,18.25
FOH,Sales,Actual,04/08/2026,04/08/2026 11:00:00,Beverage,29.6667
FOH,Sales,Actual,04/08/2026,04/08/2026 11:00:00,Food,50.6667
FOH,Sales,Actual,04/08/2026,04/08/2026 12:00:00,Beverage,64.5
FOH,Sales,Actual,04/08/2026,04/08/2026 12:00:00,Food,218.375
FOH,Sales,Actual,04/08/2026,04/08/2026 13:00:00,Beverage,218.9167
FOH,Sales,Actual,04/08/2026,04/08/2026 13:00:00,Food,547.6167
FOH,Sales,Actual,04/08/2026,04/08/2026 14:00:00,Beverage,141.9167
FOH,Sales,Actual,04/08/2026,04/08/2026 14:00:00,Food,364.0833
FOH,Sales,Actual,04/08/2026,04/08/2026 15:00:00,Beverage,35.9583
FOH,Sales,Actual,04/08/2026,04/08/2026 15:00:00,Food,57.75
FOH,Sales,Actual,04/08/2026,04/08/2026 16:00:00,Beverage,109.875
FOH,Sales,Actual,04/08/2026,04/08/2026 16:00:00,Food,208.2917
FOH,Sales,Actual,04/08/2026,04/08/2026 17:00:00,Beverage,118.0417
FOH,Sales,Actual,04/08/2026,04/08/2026 17:00:00,Food,312.875
FOH,Sales,Actual,04/08/2026,04/08/2026 18:00:00,Beverage,362.2083
FOH,Sales,Actual,04/08/2026,04/08/2026 18:00:00,Food,939.7083
FOH,Sales,Actual,04/08/2026,04/08/2026 19:00:00,Beverage,296.5833
FOH,Sales,Actual,04/08/2026,04/08/2026 19:00:00,Food,599.625
FOH,Sales,Actual,04/08/2026,04/08/2026 20:00:00,Beverage,141.9167
FOH,Sales,Actual,04/08/2026,04/08/2026 20:00:00,Food,564.625
FOH,Sales,Actual,04/08/2026,04/08/2026 21:00:00,Beverage,73.25
FOH,Sales,Actual,04/08/2026,04/08/2026 21:00:00,Food,257.125
FOH,Sales,Actual,04/08/2026,04/08/2026 22:00:00,Beverage,0.0
FOH,Sales,Actual,04/08/2026,04/08/2026 22:00:00,Food,0.0
FOH,Sales,Forecast,05/08/2026,05/08/2026 00:00:00,Food,5000.0
FOH,Sales,Forecast,05/08/2026,05/08/2026 00:00:00,Beverage,1700.0
FOH,Sales,Prediction,05/08/2026,05/08/2026 01:00:00,Food,4776.61
FOH,Sales,Prediction,05/08/2026,05/08/2026 01:00:00,Beverage,2074.01
FOH,Sales,Actual,05/08/2026,05/08/2026 10:00:00,Beverage,8.625
FOH,Sales,Actual,05/08/2026,05/08/2026 10:00:00,Food,9.9167
FOH,Sales,Actual,05/08/2026,05/08/2026 11:00:00,Beverage,11.6667
FOH,Sales,Actual,05/08/2026,05/08/2026 11:00:00,Food,32.7917
FOH,Sales,Actual,05/08/2026,05/08/2026 12:00:00,Beverage,114.2083
