Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,29/01/2024,29/01/2024 00:00:00,Food,3000.0
FOH,Sales,Forecast,29/01/2024,29/01/2024 00:00:00,Beverage,1100.0
FOH,Sales,Actual,29/01/2024,29/01/2024 10:00:00,Beverage,3.9583
FOH,Sales,Actual,29/01/2024,29/01/2024 10:00:00,Food,16.5833
FOH,Sales,Actual,29/01/2024,29/01/2024 11:00:00,Beverage,0.0
FOH,Sales,Actual,29/01/2024,29/01/2024 11:00:00,Food,0.0
FOH,Sales,Actual,29/01/2024,29/01/2024 12:00:00,Beverage,48.875
FOH,Sales,Actual,29/01/2024,29/01/2024 12:00:00,Food,212.75
FOH,Sales,Actual,29/01/2024,29/01/2024 13:00:00,Beverage,86.7917
FOH,Sales,Actual,29/01/2024,29/01/2024 13:00:00,Food,191.7417
FOH,Sales,Actual,29/01/2024,29/01/2024 14:00:00,Beverage,42.5
FOH,Sales,Actual,29/01/2024,29/01/2024 14:00:00,Food,204.5833
FOH,Sales,Actual,29/01/2024,29/01/2024 15:00:00,Beverage,64.0
FOH,Sales,Actual,29/01/2024,29/01/2024 15:00:00,Food,111.0583
FOH,Sales,Actual,29/01/2024,29/01/2024 16:00:00,Beverage,58.25
FOH,Sales,Actual,29/01/2024,29/01/2024 16:00:00,Food,182.25
FOH,Sales,Actual,29/01/2024,29/01/2024 17:00:00,Beverage,66.625
FOH,Sales,Actual,29/01/2024,29/01/2024 17:00:00,Food,205.8083
FOH,Sales,Actual,29/01/2024,29/01/2024 18:00:00,Beverage,211.2083
FOH,Sales,Actual,29/01/2024,29/01/2024 18:00:00,Food,522.6917
FOH,Sales,Actual,29/01/2024,29/01/2024 19:00:00,Beverage,298.25
FOH,Sales,Actual,29/01/2024,29/01/2024 19:00:00,Food,729.65
FOH,Sales,Actual,29/01/2024,29/01/2024 20:00:00,Beverage,101.2083
FOH,Sales,Actual,29/01/2024,29/01/2024 20:00:00,Food,221.375
FOH,Sales,Actual,29/01/2024,29/01/2024 21:00:00,Beverage,2.875
FOH,Sales,Actual,29/01/2024,29/01/2024 21:00:00,Food,5.95
FOH,Sales,Forecast,30/01/2024,30/01/2024 00:00:00,Food,3500.0
