Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,30/09/2024,30/09/2024 00:00:00,Food,1800.0
FOH,Sales,Forecast,30/09/2024,30/09/2024 00:00:00,Beverage,5200.0
FOH,Sales,Actual,30/09/2024,30/09/2024 11:00:00,Beverage,10.9167
FOH,Sales,Actual,30/09/2024,30/09/2024 11:00:00,Food,57.125
FOH,Sales,Actual,30/09/2024,30/09/2024 12:00:00,Beverage,146.5417
FOH,Sales,Actual,30/09/2024,30/09/2024 12:00:00,Food,576.875
FOH,Sales,Actual,30/09/2024,30/09/2024 13:00:00,Beverage,199.5
FOH,Sales,Actual,30/09/2024,30/09/2024 13:00:00,Food,634.25
FOH,Sales,Actual,30/09/2024,30/09/2024 14:00:00,Beverage,141.9167
FOH,Sales,Actual,30/09/2024,30/09/2024 14:00:00,Food,178.4167
FOH,Sales,Actual,30/09/2024,30/09/2024 15:00:00,Beverage,121.2917
FOH,Sales,Actual,30/09/2024,30/09/2024 15:00:00,Food,340.7083
FOH,Sales,Actual,30/09/2024,30/09/2024 16:00:00,Beverage,122.0833
FOH,Sales,Actual,30/09/2024,30/09/2024 16:00:00,Food,183.3333
FOH,Sales,Actual,30/09/2024,30/09/2024 17:00:00,Beverage,72.5417
FOH,Sales,Actual,30/09/2024,30/09/2024 17:00:00,Food,371.0417
FOH,Sales,Actual,30/09/2024,30/09/2024 18:00:00,Beverage,261.3333
FOH,Sales,Actual,30/09/2024,30/09/2024 18:00:00,Food,812.6667
FOH,Sales,Actual,30/09/2024,30/09/2024 19:00:00,Beverage,168.9167
FOH,Sales,Actual,30/09/2024,30/09/2024 19:00:00,Food,416.3333
FOH,Sales,Actual,30/09/2024,30/09/2024 20:00:00,Beverage,206.5
FOH,Sales,Actual,30/09/2024,30/09/2024 20:00:00,Food,334.5
FOH,Sales,Actual,30/09/2024,30/09/2024 21:00:00,Beverage,30.4583
FOH,Sales,Actual,30/09/2024,30/09/2024 21:00:00,Food,92.0
FOH,Sales,Forecast,01/10/2024,01/10/2024 00:00:00,Food,1600.0
FOH,Sales,Forecast,01/10/2024,01/10/2024 00:00:00,Beverage,4300.0
FOH,Sales,Actual,01/10/2024,01/10/2024 11:00:00,Beverage,8.25
FOH,Sales,Actual,01/10/2024,01/10/2024 11:00:00,Food,69.2917
FOH,Sales,Actual,01/10/2024,01/10/2024 12:00:00,Beverage,87.625
FOH,Sales,Actual,01/10/2024,01/10/2024 12:00:00,Food,352.125
FOH,Sales,Actual,01/10/2024,01/10/2024 13:00:00,Beverage,130.8333
FOH,Sales,Actual,01/10/2024,01/10/2024 13:00:00,Food,290.375
FOH,Sales,Actual,01/10/2024,01/10/2024 14:00:00,Beverage,40.3333
FOH,Sales,Actual,01/10/2024,01/10/2024 14:00:00,Food,73.7083
FOH,Sales,Actual,01/10/2024,01/10/2024 15:00:00,Beverage,63.2917
FOH,Sales,Actual,01/10/2024,01/10/2024 15:00:00,Food,155.625
FOH,Sales,Actual,01/10/2024,01/10/2024 16:00:00,Beverage,35.875
FOH,Sales,Actual,01/10/2024,01/10/2024 16:00:00,Food,48.875
FOH,Sales,Actual,01/10/2024,01/10/2024 17:00:00,Beverage,191.0
FOH,Sales,Actual,01/10/2024,01/10/2024 17:00:00,Food,605.75
FOH,Sales,Actual,01/10/2024,01/10/2024 18:00:00,Beverage,282.4167
FOH,Sales,Actual,01/10/2024,01/10/2024 18:00:00,Food,698.5
FOH,Sales,Actual,01/10/2024,01/10/2024 19:00:00,Beverage,290.4167
FOH,Sales,Actual,01/10/2024,01/10/2024 19:00:00,Food,890.875
FOH,Sales,Actual,01/10/2024,01/10/2024 20:00:00,Beverage,106.9167
FOH,Sales,Actual,01/10/2024,01/10/2024 20:00:00,Food,407.75
FOH,Sales,Actual,01/10/2024,01/10/2024 21:00:00,Beverage,10.75
FOH,Sales,Actual,01/10/2024,01/10/2024 21:00:00,Food,58.25
FOH,Sales,Forecast,02/10/2024,02/10/2024 00:00:00,Food,1800.0
FOH,Sales,Forecast,02/10/2024,02/10/2024 00:00:00,Beverage,4700.0
FOH,Sales,Actual,02/10/2024,02/10/2024 11:00:00,Beverage,9.5
FOH,Sales,Actual,02/10/2024,02/10/2024 11:00:00,Food,81.4167
FOH,Sales,Actual,02/10/2024,02/10/2024 12:00:00,Beverage,178.0417
FOH,Sales,Actual,02/10/2024,02/10/2024 12:00:00,Food,493.9167
FOH,Sales,Actual,02/10/2024,02/10/2024 13:00:00,Beverage,234.4583
FOH,Sales,Actual,02/10/2024,02/10/2024 13:00:00,Food,623.6667
FOH,Sales,Actual,02/10/2024,02/10/2024 14:00:00,Beverage,82.0417
FOH,Sales,Actual,02/10/2024,02/10/2024 14:00:00,Food,216.625
