Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,27/07/2026,27/07/2026 00:00:00,Food,5916.67
FOH,Sales,Forecast,27/07/2026,27/07/2026 00:00:00,Beverage,2416.67
FOH,Sales,Prediction,27/07/2026,27/07/2026 01:00:00,Food,4272.21
FOH,Sales,Prediction,27/07/2026,27/07/2026 01:00:00,Beverage,1715.51
FOH,Sales,Actual,27/07/2026,27/07/2026 09:00:00,Beverage,6.1667
FOH,Sales,Actual,27/07/2026,27/07/2026 09:00:00,Food,25.7917
FOH,Sales,Actual,27/07/2026,27/07/2026 10:00:00,Beverage,6.5833
FOH,Sales,Actual,27/07/2026,27/07/2026 10:00:00,Food,71.5833
FOH,Sales,Actual,27/07/2026,27/07/2026 11:00:00,Beverage,11.75
FOH,Sales,Actual,27/07/2026,27/07/2026 11:00:00,Food,37.375
FOH,Sales,Actual,27/07/2026,27/07/2026 12:00:00,Beverage,106.875
FOH,Sales,Actual,27/07/2026,27/07/2026 12:00:00,Food,368.9417
FOH,Sales,Actual,27/07/2026,27/07/2026 13:00:00,Beverage,196.5417
FOH,Sales,Actual,27/07/2026,27/07/2026 13:00:00,Food,521.5417
FOH,Sales,Actual,27/07/2026,27/07/2026 14:00:00,Beverage,131.3333
FOH,Sales,Actual,27/07/2026,27/07/2026 14:00:00,Food,615.5
FOH,Sales,Actual,27/07/2026,27/07/2026 15:00:00,Beverage,172.1667
FOH,Sales,Actual,27/07/2026,27/07/2026 15:00:00,Food,285.8333
FOH,Sales,Actual,27/07/2026,27/07/2026 16:00:00,Beverage,88.1667
FOH,Sales,Actual,27/07/2026,27/07/2026 16:00:00,Food,300.4583
FOH,Sales,Actual,27/07/2026,27/07/2026 17:00:00,Beverage,216.6667
FOH,Sales,Actual,27/07/2026,27/07/2026 17:00:00,Food,425.5
FOH,Sales,Actual,27/07/2026,27/07/2026 18:00:00,Beverage,368.4167
FOH,Sales,Actual,27/07/2026,27/07/2026 18:00:00,Food,902.1667
FOH,Sales,Actual,27/07/2026,27/07/2026 19:00:00,Beverage,451.7083
FOH,Sales,Actual,27/07/2026,27/07/2026 19:00:00,Food,1112.9167
FOH,Sales,Actual,27/07/2026,27/07/2026 20:00:00,Beverage,176.0833
FOH,Sales,Actual,27/07/2026,27/07/2026 20:00:00,Food,256.375
FOH,Sales,Actual,27/07/2026,27/07/2026 21:00:00,Beverage,22.375
FOH,Sales,Actual,27/07/2026,27/07/2026 21:00:00,Food,50.5
FOH,Sales,Actual,27/07/2026,27/07/2026 22:00:00,Beverage,0.0
FOH,Sales,Actual,27/07/2026,27/07/2026 22:00:00,Food,0.0
FOH,Sales,Forecast,28/07/2026,28/07/2026 00:00:00,Food,5916.67
FOH,Sales,Forecast,28/07/2026,28/07/2026 00:00:00,Beverage,2416.67
FOH,Sales,Prediction,28/07/2026,28/07/2026 01:00:00,Food,4318.12
FOH,Sales,Prediction,28/07/2026,28/07/2026 01:00:00,Beverage,1868.76
FOH,Sales,Actual,28/07/2026,28/07/2026 14:00:00,Beverage,100.0
FOH,Sales,Actual,28/07/2026,28/07/2026 14:00:00,Food,347.625
FOH,Sales,Actual,28/07/2026,28/07/2026 15:00:00,Beverage,311.9583
FOH,Sales,Actual,28/07/2026,28/07/2026 15:00:00,Food,496.75
FOH,Sales,Actual,28/07/2026,28/07/2026 16:00:00,Beverage,213.3333
FOH,Sales,Actual,28/07/2026,28/07/2026 16:00:00,Food,449.2083
FOH,Sales,Actual,28/07/2026,28/07/2026 17:00:00,Beverage,264.375
FOH,Sales,Actual,28/07/2026,28/07/2026 17:00:00,Food,558.8417
FOH,Sales,Actual,28/07/2026,28/07/2026 18:00:00,Beverage,188.4167
FOH,Sales,Actual,28/07/2026,28/07/2026 18:00:00,Food,724.0583
FOH,Sales,Actual,28/07/2026,28/07/2026 19:00:00,Beverage,190.3333
FOH,Sales,Actual,28/07/2026,28/07/2026 19:00:00,Food,469.125
FOH,Sales,Actual,28/07/2026,28/07/2026 20:00:00,Beverage,120.4167
FOH,Sales,Actual,28/07/2026,28/07/2026 20:00:00,Food,292.9167
FOH,Sales,Actual,28/07/2026,28/07/2026 21:00:00,Beverage,66.7083
FOH,Sales,Actual,28/07/2026,28/07/2026 21:00:00,Food,60.7083
FOH,Sales,Forecast,29/07/2026,29/07/2026 00:00:00,Food,5916.67
FOH,Sales,Forecast,29/07/2026,29/07/2026 00:00:00,Beverage,2416.67
FOH,Sales,Prediction,29/07/2026,29/07/2026 01:00:00,Food,4753.95
FOH,Sales,Prediction,29/07/2026,29/07/2026 01:00:00,Beverage,2131.22
FOH,Sales,Actual,29/07/2026,29/07/2026 10:00:00,Beverage,8.625
FOH,Sales,Actual,29/07/2026,29/07/2026 10:00:00,Food,40.5833
FOH,Sales,Actual,29/07/2026,29/07/2026 11:00:00,Beverage,36.25
FOH,Sales,Actual,29/07/2026,29/07/2026 11:00:00,Food,108.7083
FOH,Sales,Actual,29/07/2026,29/07/2026 12:00:00,Beverage,261.9167
FOH,Sales,Actual,29/07/2026,29/07/2026 12:00:00,Food,649.0
FOH,Sales,Actual,29/07/2026,29/07/2026 13:00:00,Beverage,368.9167
FOH,Sales,Actual,29/07/2026,29/07/2026 13:00:00,Food,920.375
FOH,Sales,Actual,29/07/2026,29/07/2026 14:00:00,Beverage,269.5417
FOH,Sales,Actual,29/07/2026,29/07/2026 14:00:00,Food,597.4167
FOH,Sales,Actual,29/07/2026,29/07/2026 15:00:00,Beverage,157.5833
FOH,Sales,Actual,29/07/2026,29/07/2026 15:00:00,Food,421.4583
FOH,Sales,Actual,29/07/2026,29/07/2026 16:00:00,Beverage,113.125
FOH,Sales,Actual,29/07/2026,29/07/2026 16:00:00,Food,243.8333
FOH,Sales,Actual,29/07/2026,29/07/2026 17:00:00,Beverage,258.6667
FOH,Sales,Actual,29/07/2026,29/07/2026 17:00:00,Food,661.9917
FOH,Sales,Actual,29/07/2026,29/07/2026 18:00:00,Beverage,358.4167
FOH,Sales,Actual,29/07/2026,29/07/2026 18:00:00,Food,621.7083
FOH,Sales,Actual,29/07/2026,29/07/2026 19:00:00,Beverage,310.9167
FOH,Sales,Actual,29/07/2026,29/07/2026 19:00:00,Food,723.3583
FOH,Sales,Actual,29/07/2026,29/07/2026 20:00:00,Beverage,75.875
FOH,Sales,Actual,29/07/2026,29/07/2026 20:00:00,Food,276.7917
FOH,Sales,Actual,29/07/2026,29/07/2026 21:00:00,Beverage,41.9583
FOH,Sales,Actual,29/07/2026,29/07/2026 21:00:00,Food,56.7917
FOH,Sales,Forecast,30/07/2026,30/07/2026 00:00:00,Food,5916.67
FOH,Sales,Forecast,30/07/2026,30/07/2026 00:00:00,Beverage,2416.67
FOH,Sales,Prediction,30/07/2026,30/07/2026 01:00:00,Food,5009.1
FOH,Sales,Prediction,30/07/2026,30/07/2026 01:00:00,Beverage,2243.32
FOH,Sales,Actual,30/07/2026,30/07/2026 10:00:00,Beverage,18.25
FOH,Sales,Actual,30/07/2026,30/07/2026 10:00:00,Food,63.1667
FOH,Sales,Actual,30/07/2026,30/07/2026 11:00:00,Beverage,49.9167
FOH,Sales,Actual,30/07/2026,30/07/2026 11:00:00,Food,136.4583
FOH,Sales,Actual,30/07/2026,30/07/2026 12:00:00,Beverage,105.7917
FOH,Sales,Actual,30/07/2026,30/07/2026 12:00:00,Food,402.125
FOH,Sales,Actual,30/07/2026,30/07/2026 13:00:00,Beverage,323.6667
FOH,Sales,Actual,30/07/2026,30/07/2026 13:00:00,Food,708.125
FOH,Sales,Actual,30/07/2026,30/07/2026 14:00:00,Beverage,467.1667
FOH,Sales,Actual,30/07/2026,30/07/2026 14:00:00,Food,901.7083
FOH,Sales,Actual,30/07/2026,30/07/2026 15:00:00,Beverage,275.875
FOH,Sales,Actual,30/07/2026,30/07/2026 15:00:00,Food,633.6833
FOH,Sales,Actual,30/07/2026,30/07/2026 16:00:00,Beverage,174.3333
FOH,Sales,Actual,30/07/2026,30/07/2026 16:00:00,Food,451.0
FOH,Sales,Actual,30/07/2026,30/07/2026 17:00:00,Beverage,244.5833
FOH,Sales,Actual,30/07/2026,30/07/2026 17:00:00,Food,491.25
FOH,Sales,Actual,30/07/2026,30/07/2026 18:00:00,Beverage,207.9167
FOH,Sales,Actual,30/07/2026,30/07/2026 18:00:00,Food,541.25
FOH,Sales,Actual,30/07/2026,30/07/2026 19:00:00,Beverage,279.3333
FOH,Sales,Actual,30/07/2026,30/07/2026 19:00:00,Food,493.375
FOH,Sales,Actual,30/07/2026,30/07/2026 20:00:00,Beverage,277.25
FOH,Sales,Actual,30/07/2026,30/07/2026 20:00:00,Food,468.5417
FOH,Sales,Actual,30/07/2026,30/07/2026 21:00:00,Beverage,55.0
FOH,Sales,Actual,30/07/2026,30/07/2026 21:00:00,Food,179.7083
FOH,Sales,Actual,30/07/2026,30/07/2026 22:00:00,Beverage,0.0
FOH,Sales,Actual,30/07/2026,30/07/2026 22:00:00,Food,0.0
FOH,Sales,Forecast,31/07/2026,31/07/2026 00:00:00,Food,7691.67
FOH,Sales,Forecast,31/07/2026,31/07/2026 00:00:00,Beverage,3141.67
FOH,Sales,Prediction,31/07/2026,31/07/2026 01:00:00,Food,7214.45
FOH,Sales,Prediction,31/07/2026,31/07/2026 01:00:00,Beverage,3568.46
FOH,Sales,Actual,31/07/2026,31/07/2026 09:00:00,Beverage,11.5
FOH,Sales,Actual,31/07/2026,31/07/2026 09:00:00,Food,24.9583
FOH,Sales,Actual,31/07/2026,31/07/2026 10:00:00,Beverage,19.2083
FOH,Sales,Actual,31/07/2026,31/07/2026 10:00:00,Food,57.2083
FOH,Sales,Actual,31/07/2026,31/07/2026 11:00:00,Beverage,41.875
FOH,Sales,Actual,31/07/2026,31/07/2026 11:00:00,Food,101.3333
FOH,Sales,Actual,31/07/2026,31/07/2026 12:00:00,Beverage,199.875
FOH,Sales,Actual,31/07/2026,31/07/2026 12:00:00,Food,807.625
FOH,Sales,Actual,31/07/2026,31/07/2026 13:00:00,Beverage,335.3333
FOH,Sales,Actual,31/07/2026,31/07/2026 13:00:00,Food,994.2083
FOH,Sales,Actual,31/07/2026,31/07/2026 14:00:00,Beverage,511.0833
FOH,Sales,Actual,31/07/2026,31/07/2026 14:00:00,Food,793.1667
