Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,30/03/2026,30/03/2026 00:00:00,Food,3200.0
FOH,Sales,Forecast,30/03/2026,30/03/2026 00:00:00,Beverage,1200.0
FOH,Sales,Prediction,30/03/2026,30/03/2026 01:00:00,Food,3429.78
FOH,Sales,Prediction,30/03/2026,30/03/2026 01:00:00,Beverage,1330.13
FOH,Sales,Actual,30/03/2026,30/03/2026 10:00:00,Beverage,10.3333
FOH,Sales,Actual,30/03/2026,30/03/2026 10:00:00,Food,78.5417
FOH,Sales,Actual,30/03/2026,30/03/2026 11:00:00,Beverage,18.7917
FOH,Sales,Actual,30/03/2026,30/03/2026 11:00:00,Food,114.25
FOH,Sales,Actual,30/03/2026,30/03/2026 12:00:00,Beverage,180.0417
FOH,Sales,Actual,30/03/2026,30/03/2026 12:00:00,Food,516.3333
FOH,Sales,Actual,30/03/2026,30/03/2026 13:00:00,Beverage,295.7917
FOH,Sales,Actual,30/03/2026,30/03/2026 13:00:00,Food,670.4583
FOH,Sales,Actual,30/03/2026,30/03/2026 14:00:00,Beverage,140.9167
FOH,Sales,Actual,30/03/2026,30/03/2026 14:00:00,Food,177.5417
FOH,Sales,Actual,30/03/2026,30/03/2026 15:00:00,Beverage,82.375
FOH,Sales,Actual,30/03/2026,30/03/2026 15:00:00,Food,223.75
FOH,Sales,Actual,30/03/2026,30/03/2026 16:00:00,Beverage,97.5417
FOH,Sales,Actual,30/03/2026,30/03/2026 16:00:00,Food,126.0417
FOH,Sales,Actual,30/03/2026,30/03/2026 17:00:00,Beverage,129.6667
FOH,Sales,Actual,30/03/2026,30/03/2026 17:00:00,Food,481.5
FOH,Sales,Actual,30/03/2026,30/03/2026 18:00:00,Beverage,164.3333
FOH,Sales,Actual,30/03/2026,30/03/2026 18:00:00,Food,609.9583
FOH,Sales,Actual,30/03/2026,30/03/2026 19:00:00,Beverage,96.2917
FOH,Sales,Actual,30/03/2026,30/03/2026 19:00:00,Food,289.625
FOH,Sales,Actual,30/03/2026,30/03/2026 20:00:00,Beverage,88.3333
