Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,08/06/2026,08/06/2026 00:00:00,Food,3800.0
FOH,Sales,Forecast,08/06/2026,08/06/2026 00:00:00,Beverage,1400.0
FOH,Sales,Prediction,08/06/2026,08/06/2026 01:00:00,Food,3681.76
FOH,Sales,Prediction,08/06/2026,08/06/2026 01:00:00,Beverage,1502.18
FOH,Sales,Actual,08/06/2026,08/06/2026 09:00:00,Beverage,5.75
FOH,Sales,Actual,08/06/2026,08/06/2026 10:00:00,Beverage,5.3333
FOH,Sales,Actual,08/06/2026,08/06/2026 10:00:00,Food,37.25
FOH,Sales,Actual,08/06/2026,08/06/2026 11:00:00,Beverage,100.5833
FOH,Sales,Actual,08/06/2026,08/06/2026 11:00:00,Food,369.8333
FOH,Sales,Actual,08/06/2026,08/06/2026 12:00:00,Beverage,113.2083
FOH,Sales,Actual,08/06/2026,08/06/2026 12:00:00,Food,420.0417
FOH,Sales,Actual,08/06/2026,08/06/2026 13:00:00,Beverage,145.7917
FOH,Sales,Actual,08/06/2026,08/06/2026 13:00:00,Food,302.75
FOH,Sales,Actual,08/06/2026,08/06/2026 14:00:00,Beverage,54.0833
FOH,Sales,Actual,08/06/2026,08/06/2026 14:00:00,Food,281.375
FOH,Sales,Actual,08/06/2026,08/06/2026 15:00:00,Beverage,37.7083
FOH,Sales,Actual,08/06/2026,08/06/2026 15:00:00,Food,58.2083
FOH,Sales,Actual,08/06/2026,08/06/2026 16:00:00,Beverage,96.375
FOH,Sales,Actual,08/06/2026,08/06/2026 16:00:00,Food,125.875
FOH,Sales,Actual,08/06/2026,08/06/2026 17:00:00,Beverage,124.5
FOH,Sales,Actual,08/06/2026,08/06/2026 17:00:00,Food,422.6667
FOH,Sales,Actual,08/06/2026,08/06/2026 18:00:00,Beverage,379.9583
FOH,Sales,Actual,08/06/2026,08/06/2026 18:00:00,Food,831.2667
FOH,Sales,Actual,08/06/2026,08/06/2026 19:00:00,Beverage,160.5417
FOH,Sales,Actual,08/06/2026,08/06/2026 19:00:00,Food,480.5833
FOH,Sales,Actual,08/06/2026,08/06/2026 20:00:00,Beverage,170.8333
FOH,Sales,Actual,08/06/2026,08/06/2026 20:00:00,Food,274.8333
FOH,Sales,Actual,08/06/2026,08/06/2026 21:00:00,Beverage,14.9167
FOH,Sales,Actual,08/06/2026,08/06/2026 21:00:00,Food,37.25
FOH,Sales,Forecast,09/06/2026,09/06/2026 00:00:00,Food,5000.0
FOH,Sales,Forecast,09/06/2026,09/06/2026 00:00:00,Beverage,1900.0
FOH,Sales,Prediction,09/06/2026,09/06/2026 01:00:00,Food,3864.98
FOH,Sales,Prediction,09/06/2026,09/06/2026 01:00:00,Beverage,1712.58
FOH,Sales,Actual,09/06/2026,09/06/2026 09:00:00,Beverage,6.1667
FOH,Sales,Actual,09/06/2026,09/06/2026 09:00:00,Food,18.25
FOH,Sales,Actual,09/06/2026,09/06/2026 10:00:00,Beverage,10.4167
FOH,Sales,Actual,09/06/2026,09/06/2026 10:00:00,Food,20.115
FOH,Sales,Actual,09/06/2026,09/06/2026 11:00:00,Beverage,58.3333
FOH,Sales,Actual,09/06/2026,09/06/2026 11:00:00,Food,73.9583
FOH,Sales,Actual,09/06/2026,09/06/2026 12:00:00,Beverage,137.4167
FOH,Sales,Actual,09/06/2026,09/06/2026 12:00:00,Food,218.3333
FOH,Sales,Actual,09/06/2026,09/06/2026 13:00:00,Beverage,223.75
FOH,Sales,Actual,09/06/2026,09/06/2026 13:00:00,Food,492.0833
FOH,Sales,Actual,09/06/2026,09/06/2026 14:00:00,Beverage,159.2917
FOH,Sales,Actual,09/06/2026,09/06/2026 14:00:00,Food,308.7083
FOH,Sales,Actual,09/06/2026,09/06/2026 15:00:00,Beverage,148.25
FOH,Sales,Actual,09/06/2026,09/06/2026 15:00:00,Food,332.7083
FOH,Sales,Actual,09/06/2026,09/06/2026 16:00:00,Beverage,91.0
FOH,Sales,Actual,09/06/2026,09/06/2026 16:00:00,Food,252.9167
FOH,Sales,Actual,09/06/2026,09/06/2026 17:00:00,Beverage,209.4583
FOH,Sales,Actual,09/06/2026,09/06/2026 17:00:00,Food,634.3017
FOH,Sales,Actual,09/06/2026,09/06/2026 18:00:00,Beverage,234.375
FOH,Sales,Actual,09/06/2026,09/06/2026 18:00:00,Food,404.3667
FOH,Sales,Actual,09/06/2026,09/06/2026 19:00:00,Beverage,309.9167
FOH,Sales,Actual,09/06/2026,09/06/2026 19:00:00,Food,911.1783
FOH,Sales,Actual,09/06/2026,09/06/2026 20:00:00,Beverage,150.1667
FOH,Sales,Actual,09/06/2026,09/06/2026 20:00:00,Food,305.5217
FOH,Sales,Actual,09/06/2026,09/06/2026 21:00:00,Beverage,119.0833
FOH,Sales,Actual,09/06/2026,09/06/2026 21:00:00,Food,192.8333
FOH,Sales,Actual,09/06/2026,09/06/2026 22:00:00,Beverage,34.7917
FOH,Sales,Actual,09/06/2026,09/06/2026 22:00:00,Food,79.75
FOH,Sales,Forecast,10/06/2026,10/06/2026 00:00:00,Food,5200.0
FOH,Sales,Forecast,10/06/2026,10/06/2026 00:00:00,Beverage,2000.0
FOH,Sales,Prediction,10/06/2026,10/06/2026 01:00:00,Food,4346.14
FOH,Sales,Prediction,10/06/2026,10/06/2026 01:00:00,Beverage,1962.86
FOH,Sales,Actual,10/06/2026,10/06/2026 11:00:00,Beverage,36.4167
FOH,Sales,Actual,10/06/2026,10/06/2026 11:00:00,Food,66.5
FOH,Sales,Actual,10/06/2026,10/06/2026 12:00:00,Beverage,135.1667
FOH,Sales,Actual,10/06/2026,10/06/2026 12:00:00,Food,286.1083
FOH,Sales,Actual,10/06/2026,10/06/2026 13:00:00,Beverage,128.9167
FOH,Sales,Actual,10/06/2026,10/06/2026 13:00:00,Food,416.625
