Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,10/11/2025,10/11/2025 00:00:00,Food,4078.0
FOH,Sales,Prediction,10/11/2025,10/11/2025 00:00:00,Beverage,1586.0
FOH,Sales,Forecast,10/11/2025,10/11/2025 00:00:00,Food,3400.0
FOH,Sales,Forecast,10/11/2025,10/11/2025 00:00:00,Beverage,1300.0
FOH,Sales,Actual,10/11/2025,10/11/2025 10:00:00,Beverage,7.0
FOH,Sales,Actual,10/11/2025,10/11/2025 10:00:00,Food,48.2083
FOH,Sales,Actual,10/11/2025,10/11/2025 11:00:00,Beverage,43.1667
FOH,Sales,Actual,10/11/2025,10/11/2025 11:00:00,Food,98.7917
FOH,Sales,Actual,10/11/2025,10/11/2025 12:00:00,Beverage,174.125
FOH,Sales,Actual,10/11/2025,10/11/2025 12:00:00,Food,382.5
FOH,Sales,Actual,10/11/2025,10/11/2025 13:00:00,Beverage,163.1667
FOH,Sales,Actual,10/11/2025,10/11/2025 13:00:00,Food,499.0417
FOH,Sales,Actual,10/11/2025,10/11/2025 14:00:00,Beverage,168.125
FOH,Sales,Actual,10/11/2025,10/11/2025 14:00:00,Food,374.9167
FOH,Sales,Actual,10/11/2025,10/11/2025 15:00:00,Beverage,111.875
FOH,Sales,Actual,10/11/2025,10/11/2025 15:00:00,Food,236.5833
FOH,Sales,Actual,10/11/2025,10/11/2025 16:00:00,Beverage,103.25
FOH,Sales,Actual,10/11/2025,10/11/2025 16:00:00,Food,203.0833
FOH,Sales,Actual,10/11/2025,10/11/2025 17:00:00,Beverage,233.875
FOH,Sales,Actual,10/11/2025,10/11/2025 17:00:00,Food,506.5833
FOH,Sales,Actual,10/11/2025,10/11/2025 18:00:00,Beverage,149.6667
FOH,Sales,Actual,10/11/2025,10/11/2025 18:00:00,Food,430.5417
FOH,Sales,Actual,10/11/2025,10/11/2025 19:00:00,Beverage,319.4583
FOH,Sales,Actual,10/11/2025,10/11/2025 19:00:00,Food,828.9833
FOH,Sales,Actual,10/11/2025,10/11/2025 20:00:00,Beverage,155.4167
FOH,Sales,Actual,10/11/2025,10/11/2025 20:00:00,Food,146.8083
FOH,Sales,Actual,10/11/2025,10/11/2025 21:00:00,Beverage,29.625
FOH,Sales,Actual,10/11/2025,10/11/2025 21:00:00,Food,32.125
FOH,Sales,Actual,10/11/2025,10/11/2025 22:00:00,Beverage,0.0
FOH,Sales,Actual,10/11/2025,10/11/2025 22:00:00,Food,0.0
FOH,Sales,Prediction,11/11/2025,11/11/2025 00:00:00,Food,3918.0
FOH,Sales,Prediction,11/11/2025,11/11/2025 00:00:00,Beverage,1651.0
FOH,Sales,Forecast,11/11/2025,11/11/2025 00:00:00,Food,3500.0
FOH,Sales,Forecast,11/11/2025,11/11/2025 00:00:00,Beverage,1300.0
FOH,Sales,Actual,11/11/2025,11/11/2025 10:00:00,Beverage,8.0833
FOH,Sales,Actual,11/11/2025,11/11/2025 10:00:00,Food,54.5333
FOH,Sales,Actual,11/11/2025,11/11/2025 11:00:00,Beverage,32.6667
FOH,Sales,Actual,11/11/2025,11/11/2025 11:00:00,Food,29.375
FOH,Sales,Actual,11/11/2025,11/11/2025 12:00:00,Beverage,199.25
FOH,Sales,Actual,11/11/2025,11/11/2025 12:00:00,Food,815.5417
FOH,Sales,Actual,11/11/2025,11/11/2025 13:00:00,Beverage,265.5833
FOH,Sales,Actual,11/11/2025,11/11/2025 13:00:00,Food,672.5833
FOH,Sales,Actual,11/11/2025,11/11/2025 14:00:00,Beverage,125.625
FOH,Sales,Actual,11/11/2025,11/11/2025 14:00:00,Food,263.025
FOH,Sales,Actual,11/11/2025,11/11/2025 15:00:00,Beverage,38.0
FOH,Sales,Actual,11/11/2025,11/11/2025 15:00:00,Food,35.75
FOH,Sales,Actual,11/11/2025,11/11/2025 16:00:00,Beverage,104.875
FOH,Sales,Actual,11/11/2025,11/11/2025 16:00:00,Food,205.875
FOH,Sales,Actual,11/11/2025,11/11/2025 17:00:00,Beverage,242.9167
FOH,Sales,Actual,11/11/2025,11/11/2025 17:00:00,Food,693.5833
FOH,Sales,Actual,11/11/2025,11/11/2025 18:00:00,Beverage,206.875
FOH,Sales,Actual,11/11/2025,11/11/2025 18:00:00,Food,238.875
FOH,Sales,Actual,11/11/2025,11/11/2025 19:00:00,Beverage,126.5
FOH,Sales,Actual,11/11/2025,11/11/2025 19:00:00,Food,496.7917
FOH,Sales,Actual,11/11/2025,11/11/2025 20:00:00,Beverage,136.9583
FOH,Sales,Actual,11/11/2025,11/11/2025 20:00:00,Food,415.3333
FOH,Sales,Actual,11/11/2025,11/11/2025 21:00:00,Beverage,42.625
FOH,Sales,Actual,11/11/2025,11/11/2025 21:00:00,Food,100.475
FOH,Sales,Actual,11/11/2025,11/11/2025 22:00:00,Beverage,0.0
FOH,Sales,Actual,11/11/2025,11/11/2025 22:00:00,Food,14.0833
FOH,Sales,Prediction,12/11/2025,12/11/2025 00:00:00,Food,4255.0
FOH,Sales,Prediction,12/11/2025,12/11/2025 00:00:00,Beverage,1754.0
FOH,Sales,Forecast,12/11/2025,12/11/2025 00:00:00,Food,4100.0
FOH,Sales,Forecast,12/11/2025,12/11/2025 00:00:00,Beverage,1700.0
FOH,Sales,Actual,12/11/2025,12/11/2025 11:00:00,Beverage,14.875
FOH,Sales,Actual,12/11/2025,12/11/2025 11:00:00,Food,45.875
FOH,Sales,Actual,12/11/2025,12/11/2025 12:00:00,Beverage,82.75
FOH,Sales,Actual,12/11/2025,12/11/2025 12:00:00,Food,245.5833
FOH,Sales,Actual,12/11/2025,12/11/2025 13:00:00,Beverage,165.2083
FOH,Sales,Actual,12/11/2025,12/11/2025 13:00:00,Food,526.5
FOH,Sales,Actual,12/11/2025,12/11/2025 14:00:00,Beverage,188.375
FOH,Sales,Actual,12/11/2025,12/11/2025 14:00:00,Food,371.6667
FOH,Sales,Actual,12/11/2025,12/11/2025 15:00:00,Beverage,72.625
FOH,Sales,Actual,12/11/2025,12/11/2025 15:00:00,Food,94.3333
FOH,Sales,Actual,12/11/2025,12/11/2025 16:00:00,Beverage,94.875
FOH,Sales,Actual,12/11/2025,12/11/2025 16:00:00,Food,356.0417
FOH,Sales,Actual,12/11/2025,12/11/2025 17:00:00,Beverage,266.2917
FOH,Sales,Actual,12/11/2025,12/11/2025 17:00:00,Food,670.75
FOH,Sales,Actual,12/11/2025,12/11/2025 18:00:00,Beverage,654.5
FOH,Sales,Actual,12/11/2025,12/11/2025 18:00:00,Food,1030.6583
FOH,Sales,Actual,12/11/2025,12/11/2025 19:00:00,Beverage,284.25
FOH,Sales,Actual,12/11/2025,12/11/2025 19:00:00,Food,1068.7917
FOH,Sales,Actual,12/11/2025,12/11/2025 20:00:00,Beverage,43.4583
FOH,Sales,Actual,12/11/2025,12/11/2025 20:00:00,Food,49.2917
FOH,Sales,Actual,12/11/2025,12/11/2025 21:00:00,Beverage,36.25
FOH,Sales,Actual,12/11/2025,12/11/2025 21:00:00,Food,57.0417
FOH,Sales,Prediction,13/11/2025,13/11/2025 00:00:00,Food,4600.0
FOH,Sales,Prediction,13/11/2025,13/11/2025 00:00:00,Beverage,1941.0
FOH,Sales,Forecast,13/11/2025,13/11/2025 00:00:00,Food,5400.0
FOH,Sales,Forecast,13/11/2025,13/11/2025 00:00:00,Beverage,2400.0
FOH,Sales,Actual,13/11/2025,13/11/2025 10:00:00,Beverage,0.0
FOH,Sales,Actual,13/11/2025,13/11/2025 10:00:00,Food,16.6667
FOH,Sales,Actual,13/11/2025,13/11/2025 11:00:00,Beverage,20.75
FOH,Sales,Actual,13/11/2025,13/11/2025 11:00:00,Food,6.625
FOH,Sales,Actual,13/11/2025,13/11/2025 12:00:00,Beverage,172.2917
FOH,Sales,Actual,13/11/2025,13/11/2025 12:00:00,Food,622.4167
FOH,Sales,Actual,13/11/2025,13/11/2025 13:00:00,Beverage,246.0417
FOH,Sales,Actual,13/11/2025,13/11/2025 13:00:00,Food,655.125
FOH,Sales,Actual,13/11/2025,13/11/2025 14:00:00,Beverage,93.2083
FOH,Sales,Actual,13/11/2025,13/11/2025 14:00:00,Food,296.9583
FOH,Sales,Actual,13/11/2025,13/11/2025 15:00:00,Beverage,208.0
FOH,Sales,Actual,13/11/2025,13/11/2025 15:00:00,Food,340.25
FOH,Sales,Actual,13/11/2025,13/11/2025 16:00:00,Beverage,169.3333
FOH,Sales,Actual,13/11/2025,13/11/2025 16:00:00,Food,255.3333
FOH,Sales,Actual,13/11/2025,13/11/2025 17:00:00,Beverage,337.5833
FOH,Sales,Actual,13/11/2025,13/11/2025 17:00:00,Food,810.375
FOH,Sales,Actual,13/11/2025,13/11/2025 18:00:00,Beverage,406.3333
FOH,Sales,Actual,13/11/2025,13/11/2025 18:00:00,Food,832.8
FOH,Sales,Actual,13/11/2025,13/11/2025 19:00:00,Beverage,202.5
FOH,Sales,Actual,13/11/2025,13/11/2025 19:00:00,Food,546.8333
FOH,Sales,Actual,13/11/2025,13/11/2025 20:00:00,Beverage,204.1667
FOH,Sales,Actual,13/11/2025,13/11/2025 20:00:00,Food,418.2833
FOH,Sales,Actual,13/11/2025,13/11/2025 21:00:00,Beverage,53.9167
FOH,Sales,Actual,13/11/2025,13/11/2025 21:00:00,Food,18.625
FOH,Sales,Prediction,14/11/2025,14/11/2025 00:00:00,Food,7114.0
FOH,Sales,Prediction,14/11/2025,14/11/2025 00:00:00,Beverage,3380.0
FOH,Sales,Forecast,14/11/2025,14/11/2025 00:00:00,Food,7800.0
FOH,Sales,Forecast,14/11/2025,14/11/2025 00:00:00,Beverage,3500.0
FOH,Sales,Actual,14/11/2025,14/11/2025 10:00:00,Beverage,16.25
FOH,Sales,Actual,14/11/2025,14/11/2025 10:00:00,Food,78.2917
FOH,Sales,Actual,14/11/2025,14/11/2025 11:00:00,Beverage,27.9167
FOH,Sales,Actual,14/11/2025,14/11/2025 11:00:00,Food,98.5417
FOH,Sales,Actual,14/11/2025,14/11/2025 12:00:00,Beverage,321.8333
FOH,Sales,Actual,14/11/2025,14/11/2025 12:00:00,Food,726.3333
FOH,Sales,Actual,14/11/2025,14/11/2025 13:00:00,Beverage,330.6667
FOH,Sales,Actual,14/11/2025,14/11/2025 13:00:00,Food,770.875
FOH,Sales,Actual,14/11/2025,14/11/2025 14:00:00,Beverage,233.4167
FOH,Sales,Actual,14/11/2025,14/11/2025 14:00:00,Food,729.4167
FOH,Sales,Actual,14/11/2025,14/11/2025 15:00:00,Beverage,317.9167
FOH,Sales,Actual,14/11/2025,14/11/2025 15:00:00,Food,441.625
FOH,Sales,Actual,14/11/2025,14/11/2025 16:00:00,Beverage,382.375
FOH,Sales,Actual,14/11/2025,14/11/2025 16:00:00,Food,741.9583
FOH,Sales,Actual,14/11/2025,14/11/2025 17:00:00,Beverage,517.7083
FOH,Sales,Actual,14/11/2025,14/11/2025 17:00:00,Food,1173.0417
FOH,Sales,Actual,14/11/2025,14/11/2025 18:00:00,Beverage,513.75
FOH,Sales,Actual,14/11/2025,14/11/2025 18:00:00,Food,939.1917
FOH,Sales,Actual,14/11/2025,14/11/2025 19:00:00,Beverage,505.0
FOH,Sales,Actual,14/11/2025,14/11/2025 19:00:00,Food,1100.125
FOH,Sales,Actual,14/11/2025,14/11/2025 20:00:00,Beverage,469.4167
FOH,Sales,Actual,14/11/2025,14/11/2025 20:00:00,Food,1081.7
FOH,Sales,Actual,14/11/2025,14/11/2025 21:00:00,Beverage,70.7083
FOH,Sales,Actual,14/11/2025,14/11/2025 21:00:00,Food,77.0
FOH,Sales,Actual,14/11/2025,14/11/2025 22:00:00,Beverage,11.5833
FOH,Sales,Actual,14/11/2025,14/11/2025 22:00:00,Food,0.0
FOH,Sales,Prediction,15/11/2025,15/11/2025 00:00:00,Food,9853.0
FOH,Sales,Prediction,15/11/2025,15/11/2025 00:00:00,Beverage,4491.0
FOH,Sales,Forecast,15/11/2025,15/11/2025 00:00:00,Food,10500.0
FOH,Sales,Forecast,15/11/2025,15/11/2025 00:00:00,Beverage,4600.0
FOH,Sales,Actual,15/11/2025,15/11/2025 09:00:00,Beverage,0.0
FOH,Sales,Actual,15/11/2025,15/11/2025 09:00:00,Food,16.6667
FOH,Sales,Actual,15/11/2025,15/11/2025 10:00:00,Beverage,42.5
FOH,Sales,Actual,15/11/2025,15/11/2025 10:00:00,Food,137.4167
FOH,Sales,Actual,15/11/2025,15/11/2025 11:00:00,Beverage,38.8333
FOH,Sales,Actual,15/11/2025,15/11/2025 11:00:00,Food,302.3333
FOH,Sales,Actual,15/11/2025,15/11/2025 12:00:00,Beverage,371.1667
FOH,Sales,Actual,15/11/2025,15/11/2025 12:00:00,Food,1386.375
FOH,Sales,Actual,15/11/2025,15/11/2025 13:00:00,Beverage,446.1667
FOH,Sales,Actual,15/11/2025,15/11/2025 13:00:00,Food,1121.125
FOH,Sales,Actual,15/11/2025,15/11/2025 14:00:00,Beverage,492.625
FOH,Sales,Actual,15/11/2025,15/11/2025 14:00:00,Food,1211.9583
FOH,Sales,Actual,15/11/2025,15/11/2025 15:00:00,Beverage,598.9583
FOH,Sales,Actual,15/11/2025,15/11/2025 15:00:00,Food,1270.2083
FOH,Sales,Actual,15/11/2025,15/11/2025 16:00:00,Beverage,678.4583
FOH,Sales,Actual,15/11/2025,15/11/2025 16:00:00,Food,1084.7083
FOH,Sales,Actual,15/11/2025,15/11/2025 17:00:00,Beverage,584.0833
FOH,Sales,Actual,15/11/2025,15/11/2025 17:00:00,Food,1459.3333
FOH,Sales,Actual,15/11/2025,15/11/2025 18:00:00,Beverage,576.25
FOH,Sales,Actual,15/11/2025,15/11/2025 18:00:00,Food,979.875
FOH,Sales,Actual,15/11/2025,15/11/2025 19:00:00,Beverage,621.6667
FOH,Sales,Actual,15/11/2025,15/11/2025 19:00:00,Food,1458.25
FOH,Sales,Actual,15/11/2025,15/11/2025 20:00:00,Beverage,428.4167
FOH,Sales,Actual,15/11/2025,15/11/2025 20:00:00,Food,1244.2917
FOH,Sales,Actual,15/11/2025,15/11/2025 21:00:00,Beverage,146.1667
FOH,Sales,Actual,15/11/2025,15/11/2025 21:00:00,Food,210.125
FOH,Sales,Prediction,16/11/2025,16/11/2025 00:00:00,Food,6966.0
FOH,Sales,Prediction,16/11/2025,16/11/2025 00:00:00,Beverage,2183.0
FOH,Sales,Forecast,16/11/2025,16/11/2025 00:00:00,Food,7600.0
FOH,Sales,Forecast,16/11/2025,16/11/2025 00:00:00,Beverage,2400.0
FOH,Sales,Actual,16/11/2025,16/11/2025 10:00:00,Beverage,27.75
FOH,Sales,Actual,16/11/2025,16/11/2025 10:00:00,Food,112.9583
FOH,Sales,Actual,16/11/2025,16/11/2025 11:00:00,Beverage,69.2083
FOH,Sales,Actual,16/11/2025,16/11/2025 11:00:00,Food,218.4583
FOH,Sales,Actual,16/11/2025,16/11/2025 12:00:00,Beverage,245.3333
FOH,Sales,Actual,16/11/2025,16/11/2025 12:00:00,Food,1127.6667
FOH,Sales,Actual,16/11/2025,16/11/2025 13:00:00,Beverage,267.0
FOH,Sales,Actual,16/11/2025,16/11/2025 13:00:00,Food,1044.25
FOH,Sales,Actual,16/11/2025,16/11/2025 14:00:00,Beverage,257.25
FOH,Sales,Actual,16/11/2025,16/11/2025 14:00:00,Food,1000.25
FOH,Sales,Actual,16/11/2025,16/11/2025 15:00:00,Beverage,344.2083
FOH,Sales,Actual,16/11/2025,16/11/2025 15:00:00,Food,1003.4167
FOH,Sales,Actual,16/11/2025,16/11/2025 16:00:00,Beverage,413.75
FOH,Sales,Actual,16/11/2025,16/11/2025 16:00:00,Food,1016.2667
FOH,Sales,Actual,16/11/2025,16/11/2025 17:00:00,Beverage,341.1667
FOH,Sales,Actual,16/11/2025,16/11/2025 17:00:00,Food,717.3167
FOH,Sales,Actual,16/11/2025,16/11/2025 18:00:00,Beverage,312.25
FOH,Sales,Actual,16/11/2025,16/11/2025 18:00:00,Food,765.7917
FOH,Sales,Actual,16/11/2025,16/11/2025 19:00:00,Beverage,157.4583
FOH,Sales,Actual,16/11/2025,16/11/2025 19:00:00,Food,476.7917
FOH,Sales,Actual,16/11/2025,16/11/2025 20:00:00,Beverage,59.4167
FOH,Sales,Actual,16/11/2025,16/11/2025 20:00:00,Food,121.375
FOH,Sales,Actual,16/11/2025,16/11/2025 21:00:00,Beverage,0.0
FOH,Sales,Actual,16/11/2025,16/11/2025 21:00:00,Food,0.0
FOH,Wages,Forecast,10/11/2025,10/11/2025 00:00:00,FOH,1043.2
FOH,Hours,Forecast,10/11/2025,10/11/2025 00:00:00,FOH,61.75
FOH,Wages,Actual,10/11/2025,10/11/2025 00:00:00,FOH,1002.26
FOH,Hours,Actual,10/11/2025,10/11/2025 00:00:00,FOH,58.17
FOH,Wages,Forecast,11/11/2025,11/11/2025 00:00:00,FOH,1106.57
FOH,Hours,Forecast,11/11/2025,11/11/2025 00:00:00,FOH,60.0
FOH,Wages,Actual,11/11/2025,11/11/2025 00:00:00,FOH,1100.77
FOH,Hours,Actual,11/11/2025,11/11/2025 00:00:00,FOH,59.6
FOH,Wages,Forecast,12/11/2025,12/11/2025 00:00:00,FOH,1090.87
FOH,Hours,Forecast,12/11/2025,12/11/2025 00:00:00,FOH,69.0
FOH,Wages,Actual,12/11/2025,12/11/2025 00:00:00,FOH,1076.27
FOH,Hours,Actual,12/11/2025,12/11/2025 00:00:00,FOH,68.25
FOH,Wages,Forecast,13/11/2025,13/11/2025 00:00:00,FOH,1086.45
FOH,Hours,Forecast,13/11/2025,13/11/2025 00:00:00,FOH,69.0
FOH,Wages,Actual,13/11/2025,13/11/2025 00:00:00,FOH,1211.18
FOH,Hours,Actual,13/11/2025,13/11/2025 00:00:00,FOH,76.97
FOH,Wages,Forecast,14/11/2025,14/11/2025 00:00:00,FOH,1793.27
FOH,Hours,Forecast,14/11/2025,14/11/2025 00:00:00,FOH,115.5
FOH,Wages,Actual,14/11/2025,14/11/2025 00:00:00,FOH,1805.73
FOH,Hours,Actual,14/11/2025,14/11/2025 00:00:00,FOH,116.22
FOH,Wages,Forecast,15/11/2025,15/11/2025 00:00:00,FOH,2265.97
FOH,Hours,Forecast,15/11/2025,15/11/2025 00:00:00,FOH,146.5
FOH,Wages,Actual,15/11/2025,15/11/2025 00:00:00,FOH,2277.28
FOH,Hours,Actual,15/11/2025,15/11/2025 00:00:00,FOH,146.77
FOH,Wages,Forecast,16/11/2025,16/11/2025 00:00:00,FOH,1780.45
FOH,Hours,Forecast,16/11/2025,16/11/2025 00:00:00,FOH,104.0
FOH,Wages,Actual,16/11/2025,16/11/2025 00:00:00,FOH,1753.08
FOH,Hours,Actual,16/11/2025,16/11/2025 00:00:00,FOH,101.88
Kitchen,Wages,Forecast,10/11/2025,10/11/2025 00:00:00,BOH,1026.53
Kitchen,Hours,Forecast,10/11/2025,10/11/2025 00:00:00,BOH,57.0
Kitchen,Wages,Actual,10/11/2025,10/11/2025 00:00:00,BOH,986.69
Kitchen,Hours,Actual,10/11/2025,10/11/2025 00:00:00,BOH,54.72
Kitchen,Wages,Forecast,11/11/2025,11/11/2025 00:00:00,BOH,977.09
Kitchen,Hours,Forecast,11/11/2025,11/11/2025 00:00:00,BOH,50.0
Kitchen,Wages,Actual,11/11/2025,11/11/2025 00:00:00,BOH,953.1
Kitchen,Hours,Actual,11/11/2025,11/11/2025 00:00:00,BOH,48.58
Kitchen,Wages,Forecast,12/11/2025,12/11/2025 00:00:00,BOH,657.9
Kitchen,Hours,Forecast,12/11/2025,12/11/2025 00:00:00,BOH,42.0
Kitchen,Wages,Actual,12/11/2025,12/11/2025 00:00:00,BOH,645.13
Kitchen,Hours,Actual,12/11/2025,12/11/2025 00:00:00,BOH,41.23
Kitchen,Wages,Forecast,13/11/2025,13/11/2025 00:00:00,BOH,836.58
Kitchen,Hours,Forecast,13/11/2025,13/11/2025 00:00:00,BOH,52.0
Kitchen,Wages,Actual,13/11/2025,13/11/2025 00:00:00,BOH,755.17
Kitchen,Hours,Actual,13/11/2025,13/11/2025 00:00:00,BOH,46.37
Kitchen,Wages,Forecast,14/11/2025,14/11/2025 00:00:00,BOH,1070.17
Kitchen,Hours,Forecast,14/11/2025,14/11/2025 00:00:00,BOH,66.0
Kitchen,Wages,Actual,14/11/2025,14/11/2025 00:00:00,BOH,1051.17
Kitchen,Hours,Actual,14/11/2025,14/11/2025 00:00:00,BOH,64.93
Kitchen,Wages,Forecast,15/11/2025,15/11/2025 00:00:00,BOH,1260.74
Kitchen,Hours,Forecast,15/11/2025,15/11/2025 00:00:00,BOH,78.0
Kitchen,Wages,Actual,15/11/2025,15/11/2025 00:00:00,BOH,1190.04
Kitchen,Hours,Actual,15/11/2025,15/11/2025 00:00:00,BOH,73.68
Kitchen,Wages,Forecast,16/11/2025,16/11/2025 00:00:00,BOH,1000.82
Kitchen,Hours,Forecast,16/11/2025,16/11/2025 00:00:00,BOH,51.5
Kitchen,Wages,Actual,16/11/2025,16/11/2025 00:00:00,BOH,986.75
Kitchen,Hours,Actual,16/11/2025,16/11/2025 00:00:00,BOH,50.68
KPs/Cleaners,Wages,Forecast,10/11/2025,10/11/2025 00:00:00,KP/Cleaners,409.37
KPs/Cleaners,Hours,Forecast,10/11/2025,10/11/2025 00:00:00,KP/Cleaners,26.0
KPs/Cleaners,Wages,Actual,10/11/2025,10/11/2025 00:00:00,KP/Cleaners,408.11
KPs/Cleaners,Hours,Actual,10/11/2025,10/11/2025 00:00:00,KP/Cleaners,25.97
KPs/Cleaners,Wages,Forecast,11/11/2025,11/11/2025 00:00:00,KP/Cleaners,441.01
KPs/Cleaners,Hours,Forecast,11/11/2025,11/11/2025 00:00:00,KP/Cleaners,28.0
KPs/Cleaners,Wages,Actual,11/11/2025,11/11/2025 00:00:00,KP/Cleaners,386.68
KPs/Cleaners,Hours,Actual,11/11/2025,11/11/2025 00:00:00,KP/Cleaners,24.62
KPs/Cleaners,Wages,Forecast,12/11/2025,12/11/2025 00:00:00,KP/Cleaners,488.45
KPs/Cleaners,Hours,Forecast,12/11/2025,12/11/2025 00:00:00,KP/Cleaners,31.0
KPs/Cleaners,Wages,Actual,12/11/2025,12/11/2025 00:00:00,KP/Cleaners,492.86
KPs/Cleaners,Hours,Actual,12/11/2025,12/11/2025 00:00:00,KP/Cleaners,31.28
KPs/Cleaners,Wages,Forecast,13/11/2025,13/11/2025 00:00:00,KP/Cleaners,405.32
KPs/Cleaners,Hours,Forecast,13/11/2025,13/11/2025 00:00:00,KP/Cleaners,26.0
KPs/Cleaners,Wages,Actual,13/11/2025,13/11/2025 00:00:00,KP/Cleaners,402.43
KPs/Cleaners,Hours,Actual,13/11/2025,13/11/2025 00:00:00,KP/Cleaners,25.82
KPs/Cleaners,Wages,Forecast,14/11/2025,14/11/2025 00:00:00,KP/Cleaners,468.15
KPs/Cleaners,Hours,Forecast,14/11/2025,14/11/2025 00:00:00,KP/Cleaners,30.0
KPs/Cleaners,Wages,Actual,14/11/2025,14/11/2025 00:00:00,KP/Cleaners,494.5
KPs/Cleaners,Hours,Actual,14/11/2025,14/11/2025 00:00:00,KP/Cleaners,31.63
KPs/Cleaners,Wages,Forecast,15/11/2025,15/11/2025 00:00:00,KP/Cleaners,547.69
KPs/Cleaners,Hours,Forecast,15/11/2025,15/11/2025 00:00:00,KP/Cleaners,35.0
KPs/Cleaners,Wages,Actual,15/11/2025,15/11/2025 00:00:00,KP/Cleaners,553.91
KPs/Cleaners,Hours,Actual,15/11/2025,15/11/2025 00:00:00,KP/Cleaners,35.4
KPs/Cleaners,Wages,Forecast,16/11/2025,16/11/2025 00:00:00,KP/Cleaners,425.76
KPs/Cleaners,Hours,Forecast,16/11/2025,16/11/2025 00:00:00,KP/Cleaners,27.0
KPs/Cleaners,Wages,Actual,16/11/2025,16/11/2025 00:00:00,KP/Cleaners,404.39
KPs/Cleaners,Hours,Actual,16/11/2025,16/11/2025 00:00:00,KP/Cleaners,25.72
