Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,17/08/2026,17/08/2026 00:00:00,Food,4500.0
FOH,Sales,Forecast,17/08/2026,17/08/2026 00:00:00,Beverage,1500.0
FOH,Sales,Prediction,17/08/2026,17/08/2026 01:00:00,Food,3904.77
FOH,Sales,Prediction,17/08/2026,17/08/2026 01:00:00,Beverage,1505.27
FOH,Sales,Actual,17/08/2026,17/08/2026 09:00:00,Beverage,0.0
FOH,Sales,Actual,17/08/2026,17/08/2026 09:00:00,Food,21.6667
FOH,Sales,Actual,17/08/2026,17/08/2026 10:00:00,Beverage,6.4167
FOH,Sales,Actual,17/08/2026,17/08/2026 10:00:00,Food,74.0833
FOH,Sales,Actual,17/08/2026,17/08/2026 11:00:00,Beverage,0.0
FOH,Sales,Actual,17/08/2026,17/08/2026 11:00:00,Food,0.0
FOH,Sales,Actual,17/08/2026,17/08/2026 12:00:00,Beverage,129.6667
FOH,Sales,Actual,17/08/2026,17/08/2026 12:00:00,Food,339.8333
FOH,Sales,Actual,17/08/2026,17/08/2026 13:00:00,Beverage,220.6667
FOH,Sales,Actual,17/08/2026,17/08/2026 13:00:00,Food,734.4583
FOH,Sales,Actual,17/08/2026,17/08/2026 14:00:00,Beverage,167.3333
FOH,Sales,Actual,17/08/2026,17/08/2026 14:00:00,Food,260.375
FOH,Sales,Actual,17/08/2026,17/08/2026 15:00:00,Beverage,87.0
FOH,Sales,Actual,17/08/2026,17/08/2026 15:00:00,Food,161.625
FOH,Sales,Actual,17/08/2026,17/08/2026 16:00:00,Beverage,74.2917
FOH,Sales,Actual,17/08/2026,17/08/2026 16:00:00,Food,233.5
FOH,Sales,Actual,17/08/2026,17/08/2026 17:00:00,Beverage,99.0
FOH,Sales,Actual,17/08/2026,17/08/2026 17:00:00,Food,240.25
FOH,Sales,Actual,17/08/2026,17/08/2026 18:00:00,Beverage,110.3333
FOH,Sales,Actual,17/08/2026,17/08/2026 18:00:00,Food,333.375
FOH,Sales,Actual,17/08/2026,17/08/2026 19:00:00,Beverage,195.25
FOH,Sales,Actual,17/08/2026,17/08/2026 19:00:00,Food,507.9583
FOH,Sales,Actual,17/08/2026,17/08/2026 20:00:00,Beverage,65.25
FOH,Sales,Actual,17/08/2026,17/08/2026 20:00:00,Food,211.9167
FOH,Sales,Actual,17/08/2026,17/08/2026 21:00:00,Beverage,0.0
FOH,Sales,Actual,17/08/2026,17/08/2026 21:00:00,Food,0.0
FOH,Sales,Forecast,18/08/2026,18/08/2026 00:00:00,Food,4500.0
FOH,Sales,Forecast,18/08/2026,18/08/2026 00:00:00,Beverage,1500.0
FOH,Sales,Prediction,18/08/2026,18/08/2026 01:00:00,Food,3932.3
