Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,17/02/2025,17/02/2025 00:00:00,Food,4401.0
FOH,Sales,Prediction,17/02/2025,17/02/2025 00:00:00,Beverage,1410.0
FOH,Sales,Forecast,17/02/2025,17/02/2025 00:00:00,Food,3500.0
FOH,Sales,Forecast,17/02/2025,17/02/2025 00:00:00,Beverage,1200.0
FOH,Sales,Actual,17/02/2025,17/02/2025 10:00:00,Beverage,3.7083
FOH,Sales,Actual,17/02/2025,17/02/2025 10:00:00,Food,51.875
FOH,Sales,Actual,17/02/2025,17/02/2025 11:00:00,Beverage,16.0833
FOH,Sales,Actual,17/02/2025,17/02/2025 11:00:00,Food,109.875
FOH,Sales,Actual,17/02/2025,17/02/2025 12:00:00,Beverage,222.7917
FOH,Sales,Actual,17/02/2025,17/02/2025 12:00:00,Food,839.625
FOH,Sales,Actual,17/02/2025,17/02/2025 13:00:00,Beverage,141.375
FOH,Sales,Actual,17/02/2025,17/02/2025 13:00:00,Food,590.7083
FOH,Sales,Actual,17/02/2025,17/02/2025 14:00:00,Beverage,132.4583
FOH,Sales,Actual,17/02/2025,17/02/2025 14:00:00,Food,333.9583
FOH,Sales,Actual,17/02/2025,17/02/2025 15:00:00,Beverage,43.125
FOH,Sales,Actual,17/02/2025,17/02/2025 15:00:00,Food,222.0083
FOH,Sales,Actual,17/02/2025,17/02/2025 16:00:00,Beverage,187.0417
FOH,Sales,Actual,17/02/2025,17/02/2025 16:00:00,Food,265.5417
FOH,Sales,Actual,17/02/2025,17/02/2025 17:00:00,Beverage,231.8333
FOH,Sales,Actual,17/02/2025,17/02/2025 17:00:00,Food,564.2083
FOH,Sales,Actual,17/02/2025,17/02/2025 18:00:00,Beverage,254.6667
FOH,Sales,Actual,17/02/2025,17/02/2025 18:00:00,Food,771.0
FOH,Sales,Actual,17/02/2025,17/02/2025 19:00:00,Beverage,300.1667
FOH,Sales,Actual,17/02/2025,17/02/2025 19:00:00,Food,636.5
FOH,Sales,Actual,17/02/2025,17/02/2025 20:00:00,Beverage,110.3333
FOH,Sales,Actual,17/02/2025,17/02/2025 20:00:00,Food,245.8583
FOH,Sales,Actual,17/02/2025,17/02/2025 21:00:00,Beverage,6.1667
FOH,Sales,Actual,17/02/2025,17/02/2025 21:00:00,Food,6.2083
FOH,Sales,Prediction,18/02/2025,18/02/2025 00:00:00,Food,4308.0
FOH,Sales,Prediction,18/02/2025,18/02/2025 00:00:00,Beverage,1425.0
FOH,Sales,Forecast,18/02/2025,18/02/2025 00:00:00,Food,4000.0
FOH,Sales,Forecast,18/02/2025,18/02/2025 00:00:00,Beverage,1300.0
FOH,Sales,Actual,18/02/2025,18/02/2025 10:00:00,Beverage,0.0
FOH,Sales,Actual,18/02/2025,18/02/2025 10:00:00,Food,24.9583
FOH,Sales,Actual,18/02/2025,18/02/2025 11:00:00,Beverage,26.3333
FOH,Sales,Actual,18/02/2025,18/02/2025 11:00:00,Food,105.75
FOH,Sales,Actual,18/02/2025,18/02/2025 12:00:00,Beverage,181.6667
FOH,Sales,Actual,18/02/2025,18/02/2025 12:00:00,Food,540.1667
FOH,Sales,Actual,18/02/2025,18/02/2025 13:00:00,Beverage,148.9167
FOH,Sales,Actual,18/02/2025,18/02/2025 13:00:00,Food,458.9583
FOH,Sales,Actual,18/02/2025,18/02/2025 14:00:00,Beverage,179.9583
FOH,Sales,Actual,18/02/2025,18/02/2025 14:00:00,Food,429.0
FOH,Sales,Actual,18/02/2025,18/02/2025 15:00:00,Beverage,148.0833
FOH,Sales,Actual,18/02/2025,18/02/2025 15:00:00,Food,318.625
FOH,Sales,Actual,18/02/2025,18/02/2025 16:00:00,Beverage,48.3333
FOH,Sales,Actual,18/02/2025,18/02/2025 16:00:00,Food,272.0417
FOH,Sales,Actual,18/02/2025,18/02/2025 17:00:00,Beverage,207.4583
FOH,Sales,Actual,18/02/2025,18/02/2025 17:00:00,Food,593.875
FOH,Sales,Actual,18/02/2025,18/02/2025 18:00:00,Beverage,181.6667
FOH,Sales,Actual,18/02/2025,18/02/2025 18:00:00,Food,617.2917
FOH,Sales,Actual,18/02/2025,18/02/2025 19:00:00,Beverage,284.25
FOH,Sales,Actual,18/02/2025,18/02/2025 19:00:00,Food,542.2917
FOH,Sales,Actual,18/02/2025,18/02/2025 20:00:00,Beverage,112.0833
FOH,Sales,Actual,18/02/2025,18/02/2025 20:00:00,Food,458.875
FOH,Sales,Actual,18/02/2025,18/02/2025 21:00:00,Beverage,37.2083
FOH,Sales,Actual,18/02/2025,18/02/2025 21:00:00,Food,38.1667
FOH,Sales,Actual,18/02/2025,18/02/2025 22:00:00,Beverage,17.0833
FOH,Sales,Actual,18/02/2025,18/02/2025 22:00:00,Food,0.0
FOH,Sales,Prediction,19/02/2025,19/02/2025 00:00:00,Food,4429.0
FOH,Sales,Prediction,19/02/2025,19/02/2025 00:00:00,Beverage,1571.0
FOH,Sales,Forecast,19/02/2025,19/02/2025 00:00:00,Food,4500.0
FOH,Sales,Forecast,19/02/2025,19/02/2025 00:00:00,Beverage,1500.0
FOH,Sales,Actual,19/02/2025,19/02/2025 10:00:00,Beverage,2.5
FOH,Sales,Actual,19/02/2025,19/02/2025 10:00:00,Food,39.0417
FOH,Sales,Actual,19/02/2025,19/02/2025 11:00:00,Beverage,62.1667
