Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,19/01/2026,19/01/2026 00:00:00,Food,2414.0
FOH,Sales,Prediction,19/01/2026,19/01/2026 00:00:00,Beverage,1009.0
FOH,Sales,Forecast,19/01/2026,19/01/2026 00:00:00,Food,2500.0
FOH,Sales,Forecast,19/01/2026,19/01/2026 00:00:00,Beverage,900.0
FOH,Sales,Actual,19/01/2026,19/01/2026 10:00:00,Beverage,6.8333
FOH,Sales,Actual,19/01/2026,19/01/2026 10:00:00,Food,66.7917
FOH,Sales,Actual,19/01/2026,19/01/2026 11:00:00,Beverage,19.1667
FOH,Sales,Actual,19/01/2026,19/01/2026 11:00:00,Food,98.375
FOH,Sales,Actual,19/01/2026,19/01/2026 12:00:00,Beverage,130.6667
FOH,Sales,Actual,19/01/2026,19/01/2026 12:00:00,Food,338.0
FOH,Sales,Actual,19/01/2026,19/01/2026 13:00:00,Beverage,132.0417
FOH,Sales,Actual,19/01/2026,19/01/2026 13:00:00,Food,250.3833
FOH,Sales,Actual,19/01/2026,19/01/2026 14:00:00,Beverage,79.5417
FOH,Sales,Actual,19/01/2026,19/01/2026 14:00:00,Food,105.375
FOH,Sales,Actual,19/01/2026,19/01/2026 15:00:00,Beverage,91.625
FOH,Sales,Actual,19/01/2026,19/01/2026 15:00:00,Food,141.7583
FOH,Sales,Actual,19/01/2026,19/01/2026 16:00:00,Beverage,168.75
FOH,Sales,Actual,19/01/2026,19/01/2026 16:00:00,Food,240.8
FOH,Sales,Actual,19/01/2026,19/01/2026 17:00:00,Beverage,176.375
FOH,Sales,Actual,19/01/2026,19/01/2026 17:00:00,Food,337.51
FOH,Sales,Actual,19/01/2026,19/01/2026 18:00:00,Beverage,178.6667
FOH,Sales,Actual,19/01/2026,19/01/2026 18:00:00,Food,271.4567
FOH,Sales,Actual,19/01/2026,19/01/2026 19:00:00,Beverage,24.6667
FOH,Sales,Actual,19/01/2026,19/01/2026 19:00:00,Food,0.0
FOH,Sales,Prediction,20/01/2026,20/01/2026 00:00:00,Food,4012.0
FOH,Sales,Prediction,20/01/2026,20/01/2026 00:00:00,Beverage,1382.0
FOH,Sales,Forecast,20/01/2026,20/01/2026 00:00:00,Food,3500.0
FOH,Sales,Forecast,20/01/2026,20/01/2026 00:00:00,Beverage,1300.0
FOH,Sales,Actual,20/01/2026,20/01/2026 10:00:00,Beverage,8.7083
FOH,Sales,Actual,20/01/2026,20/01/2026 10:00:00,Food,6.2083
FOH,Sales,Actual,20/01/2026,20/01/2026 11:00:00,Beverage,14.9167
