Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,26/05/2025,26/05/2025 00:00:00,Food,5000.0
FOH,Sales,Forecast,26/05/2025,26/05/2025 00:00:00,Beverage,1800.0
FOH,Sales,Prediction,26/05/2025,26/05/2025 01:00:00,Food,6229.0
FOH,Sales,Prediction,26/05/2025,26/05/2025 01:00:00,Beverage,3920.0
FOH,Sales,Actual,26/05/2025,26/05/2025 10:00:00,Beverage,12.875
FOH,Sales,Actual,26/05/2025,26/05/2025 10:00:00,Food,18.25
FOH,Sales,Actual,26/05/2025,26/05/2025 11:00:00,Beverage,5.75
FOH,Sales,Actual,26/05/2025,26/05/2025 11:00:00,Food,43.4167
FOH,Sales,Actual,26/05/2025,26/05/2025 12:00:00,Beverage,150.875
FOH,Sales,Actual,26/05/2025,26/05/2025 12:00:00,Food,432.825
FOH,Sales,Actual,26/05/2025,26/05/2025 13:00:00,Beverage,315.5833
FOH,Sales,Actual,26/05/2025,26/05/2025 13:00:00,Food,790.7083
FOH,Sales,Actual,26/05/2025,26/05/2025 14:00:00,Beverage,231.2917
FOH,Sales,Actual,26/05/2025,26/05/2025 14:00:00,Food,460.2083
FOH,Sales,Actual,26/05/2025,26/05/2025 15:00:00,Beverage,215.5833
FOH,Sales,Actual,26/05/2025,26/05/2025 15:00:00,Food,420.1667
FOH,Sales,Actual,26/05/2025,26/05/2025 16:00:00,Beverage,222.2083
FOH,Sales,Actual,26/05/2025,26/05/2025 16:00:00,Food,408.0417
FOH,Sales,Actual,26/05/2025,26/05/2025 17:00:00,Beverage,250.0833
FOH,Sales,Actual,26/05/2025,26/05/2025 17:00:00,Food,773.2917
FOH,Sales,Actual,26/05/2025,26/05/2025 18:00:00,Beverage,208.625
FOH,Sales,Actual,26/05/2025,26/05/2025 18:00:00,Food,509.9583
FOH,Sales,Actual,26/05/2025,26/05/2025 19:00:00,Beverage,140.1667
FOH,Sales,Actual,26/05/2025,26/05/2025 19:00:00,Food,589.7083
FOH,Sales,Actual,26/05/2025,26/05/2025 20:00:00,Beverage,128.75
FOH,Sales,Actual,26/05/2025,26/05/2025 20:00:00,Food,162.625
FOH,Sales,Actual,26/05/2025,26/05/2025 21:00:00,Beverage,2.625
FOH,Sales,Actual,26/05/2025,26/05/2025 21:00:00,Food,20.2917
FOH,Sales,Forecast,27/05/2025,27/05/2025 00:00:00,Food,5200.0
FOH,Sales,Forecast,27/05/2025,27/05/2025 00:00:00,Beverage,1800.0
FOH,Sales,Prediction,27/05/2025,27/05/2025 01:00:00,Food,4552.0
FOH,Sales,Prediction,27/05/2025,27/05/2025 01:00:00,Beverage,2566.0
FOH,Sales,Actual,27/05/2025,27/05/2025 10:00:00,Beverage,2.2917
FOH,Sales,Actual,27/05/2025,27/05/2025 10:00:00,Food,9.125
FOH,Sales,Actual,27/05/2025,27/05/2025 11:00:00,Beverage,18.9583
FOH,Sales,Actual,27/05/2025,27/05/2025 11:00:00,Food,59.7083
FOH,Sales,Actual,27/05/2025,27/05/2025 12:00:00,Beverage,105.5833
FOH,Sales,Actual,27/05/2025,27/05/2025 12:00:00,Food,505.5417
FOH,Sales,Actual,27/05/2025,27/05/2025 13:00:00,Beverage,131.8333
FOH,Sales,Actual,27/05/2025,27/05/2025 13:00:00,Food,358.2917
