Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,27/10/2025,27/10/2025 00:00:00,Food,4140.0
FOH,Sales,Prediction,27/10/2025,27/10/2025 00:00:00,Beverage,1666.0
FOH,Sales,Forecast,27/10/2025,27/10/2025 00:00:00,Food,4000.0
FOH,Sales,Forecast,27/10/2025,27/10/2025 00:00:00,Beverage,1500.0
FOH,Sales,Actual,27/10/2025,27/10/2025 10:00:00,Beverage,0.0
FOH,Sales,Actual,27/10/2025,27/10/2025 11:00:00,Beverage,16.5833
FOH,Sales,Actual,27/10/2025,27/10/2025 11:00:00,Food,63.0833
FOH,Sales,Actual,27/10/2025,27/10/2025 12:00:00,Beverage,111.7917
FOH,Sales,Actual,27/10/2025,27/10/2025 12:00:00,Food,457.6667
FOH,Sales,Actual,27/10/2025,27/10/2025 13:00:00,Beverage,132.3333
FOH,Sales,Actual,27/10/2025,27/10/2025 13:00:00,Food,445.0833
FOH,Sales,Actual,27/10/2025,27/10/2025 14:00:00,Beverage,55.5
FOH,Sales,Actual,27/10/2025,27/10/2025 14:00:00,Food,134.0417
FOH,Sales,Actual,27/10/2025,27/10/2025 15:00:00,Beverage,49.375
FOH,Sales,Actual,27/10/2025,27/10/2025 15:00:00,Food,185.8333
FOH,Sales,Actual,27/10/2025,27/10/2025 16:00:00,Beverage,120.0
FOH,Sales,Actual,27/10/2025,27/10/2025 16:00:00,Food,191.5833
FOH,Sales,Actual,27/10/2025,27/10/2025 17:00:00,Beverage,204.0417
FOH,Sales,Actual,27/10/2025,27/10/2025 17:00:00,Food,472.1667
FOH,Sales,Actual,27/10/2025,27/10/2025 18:00:00,Beverage,369.5417
FOH,Sales,Actual,27/10/2025,27/10/2025 18:00:00,Food,772.4583
FOH,Sales,Actual,27/10/2025,27/10/2025 19:00:00,Beverage,177.8333
FOH,Sales,Actual,27/10/2025,27/10/2025 19:00:00,Food,602.5
FOH,Sales,Actual,27/10/2025,27/10/2025 20:00:00,Beverage,54.0417
FOH,Sales,Actual,27/10/2025,27/10/2025 20:00:00,Food,184.4167
FOH,Sales,Prediction,28/10/2025,28/10/2025 00:00:00,Food,4485.0
FOH,Sales,Prediction,28/10/2025,28/10/2025 00:00:00,Beverage,1641.0
FOH,Sales,Forecast,28/10/2025,28/10/2025 00:00:00,Food,4500.0
FOH,Sales,Forecast,28/10/2025,28/10/2025 00:00:00,Beverage,1600.0
FOH,Sales,Actual,28/10/2025,28/10/2025 10:00:00,Beverage,9.5833
FOH,Sales,Actual,28/10/2025,28/10/2025 10:00:00,Food,53.7917
FOH,Sales,Actual,28/10/2025,28/10/2025 11:00:00,Beverage,17.9167
FOH,Sales,Actual,28/10/2025,28/10/2025 11:00:00,Food,91.1
FOH,Sales,Actual,28/10/2025,28/10/2025 12:00:00,Beverage,105.9583
FOH,Sales,Actual,28/10/2025,28/10/2025 12:00:00,Food,187.125
FOH,Sales,Actual,28/10/2025,28/10/2025 13:00:00,Beverage,202.75
FOH,Sales,Actual,28/10/2025,28/10/2025 13:00:00,Food,549.9583
FOH,Sales,Actual,28/10/2025,28/10/2025 14:00:00,Beverage,168.8333
FOH,Sales,Actual,28/10/2025,28/10/2025 14:00:00,Food,253.4583
FOH,Sales,Actual,28/10/2025,28/10/2025 15:00:00,Beverage,128.0417
FOH,Sales,Actual,28/10/2025,28/10/2025 15:00:00,Food,223.125
FOH,Sales,Actual,28/10/2025,28/10/2025 16:00:00,Beverage,102.9583
FOH,Sales,Actual,28/10/2025,28/10/2025 16:00:00,Food,165.7667
FOH,Sales,Actual,28/10/2025,28/10/2025 17:00:00,Beverage,185.5417
FOH,Sales,Actual,28/10/2025,28/10/2025 17:00:00,Food,453.0833
FOH,Sales,Actual,28/10/2025,28/10/2025 18:00:00,Beverage,283.375
FOH,Sales,Actual,28/10/2025,28/10/2025 18:00:00,Food,663.25
FOH,Sales,Actual,28/10/2025,28/10/2025 19:00:00,Beverage,267.3333
FOH,Sales,Actual,28/10/2025,28/10/2025 19:00:00,Food,711.1667
FOH,Sales,Actual,28/10/2025,28/10/2025 20:00:00,Beverage,119.9583
FOH,Sales,Actual,28/10/2025,28/10/2025 20:00:00,Food,602.2083
FOH,Sales,Actual,28/10/2025,28/10/2025 21:00:00,Beverage,17.4167
FOH,Sales,Actual,28/10/2025,28/10/2025 21:00:00,Food,117.3417
FOH,Sales,Prediction,29/10/2025,29/10/2025 00:00:00,Food,4645.0
FOH,Sales,Prediction,29/10/2025,29/10/2025 00:00:00,Beverage,1921.0
FOH,Sales,Forecast,29/10/2025,29/10/2025 00:00:00,Food,4900.0
FOH,Sales,Forecast,29/10/2025,29/10/2025 00:00:00,Beverage,1800.0
FOH,Sales,Actual,29/10/2025,29/10/2025 10:00:00,Beverage,33.2917
FOH,Sales,Actual,29/10/2025,29/10/2025 10:00:00,Food,101.9167
FOH,Sales,Actual,29/10/2025,29/10/2025 11:00:00,Beverage,76.25
