Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,16/02/2026,16/02/2026 00:00:00,Food,3271.17
FOH,Sales,Prediction,16/02/2026,16/02/2026 00:00:00,Beverage,1397.3
FOH,Sales,Forecast,16/02/2026,16/02/2026 00:00:00,Food,3500.0
FOH,Sales,Forecast,16/02/2026,16/02/2026 00:00:00,Beverage,1600.0
FOH,Sales,Actual,16/02/2026,16/02/2026 10:00:00,Beverage,0.0
FOH,Sales,Actual,16/02/2026,16/02/2026 10:00:00,Food,16.6667
FOH,Sales,Actual,16/02/2026,16/02/2026 11:00:00,Beverage,27.3333
FOH,Sales,Actual,16/02/2026,16/02/2026 11:00:00,Food,52.8917
FOH,Sales,Actual,16/02/2026,16/02/2026 12:00:00,Beverage,130.875
FOH,Sales,Actual,16/02/2026,16/02/2026 12:00:00,Food,522.6667
FOH,Sales,Actual,16/02/2026,16/02/2026 13:00:00,Beverage,257.75
FOH,Sales,Actual,16/02/2026,16/02/2026 13:00:00,Food,727.25
FOH,Sales,Actual,16/02/2026,16/02/2026 14:00:00,Beverage,122.0833
FOH,Sales,Actual,16/02/2026,16/02/2026 14:00:00,Food,406.125
FOH,Sales,Actual,16/02/2026,16/02/2026 15:00:00,Beverage,120.7917
FOH,Sales,Actual,16/02/2026,16/02/2026 15:00:00,Food,142.9583
FOH,Sales,Actual,16/02/2026,16/02/2026 16:00:00,Beverage,85.125
FOH,Sales,Actual,16/02/2026,16/02/2026 16:00:00,Food,291.6667
FOH,Sales,Actual,16/02/2026,16/02/2026 17:00:00,Beverage,128.3333
FOH,Sales,Actual,16/02/2026,16/02/2026 17:00:00,Food,310.0
FOH,Sales,Actual,16/02/2026,16/02/2026 18:00:00,Beverage,146.1667
FOH,Sales,Actual,16/02/2026,16/02/2026 18:00:00,Food,490.4167
FOH,Sales,Actual,16/02/2026,16/02/2026 19:00:00,Beverage,148.1667
FOH,Sales,Actual,16/02/2026,16/02/2026 19:00:00,Food,376.875
FOH,Sales,Actual,16/02/2026,16/02/2026 20:00:00,Beverage,82.5
FOH,Sales,Actual,16/02/2026,16/02/2026 20:00:00,Food,297.95
FOH,Sales,Actual,16/02/2026,16/02/2026 21:00:00,Beverage,30.5
FOH,Sales,Actual,16/02/2026,16/02/2026 21:00:00,Food,50.4583
FOH,Sales,Prediction,17/02/2026,17/02/2026 00:00:00,Food,3926.96
FOH,Sales,Prediction,17/02/2026,17/02/2026 00:00:00,Beverage,1584.09
FOH,Sales,Forecast,17/02/2026,17/02/2026 00:00:00,Food,4000.0
FOH,Sales,Forecast,17/02/2026,17/02/2026 00:00:00,Beverage,1700.0
FOH,Sales,Actual,17/02/2026,17/02/2026 10:00:00,Food,5.95
FOH,Sales,Actual,17/02/2026,17/02/2026 11:00:00,Beverage,7.1667
FOH,Sales,Actual,17/02/2026,17/02/2026 11:00:00,Food,38.625
FOH,Sales,Actual,17/02/2026,17/02/2026 12:00:00,Beverage,99.0
FOH,Sales,Actual,17/02/2026,17/02/2026 12:00:00,Food,477.25
FOH,Sales,Actual,17/02/2026,17/02/2026 13:00:00,Beverage,233.3333
FOH,Sales,Actual,17/02/2026,17/02/2026 13:00:00,Food,481.7167
FOH,Sales,Actual,17/02/2026,17/02/2026 14:00:00,Beverage,162.5417
FOH,Sales,Actual,17/02/2026,17/02/2026 14:00:00,Food,423.4583
FOH,Sales,Actual,17/02/2026,17/02/2026 15:00:00,Beverage,129.5833
FOH,Sales,Actual,17/02/2026,17/02/2026 15:00:00,Food,168.2917
FOH,Sales,Actual,17/02/2026,17/02/2026 16:00:00,Beverage,155.125
FOH,Sales,Actual,17/02/2026,17/02/2026 16:00:00,Food,354.0417
FOH,Sales,Actual,17/02/2026,17/02/2026 17:00:00,Beverage,155.5
FOH,Sales,Actual,17/02/2026,17/02/2026 17:00:00,Food,311.2083
FOH,Sales,Actual,17/02/2026,17/02/2026 18:00:00,Beverage,206.5833
FOH,Sales,Actual,17/02/2026,17/02/2026 18:00:00,Food,612.5417
FOH,Sales,Actual,17/02/2026,17/02/2026 19:00:00,Beverage,126.1667
FOH,Sales,Actual,17/02/2026,17/02/2026 19:00:00,Food,407.6667
FOH,Sales,Actual,17/02/2026,17/02/2026 20:00:00,Beverage,18.3333
FOH,Sales,Actual,17/02/2026,17/02/2026 20:00:00,Food,102.5417
FOH,Sales,Actual,17/02/2026,17/02/2026 21:00:00,Beverage,5.2083
FOH,Sales,Actual,17/02/2026,17/02/2026 21:00:00,Food,0.0
FOH,Sales,Prediction,18/02/2026,18/02/2026 00:00:00,Food,4229.58
FOH,Sales,Prediction,18/02/2026,18/02/2026 00:00:00,Beverage,1730.65
FOH,Sales,Forecast,18/02/2026,18/02/2026 00:00:00,Food,4200.0
FOH,Sales,Forecast,18/02/2026,18/02/2026 00:00:00,Beverage,1800.0
FOH,Sales,Actual,18/02/2026,18/02/2026 10:00:00,Beverage,0.0
FOH,Sales,Actual,18/02/2026,18/02/2026 10:00:00,Food,16.6667
FOH,Sales,Actual,18/02/2026,18/02/2026 11:00:00,Beverage,0.0
FOH,Sales,Actual,18/02/2026,18/02/2026 11:00:00,Food,68.0417
FOH,Sales,Actual,18/02/2026,18/02/2026 12:00:00,Beverage,220.8333
FOH,Sales,Actual,18/02/2026,18/02/2026 12:00:00,Food,560.625
FOH,Sales,Actual,18/02/2026,18/02/2026 13:00:00,Beverage,357.125
FOH,Sales,Actual,18/02/2026,18/02/2026 13:00:00,Food,1017.0833
FOH,Sales,Actual,18/02/2026,18/02/2026 14:00:00,Beverage,218.9583
FOH,Sales,Actual,18/02/2026,18/02/2026 14:00:00,Food,389.3667
FOH,Sales,Actual,18/02/2026,18/02/2026 15:00:00,Beverage,119.6833
FOH,Sales,Actual,18/02/2026,18/02/2026 15:00:00,Food,282.8667
FOH,Sales,Actual,18/02/2026,18/02/2026 16:00:00,Beverage,38.6167
FOH,Sales,Actual,18/02/2026,18/02/2026 16:00:00,Food,250.2167
FOH,Sales,Actual,18/02/2026,18/02/2026 17:00:00,Beverage,261.375
FOH,Sales,Actual,18/02/2026,18/02/2026 17:00:00,Food,1066.7083
FOH,Sales,Actual,18/02/2026,18/02/2026 18:00:00,Beverage,241.4583
FOH,Sales,Actual,18/02/2026,18/02/2026 18:00:00,Food,668.3833
FOH,Sales,Actual,18/02/2026,18/02/2026 19:00:00,Beverage,236.125
FOH,Sales,Actual,18/02/2026,18/02/2026 19:00:00,Food,417.6667
FOH,Sales,Actual,18/02/2026,18/02/2026 20:00:00,Beverage,48.875
FOH,Sales,Actual,18/02/2026,18/02/2026 20:00:00,Food,169.6667
FOH,Sales,Actual,18/02/2026,18/02/2026 21:00:00,Beverage,0.0
FOH,Sales,Actual,18/02/2026,18/02/2026 21:00:00,Food,0.0
FOH,Sales,Prediction,19/02/2026,19/02/2026 00:00:00,Food,4496.34
FOH,Sales,Prediction,19/02/2026,19/02/2026 00:00:00,Beverage,2103.58
FOH,Sales,Forecast,19/02/2026,19/02/2026 00:00:00,Food,4800.0
FOH,Sales,Forecast,19/02/2026,19/02/2026 00:00:00,Beverage,2200.0
FOH,Sales,Actual,19/02/2026,19/02/2026 10:00:00,Beverage,1.25
FOH,Sales,Actual,19/02/2026,19/02/2026 10:00:00,Food,39.9583
FOH,Sales,Actual,19/02/2026,19/02/2026 11:00:00,Beverage,12.9167
FOH,Sales,Actual,19/02/2026,19/02/2026 11:00:00,Food,64.2083
FOH,Sales,Actual,19/02/2026,19/02/2026 12:00:00,Beverage,238.0
FOH,Sales,Actual,19/02/2026,19/02/2026 12:00:00,Food,475.25
FOH,Sales,Actual,19/02/2026,19/02/2026 13:00:00,Beverage,368.5
FOH,Sales,Actual,19/02/2026,19/02/2026 13:00:00,Food,855.875
FOH,Sales,Actual,19/02/2026,19/02/2026 14:00:00,Beverage,165.0
FOH,Sales,Actual,19/02/2026,19/02/2026 14:00:00,Food,293.0417
FOH,Sales,Actual,19/02/2026,19/02/2026 15:00:00,Beverage,131.1667
FOH,Sales,Actual,19/02/2026,19/02/2026 15:00:00,Food,344.6667
FOH,Sales,Actual,19/02/2026,19/02/2026 16:00:00,Beverage,112.75
FOH,Sales,Actual,19/02/2026,19/02/2026 16:00:00,Food,348.6667
FOH,Sales,Actual,19/02/2026,19/02/2026 17:00:00,Beverage,328.4167
FOH,Sales,Actual,19/02/2026,19/02/2026 17:00:00,Food,635.875
FOH,Sales,Actual,19/02/2026,19/02/2026 18:00:00,Beverage,287.5417
FOH,Sales,Actual,19/02/2026,19/02/2026 18:00:00,Food,657.75
FOH,Sales,Actual,19/02/2026,19/02/2026 19:00:00,Beverage,201.9167
FOH,Sales,Actual,19/02/2026,19/02/2026 19:00:00,Food,476.125
FOH,Sales,Actual,19/02/2026,19/02/2026 20:00:00,Beverage,68.5
FOH,Sales,Actual,19/02/2026,19/02/2026 20:00:00,Food,192.7917
FOH,Sales,Actual,19/02/2026,19/02/2026 21:00:00,Beverage,14.4583
FOH,Sales,Actual,19/02/2026,19/02/2026 21:00:00,Food,52.4583
FOH,Sales,Prediction,20/02/2026,20/02/2026 00:00:00,Food,7251.73
FOH,Sales,Prediction,20/02/2026,20/02/2026 00:00:00,Beverage,3349.21
FOH,Sales,Forecast,20/02/2026,20/02/2026 00:00:00,Food,7200.0
FOH,Sales,Forecast,20/02/2026,20/02/2026 00:00:00,Beverage,3400.0
FOH,Sales,Actual,20/02/2026,20/02/2026 09:00:00,Beverage,7.0833
FOH,Sales,Actual,20/02/2026,20/02/2026 09:00:00,Food,19.2083
FOH,Sales,Actual,20/02/2026,20/02/2026 10:00:00,Beverage,25.125
FOH,Sales,Actual,20/02/2026,20/02/2026 10:00:00,Food,122.7083
FOH,Sales,Actual,20/02/2026,20/02/2026 11:00:00,Beverage,96.5833
FOH,Sales,Actual,20/02/2026,20/02/2026 11:00:00,Food,201.6667
FOH,Sales,Actual,20/02/2026,20/02/2026 12:00:00,Beverage,85.625
FOH,Sales,Actual,20/02/2026,20/02/2026 12:00:00,Food,549.9583
FOH,Sales,Actual,20/02/2026,20/02/2026 13:00:00,Beverage,244.1667
FOH,Sales,Actual,20/02/2026,20/02/2026 13:00:00,Food,677.0833
FOH,Sales,Actual,20/02/2026,20/02/2026 14:00:00,Beverage,416.8333
FOH,Sales,Actual,20/02/2026,20/02/2026 14:00:00,Food,982.8333
FOH,Sales,Actual,20/02/2026,20/02/2026 15:00:00,Beverage,236.5417
FOH,Sales,Actual,20/02/2026,20/02/2026 15:00:00,Food,347.875
FOH,Sales,Actual,20/02/2026,20/02/2026 16:00:00,Beverage,370.125
FOH,Sales,Actual,20/02/2026,20/02/2026 16:00:00,Food,889.8333
FOH,Sales,Actual,20/02/2026,20/02/2026 17:00:00,Beverage,532.875
FOH,Sales,Actual,20/02/2026,20/02/2026 17:00:00,Food,1058.6417
FOH,Sales,Actual,20/02/2026,20/02/2026 18:00:00,Beverage,578.0417
FOH,Sales,Actual,20/02/2026,20/02/2026 18:00:00,Food,1067.3
FOH,Sales,Actual,20/02/2026,20/02/2026 19:00:00,Beverage,476.5833
FOH,Sales,Actual,20/02/2026,20/02/2026 19:00:00,Food,1214.4583
FOH,Sales,Actual,20/02/2026,20/02/2026 20:00:00,Beverage,207.9583
FOH,Sales,Actual,20/02/2026,20/02/2026 20:00:00,Food,411.0
FOH,Sales,Actual,20/02/2026,20/02/2026 21:00:00,Beverage,58.7083
FOH,Sales,Actual,20/02/2026,20/02/2026 21:00:00,Food,12.8333
FOH,Sales,Actual,20/02/2026,20/02/2026 22:00:00,Beverage,16.5417
FOH,Sales,Actual,20/02/2026,20/02/2026 22:00:00,Food,56.75
FOH,Sales,Prediction,21/02/2026,21/02/2026 00:00:00,Food,11076.95
FOH,Sales,Prediction,21/02/2026,21/02/2026 00:00:00,Beverage,4810.67
FOH,Sales,Forecast,21/02/2026,21/02/2026 00:00:00,Food,10500.0
FOH,Sales,Forecast,21/02/2026,21/02/2026 00:00:00,Beverage,4800.0
FOH,Sales,Actual,21/02/2026,21/02/2026 10:00:00,Beverage,18.5
FOH,Sales,Actual,21/02/2026,21/02/2026 10:00:00,Food,85.9167
FOH,Sales,Actual,21/02/2026,21/02/2026 11:00:00,Beverage,151.875
FOH,Sales,Actual,21/02/2026,21/02/2026 11:00:00,Food,459.5833
FOH,Sales,Actual,21/02/2026,21/02/2026 12:00:00,Beverage,349.5833
FOH,Sales,Actual,21/02/2026,21/02/2026 12:00:00,Food,865.5417
FOH,Sales,Actual,21/02/2026,21/02/2026 13:00:00,Beverage,489.9167
FOH,Sales,Actual,21/02/2026,21/02/2026 13:00:00,Food,1068.5
FOH,Sales,Actual,21/02/2026,21/02/2026 14:00:00,Beverage,545.6667
FOH,Sales,Actual,21/02/2026,21/02/2026 14:00:00,Food,1361.5833
FOH,Sales,Actual,21/02/2026,21/02/2026 15:00:00,Beverage,449.875
FOH,Sales,Actual,21/02/2026,21/02/2026 15:00:00,Food,851.9167
FOH,Sales,Actual,21/02/2026,21/02/2026 16:00:00,Beverage,721.5417
FOH,Sales,Actual,21/02/2026,21/02/2026 16:00:00,Food,1383.125
FOH,Sales,Actual,21/02/2026,21/02/2026 17:00:00,Beverage,643.375
FOH,Sales,Actual,21/02/2026,21/02/2026 17:00:00,Food,1152.1667
FOH,Sales,Actual,21/02/2026,21/02/2026 18:00:00,Beverage,390.7083
FOH,Sales,Actual,21/02/2026,21/02/2026 18:00:00,Food,1112.5
FOH,Sales,Actual,21/02/2026,21/02/2026 19:00:00,Beverage,465.0
FOH,Sales,Actual,21/02/2026,21/02/2026 19:00:00,Food,1158.9583
FOH,Sales,Actual,21/02/2026,21/02/2026 20:00:00,Beverage,300.5
FOH,Sales,Actual,21/02/2026,21/02/2026 20:00:00,Food,879.375
FOH,Sales,Actual,21/02/2026,21/02/2026 21:00:00,Beverage,53.9583
FOH,Sales,Actual,21/02/2026,21/02/2026 21:00:00,Food,73.125
FOH,Sales,Actual,21/02/2026,21/02/2026 22:00:00,Beverage,16.2083
