Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Prediction,03/03/2025,03/03/2025 00:00:00,Food,4457.0
FOH,Sales,Prediction,03/03/2025,03/03/2025 00:00:00,Beverage,1651.0
FOH,Sales,Forecast,03/03/2025,03/03/2025 00:00:00,Food,3800.0
FOH,Sales,Forecast,03/03/2025,03/03/2025 00:00:00,Beverage,1200.0
FOH,Sales,Actual,03/03/2025,03/03/2025 11:00:00,Beverage,34.1667
FOH,Sales,Actual,03/03/2025,03/03/2025 11:00:00,Food,88.25
FOH,Sales,Actual,03/03/2025,03/03/2025 12:00:00,Beverage,84.375
FOH,Sales,Actual,03/03/2025,03/03/2025 12:00:00,Food,258.25
FOH,Sales,Actual,03/03/2025,03/03/2025 13:00:00,Beverage,84.8333
FOH,Sales,Actual,03/03/2025,03/03/2025 13:00:00,Food,357.9583
FOH,Sales,Actual,03/03/2025,03/03/2025 14:00:00,Beverage,64.125
FOH,Sales,Actual,03/03/2025,03/03/2025 14:00:00,Food,110.5417
FOH,Sales,Actual,03/03/2025,03/03/2025 15:00:00,Beverage,35.125
FOH,Sales,Actual,03/03/2025,03/03/2025 15:00:00,Food,70.6667
FOH,Sales,Actual,03/03/2025,03/03/2025 16:00:00,Beverage,71.9167
FOH,Sales,Actual,03/03/2025,03/03/2025 16:00:00,Food,97.6667
FOH,Sales,Actual,03/03/2025,03/03/2025 17:00:00,Beverage,124.5417
FOH,Sales,Actual,03/03/2025,03/03/2025 17:00:00,Food,324.0417
FOH,Sales,Actual,03/03/2025,03/03/2025 18:00:00,Beverage,212.0417
FOH,Sales,Actual,03/03/2025,03/03/2025 18:00:00,Food,667.0417
FOH,Sales,Actual,03/03/2025,03/03/2025 19:00:00,Beverage,175.3333
FOH,Sales,Actual,03/03/2025,03/03/2025 19:00:00,Food,557.875
FOH,Sales,Actual,03/03/2025,03/03/2025 20:00:00,Beverage,101.4167
FOH,Sales,Actual,03/03/2025,03/03/2025 20:00:00,Food,184.2917
FOH,Sales,Actual,03/03/2025,03/03/2025 21:00:00,Beverage,0.0
FOH,Sales,Actual,03/03/2025,03/03/2025 21:00:00,Food,0.0
FOH,Sales,Prediction,04/03/2025,04/03/2025 00:00:00,Food,4405.0
FOH,Sales,Prediction,04/03/2025,04/03/2025 00:00:00,Beverage,1790.0
FOH,Sales,Forecast,04/03/2025,04/03/2025 00:00:00,Food,4100.0
FOH,Sales,Forecast,04/03/2025,04/03/2025 00:00:00,Beverage,1400.0
FOH,Sales,Actual,04/03/2025,04/03/2025 11:00:00,Beverage,44.5
FOH,Sales,Actual,04/03/2025,04/03/2025 11:00:00,Food,54.875
FOH,Sales,Actual,04/03/2025,04/03/2025 12:00:00,Beverage,152.4167
FOH,Sales,Actual,04/03/2025,04/03/2025 12:00:00,Food,380.1667
FOH,Sales,Actual,04/03/2025,04/03/2025 13:00:00,Beverage,184.875
FOH,Sales,Actual,04/03/2025,04/03/2025 13:00:00,Food,508.625
FOH,Sales,Actual,04/03/2025,04/03/2025 14:00:00,Beverage,40.0417
FOH,Sales,Actual,04/03/2025,04/03/2025 14:00:00,Food,87.1667
FOH,Sales,Actual,04/03/2025,04/03/2025 15:00:00,Beverage,30.625
FOH,Sales,Actual,04/03/2025,04/03/2025 15:00:00,Food,101.7083
FOH,Sales,Actual,04/03/2025,04/03/2025 16:00:00,Beverage,161.7083
FOH,Sales,Actual,04/03/2025,04/03/2025 16:00:00,Food,426.8333
FOH,Sales,Actual,04/03/2025,04/03/2025 17:00:00,Beverage,115.5417
FOH,Sales,Actual,04/03/2025,04/03/2025 17:00:00,Food,348.5
FOH,Sales,Actual,04/03/2025,04/03/2025 18:00:00,Beverage,227.3333
FOH,Sales,Actual,04/03/2025,04/03/2025 18:00:00,Food,843.3333
FOH,Sales,Actual,04/03/2025,04/03/2025 19:00:00,Beverage,225.625
FOH,Sales,Actual,04/03/2025,04/03/2025 19:00:00,Food,492.2917
FOH,Sales,Actual,04/03/2025,04/03/2025 20:00:00,Beverage,135.7917
FOH,Sales,Actual,04/03/2025,04/03/2025 20:00:00,Food,411.3333
FOH,Sales,Actual,04/03/2025,04/03/2025 21:00:00,Beverage,5.1667
FOH,Sales,Actual,04/03/2025,04/03/2025 21:00:00,Food,0.0
FOH,Sales,Prediction,05/03/2025,05/03/2025 00:00:00,Food,4733.0
FOH,Sales,Prediction,05/03/2025,05/03/2025 00:00:00,Beverage,1800.0
FOH,Sales,Forecast,05/03/2025,05/03/2025 00:00:00,Food,5100.0
