Department,Metric,Subdivision,Date of business,UTC datetime,Stream,Value
FOH,Sales,Forecast,15/04/2024,15/04/2024 00:00:00,Food,5000.0
FOH,Sales,Forecast,15/04/2024,15/04/2024 00:00:00,Beverage,2300.0
FOH,Sales,Actual,15/04/2024,15/04/2024 10:00:00,Beverage,14.0417
FOH,Sales,Actual,15/04/2024,15/04/2024 10:00:00,Food,37.2917
FOH,Sales,Actual,15/04/2024,15/04/2024 11:00:00,Food,15.7917
FOH,Sales,Actual,15/04/2024,15/04/2024 12:00:00,Beverage,86.4167
FOH,Sales,Actual,15/04/2024,15/04/2024 12:00:00,Food,200.8333
FOH,Sales,Actual,15/04/2024,15/04/2024 13:00:00,Beverage,55.125
FOH,Sales,Actual,15/04/2024,15/04/2024 13:00:00,Food,215.125
FOH,Sales,Actual,15/04/2024,15/04/2024 14:00:00,Beverage,83.3333
FOH,Sales,Actual,15/04/2024,15/04/2024 14:00:00,Food,113.75
FOH,Sales,Actual,15/04/2024,15/04/2024 15:00:00,Beverage,18.5417
FOH,Sales,Actual,15/04/2024,15/04/2024 15:00:00,Food,130.9167
FOH,Sales,Actual,15/04/2024,15/04/2024 16:00:00,Beverage,88.7917
FOH,Sales,Actual,15/04/2024,15/04/2024 16:00:00,Food,185.5833
FOH,Sales,Actual,15/04/2024,15/04/2024 17:00:00,Beverage,74.0
FOH,Sales,Actual,15/04/2024,15/04/2024 17:00:00,Food,216.7083
FOH,Sales,Actual,15/04/2024,15/04/2024 18:00:00,Beverage,246.875
FOH,Sales,Actual,15/04/2024,15/04/2024 18:00:00,Food,458.5417
FOH,Sales,Actual,15/04/2024,15/04/2024 19:00:00,Beverage,130.8333
FOH,Sales,Actual,15/04/2024,15/04/2024 19:00:00,Food,571.875
FOH,Sales,Actual,15/04/2024,15/04/2024 20:00:00,Beverage,174.5417
FOH,Sales,Actual,15/04/2024,15/04/2024 20:00:00,Food,229.5
FOH,Sales,Actual,15/04/2024,15/04/2024 21:00:00,Beverage,12.875
FOH,Sales,Actual,15/04/2024,15/04/2024 21:00:00,Food,63.2917
FOH,Sales,Forecast,16/04/2024,16/04/2024 00:00:00,Food,5000.0
FOH,Sales,Forecast,16/04/2024,16/04/2024 00:00:00,Beverage,2300.0
FOH,Sales,Actual,16/04/2024,16/04/2024 10:00:00,Beverage,0.0
FOH,Sales,Actual,16/04/2024,16/04/2024 10:00:00,Food,40.8083
FOH,Sales,Actual,16/04/2024,16/04/2024 11:00:00,Beverage,19.0417
FOH,Sales,Actual,16/04/2024,16/04/2024 11:00:00,Food,72.7083
FOH,Sales,Actual,16/04/2024,16/04/2024 12:00:00,Beverage,130.9167
